,speed,spacing,speed difference
879081,22.27234,51.07504,2.28018
879082,22.26988,51.28635,2.11299
879083,22.26834,51.48908,2.0272
879084,22.26726,51.67829,1.8918300000000001
879085,22.26634,51.84445,1.6619100000000002
879086,22.26539,51.97368,1.29249
879087,22.26391,52.05371,0.8000600000000001
879088,22.26116,52.08133,0.27609
879089,22.25623,52.06299,-0.1834
879090,22.2478,52.00949,-0.5351400000000001
879091,22.2333,51.93097,-0.7849400000000001
879092,22.2081,51.83481,-0.9613900000000001
879093,22.16453,51.72503,-1.0982
879094,22.09111,51.60226,-1.22776
879095,21.97129,51.46411,-1.3812
879096,21.78386,51.30519,-1.58914
879097,21.51253,51.11785,-1.8735600000000001
879098,21.16647,50.89498,-2.22868
879099,20.78445,50.6333,-2.61673
879100,20.4086,50.33379,-2.99498
879101,20.06171,49.99971,-3.34085
879102,19.74971,49.63475,-3.65009
879103,19.47162,49.24216,-3.92546
879104,19.22507,48.82516,-4.17001
879105,19.00768,48.38658,-4.38602
879106,18.81772,47.92907,-4.57493
879107,18.65387,47.45528,-4.73786
879108,18.51513,46.96771,-4.87565
879109,18.40036,46.46883,-4.98881
879110,18.3083,45.96106,-5.07779
879111,18.23681,45.44669,-5.14377
879112,18.18248,44.92782,-5.18862
879113,18.13967,44.40634,-5.2148900000000005
879114,18.09902,43.88363,-5.22683
879115,18.0458,43.36059,-5.23068
879116,17.95797,42.83704,-5.2354
879117,17.80574,42.31188,-5.25174
879118,17.55712,41.78314,-5.2872
879119,17.19639,41.24934,-5.3379
879120,16.74957,40.71086,-5.38495
879121,16.28455,40.17093,-5.39921
879122,15.87339,39.63576,-5.35187
879123,15.55338,39.1128,-5.22936
879124,15.32224,38.60876,-5.04033
879125,15.15495,38.12789,-4.80903
879126,15.01558,37.67096,-4.56913
879127,14.86663,37.2354,-4.35581
879128,14.70308,36.81814,-4.17248
879129,14.57533,36.42136,-3.96762
879130,14.54245,36.05325,-3.6814400000000003
879131,14.61122,35.72257,-3.30676
879132,14.74593,35.43465,-2.87904
879133,14.90856,35.19105,-2.43613
879134,15.06975,34.99029,-2.00735
879135,15.20673,34.82877,-1.61535
879136,15.3084,34.70164,-1.27129
879137,15.37536,34.6042,-0.9744800000000001
879138,15.41322,34.53225,-0.71933
879139,15.42776,34.48225,-0.50009
879140,15.42264,34.45095,-0.31306
879141,15.39711,34.43504,-0.15896000000000002
879142,15.34784,34.43091,-0.041170000000000005
879143,15.27776,34.43527,0.043250000000000004
879144,15.19941,34.44593,0.10682000000000001
879145,15.12648,34.46227,0.16329000000000002
879146,15.06565,34.48419,0.21929
879147,15.0165,34.51165,0.27444
879148,14.97795,34.54439,0.32759000000000005
879149,14.96076,34.58336,0.3896
879150,14.98606,34.63149,0.48150000000000004
879151,15.06834,34.69331,0.61785
879152,15.20659,34.77304,0.7976300000000001
879153,15.38278,34.87332,1.00276
879154,15.567,34.99367,1.2033800000000001
879155,15.73383,35.13107,1.37409
879156,15.87631,35.28186,1.50787
879157,16.00545,35.44344,1.61575
879158,16.14285,35.61539,1.71933
879159,16.31352,35.79974,1.8436400000000002
879160,16.54685,36.00154,2.01804
879161,16.890810000000002,36.23061,2.29055
879162,17.39793,36.50197,2.71364
879163,18.05915,36.82979,3.27828
879164,18.78711,37.21952,3.89712
879165,19.48379,37.66673,4.47211
879166,20.077,38.15981,4.9311300000000005
879167,20.51775,38.68231,5.22513
879168,20.79029,39.21618,5.33842
879169,20.94026,39.74787,5.3167
879170,21.05184,40.27228,5.24429
879171,21.18068,40.79,5.17714
879172,21.35473,41.30437,5.1437100000000004
879173,21.57654,41.81913,5.14773
879174,21.78675,42.33238,5.13235
879175,21.89987,42.83409,5.01706
879176,21.89442,43.31309,4.79009
879177,21.82349,43.76489,4.51827
879178,21.74807,44.19226,4.27346
879179,21.69974,44.60089,4.08639
879180,21.68875,44.99629,3.9536100000000003
879181,21.72149,45.38232,3.8603
879182,21.80338,45.76128,3.79012
879183,21.92359,46.13225,3.70938
879184,22.05069,46.48698,3.5470800000000002
879185,22.15092,46.80876,3.21818
879186,22.20381,47.07874,2.6997400000000003
879187,22.20351,47.28461,2.05896
879188,22.1544,47.42494,1.40292
879189,22.06752,47.50846,0.8353
879190,21.9564,47.54833,0.39875000000000005
879191,21.83301,47.55407,0.05722000000000001
879192,21.70584,47.53045,-0.23593000000000003
879193,21.58005,47.47907,-0.51398
879194,21.45778,47.39777,-0.81325
879195,21.33862,47.28268,-1.15065
879196,21.21962,47.13455,-1.48123
879197,21.09544,46.96201,-1.72536
879198,20.95873,46.77592,-1.8609200000000001
879199,20.80302,46.58208,-1.93852
879200,20.62989,46.38114,-2.00942
879201,20.45489,46.17317,-2.07949
879202,20.2999,45.9609,-2.12284
879203,20.17674,45.7499,-2.10997
879204,20.0811,45.54865,-2.0125
879205,19.99856,45.36791,-1.80741
879206,19.9103,45.21732,-1.5057800000000001
879207,19.79295,45.10112,-1.16204
879208,19.6251,45.01775,-0.83369
879209,19.42425,44.96496,-0.52824
879210,19.27054,44.94423,-0.20705
879211,19.24393,44.95758,0.13340000000000002
879212,19.3416,44.99892,0.41335000000000005
879213,19.4941,45.05302,0.54108
879214,19.63609,45.10355,0.5051800000000001
879215,19.73717,45.14069,0.37155000000000005
879216,19.7917,45.16073,0.2003
879217,19.80702,45.15846,-0.02254
879218,19.80643,45.12248,-0.36011000000000004
879219,19.82851,45.04288,-0.7956000000000001
879220,19.91253,44.92678,-1.16103
879221,20.09095,44.80145,-1.25337
879222,20.38556,44.70479,-0.9666100000000001
879223,20.79242,44.67146,-0.33327
879224,21.26969,44.715,0.43537000000000003
879225,21.748,44.82113,1.06106
879226,22.16257,44.96414,1.43045
879227,22.48222,45.12375,1.5959699999999999
879228,22.71155,45.28852,1.6477400000000002
879229,22.87254,45.45423,1.65686
879230,22.98363,45.61975,1.65528
879231,23.04564,45.78356,1.63822
879232,23.04672,45.9418,1.5824500000000001
879233,22.96903,46.0877,1.45866
879234,22.78694,46.21066,1.22985
879235,22.49455,46.29882,0.88143
879236,22.14072,46.34527,0.46447000000000005
879237,21.80354,46.3524,0.07145
879238,21.53665,46.3298,-0.22631
879239,21.35371,46.28934,-0.40426
879240,21.24515,46.24173,-0.47621
879241,21.19613,46.19482,-0.46903000000000006
879242,21.19898,46.15627,-0.38531000000000004
879243,21.2503,46.13587,-0.20406000000000002
879244,21.33396,46.14193,0.06053000000000001
879245,21.42366,46.17471,0.32769000000000004
879246,21.50906,46.22527,0.50565
879247,21.59665,46.28107,0.55794
879248,21.68314,46.33212,0.51037
879249,21.74997,46.37424,0.42139000000000004
879250,21.78035,46.40814,0.33904
879251,21.76499,46.43504,0.26906
879252,21.692,46.45309,0.18052
879253,21.54862,46.45712,0.04025
879254,21.34623,46.4421,-0.15036000000000002
879255,21.12664,46.40689,-0.35217000000000004
879256,20.93438,46.35493,-0.5193300000000001
879257,20.79236,46.29259,-0.62355
879258,20.70289,46.22697,-0.6561300000000001
879259,20.6603,46.16454,-0.6246400000000001
879260,20.65915,46.10984,-0.54669
879261,20.69849,46.06624,-0.43622000000000005
879262,20.78826,46.03734,-0.28877
879263,20.94219,46.02841,-0.08918000000000001
879264,21.15128,46.04423,0.15817
879265,21.37585,46.08623,0.41975
879266,21.57297,46.15164,0.6543300000000001
879267,21.72057,46.23363,0.8196800000000001
879268,21.81568,46.32146,0.87821
879269,21.86037,46.40394,0.82503
879270,21.85436,46.4731,0.6915300000000001
879271,21.79613,46.52418,0.51076
879272,21.68908,46.5541,0.29938000000000003
879273,21.56555,46.56256,0.08458
879274,21.50069,46.55522,-0.07356
879275,21.55712,46.5421,-0.131
879276,21.719,46.52926,-0.12867
879277,21.91368,46.51077,-0.18501
879278,22.07717,46.46959,-0.41145000000000004
879279,22.17861,46.3874,-0.8218500000000001
879280,22.2082,46.25433,-1.33071
879281,22.15555,46.06959,-1.8476
879282,21.98983,45.83402,-2.35548
879283,21.68005,45.5456,-2.88432
879284,21.25066,45.20302,-3.42572
879285,20.78717,44.81237,-3.90666
879286,20.3772,44.38915,-4.23225
879287,20.06421,43.95699,-4.3214500000000005
879288,19.84823,43.54226,-4.14741
879289,19.708660000000002,43.16457,-3.77687
879290,19.62224,42.83084,-3.33698
879291,19.57014,42.53701,-2.93833
879292,19.53888,42.27319,-2.63855
879293,19.51936,42.02812,-2.45069
879294,19.50545,41.79134,-2.36768
879295,19.49301,41.55325,-2.38104
879296,19.47871,41.30354,-2.49682
879297,19.45932,41.02821,-2.75351
879298,19.4315,40.70886,-3.19324
879299,19.39318,40.3308,-3.78067
879300,19.35013,39.89249,-4.3833
879301,19.32631,39.4081,-4.84367
879302,19.36017,38.90404,-5.04072
879303,19.48032,38.41322,-4.9083
879304,19.6896,37.96893,-4.44265
879305,19.96942,37.59823,-3.70739
879306,20.2878,37.31561,-2.82582
879307,20.6042,37.12061,-1.95036
879308,20.87976,36.99886,-1.21722
879309,21.09049,36.92743,-0.7143
879310,21.2331,36.88022,-0.47222000000000003
879311,21.31765,36.83284,-0.47353000000000006
879312,21.35558,36.76614,-0.66712
879313,21.35574,36.66831,-0.9784100000000001
879314,21.32904,36.53616,-1.32129
879315,21.29019,36.37401,-1.62175
879316,21.25207,36.19006,-1.8392
879317,21.22139,35.99374,-1.96332
879318,21.19938,35.79417,-1.99593
879319,21.18429,35.60102,-1.9312
879320,21.17356,35.42704,-1.7397300000000002
879321,21.1646,35.28754,-1.39508
879322,21.15555,35.1942,-0.9335600000000001
879323,21.14439,35.14832,-0.45856
879324,21.12743,35.14105,-0.07306
879325,21.10387,35.15922,0.18205000000000002
879326,21.08324,35.19233,0.33084
879327,21.07756,35.23406,0.41755000000000003
879328,21.08796,35.28097,0.46919000000000005
879329,21.10581,35.33019,0.49183000000000004
879330,21.12244,35.37822,0.48048
879331,21.13366,35.42119,0.42959
879332,21.13819,35.45568,0.34472
879333,21.13534,35.48005,0.24403000000000002
879334,21.12379,35.49465,0.14571
879335,21.10115,35.50033,0.057050000000000003
879336,21.06404,35.49784,-0.024870000000000003
879337,21.0066,35.48684,-0.10997000000000001
879338,20.92792,35.46651,-0.20377
879339,20.85866,35.43859,-0.2792
879340,20.85249,35.41007,-0.28472000000000003
879341,20.93012,35.39006,-0.20026000000000002
879342,21.06801,35.3854,-0.046560000000000004
879343,21.23806,35.40023,0.14830000000000002
879344,21.41926,35.43544,0.35181
879345,21.58868,35.48805,0.52661
879346,21.72707,35.55328,0.65197
879347,21.82782,35.62638,0.73084
