,speed,spacing,speed difference
722683,25.02139,166.38199,-7.75565
722684,24.76083,165.54931,-8.3269
722685,24.54475,164.67878,-8.70548
722686,24.41978,163.77947,-8.99302
722687,24.40571,162.86211,-9.17365
722688,24.47808,161.93328,-9.28819
722689,24.58242,160.99272,-9.40567
722690,24.66709,160.0357,-9.57018
722691,24.7001,159.05742,-9.78251
722692,24.66125,158.05414,-10.03301
722693,24.538710000000002,157.02186,-10.323
722694,24.36099,155.95906,-10.627790000000001
722695,24.21568,154.87234,-10.86739
722696,24.18291,153.7755,-10.96844
722697,24.255020000000002,152.68114,-10.9435
722698,24.35469,151.59381,-10.87323
722699,24.40597,150.51024,-10.83576
722700,24.3666,149.42274,-10.87477
722701,24.22831,148.32278,-10.99971
722702,24.01572,147.20407,-11.18707
722703,23.77549,146.06493,-11.39164
722704,23.55053,144.90765,-11.57263
722705,23.36312,143.73655,-11.711030000000001
722706,23.21828,142.55588,-11.80662
722707,23.11148,141.36887,-11.87044
722708,23.03192,140.17678,-11.92061
722709,22.96221,138.97891,-11.9788
722710,22.87667,137.77212,-12.06805
722711,22.74072,136.55069,-12.21433
722712,22.51654,135.30594,-12.44727
722713,22.18255,134.02756,-12.78363
722714,21.76043,132.70768,-13.19879
722715,21.31526,131.34525,-13.62431
722716,20.91365,129.94646,-13.98806
722717,20.57618,128.52034,-14.26109
722718,20.26483,127.07323,-14.471260000000001
722719,19.91545,125.60546,-14.67746
722720,19.48511,124.11231,-14.93182
722721,18.96873,122.58639,-15.25929
722722,18.38235,121.02064,-15.65725
722723,17.74508,119.41014,-16.10499
722724,17.07224,117.75243,-16.57707
722725,16.37441,116.04722,-17.0524
722726,15.65847,114.2956,-17.51591
722727,14.92858,112.49981,-17.95794
722728,14.18727,110.66256,-18.37238
722729,13.43606,108.78701,-18.75554
722730,12.67572,106.87645,-19.10545
722731,11.90682,104.93438,-19.42081
722732,11.12992,102.9643,-19.70082
722733,10.3459,100.96982,-19.94495
722734,9.55689,98.95459,-20.15207
722735,8.76795,96.92264,-20.31978
722736,7.99095,94.87838,-20.44225
722737,7.25108,92.82763,-20.50768
722738,6.58816,90.7773,-20.50341
722739,6.04006,88.7339,-20.43392
722740,5.6167,86.70089,-20.33012
722741,5.29239,84.67776,-20.23127
722742,5.01759,82.66119,-20.16574
722743,4.7249300000000005,80.64527,-20.15909
722744,4.33701,78.6212,-20.24088
722745,3.81883,76.58111,-20.40066
722746,3.2378,74.52779,-20.53349
722747,2.72142,72.4791,-20.48682
722748,2.3497,70.46217,-20.1694
722749,2.12005,68.50348,-19.58674
722750,1.99173,66.62369,-18.798000000000002
722751,1.92703,64.83592,-17.8776
722752,1.90246,63.14524,-16.90683
722753,1.90751,61.54794,-15.97313
722754,1.94026,60.03189,-15.16046
722755,2.00571,58.57947,-14.52447
722756,2.12018,57.17284,-14.06594
722757,2.30236,55.79941,-13.73435
722758,2.5437700000000003,54.45319,-13.46233
722759,2.80128,53.13459,-13.18606
722760,3.02874,51.85036,-12.84206
722761,3.2039400000000002,50.61313,-12.37227
722762,3.32864,49.43904,-11.74108
722763,3.41654,48.3439,-10.95157
722764,3.48317,47.33855,-10.05295
722765,3.54308,46.42552,-9.13064
722766,3.61171,45.5981,-8.27418
722767,3.70282,44.8439,-7.54193
722768,3.81595,44.14856,-6.95324
722769,3.9336,43.49849,-6.50095
722770,4.03586,42.88242,-6.1605
722771,4.11299,42.29298,-5.89443
722772,4.16578,41.7272,-5.65797
722773,4.1999,41.18661,-5.40574
722774,4.22136,40.67648,-5.10131
722775,4.23474,40.20342,-4.73055
722776,4.24347,39.77283,-4.30587
722777,4.25036,39.38746,-3.85371
722778,4.25791,39.04757,-3.39911
722779,4.26886,38.75164,-2.95909
722780,4.28675,38.49734,-2.54311
722781,4.31745,38.28202,-2.15329
722782,4.37165,38.10361,-1.78373
722783,4.46591,37.96158,-1.4207400000000001
722784,4.62461,37.85738,-1.04156
722785,4.88645,37.79656,-0.6084
722786,5.30367,37.7896,-0.06956000000000001
722787,5.89239,37.84869,0.59082
722788,6.60633,37.98133,1.32631
722789,7.39101,38.18957,2.08238
722790,8.21083,38.47188,2.82343
722791,9.03553,38.82386,3.51932
722792,9.83747,39.23809,4.14262
722793,10.59029,39.70483,4.66729
722794,11.26913,40.21174,5.06923
722795,11.85171,40.74449,5.32733
722796,12.32119,41.28717,5.42696
722797,12.67195,41.82382,5.36624
722798,12.92113,42.34065,5.1686
722799,13.13159,42.83144,4.9074100000000005
722800,13.35784,43.29679,4.65387
