,speed,spacing,speed difference
889854,34.81155,165.01464,-19.42431
889855,34.5855,163.12172,-18.92887
889856,34.36923,161.17136,-19.50397
889857,34.10108,159.16756,-20.03796
889858,33.69305,157.10991,-20.57618
889859,33.0751,154.99105,-21.18878
889860,32.28609,152.80542,-21.8563
889861,31.46811,150.55949,-22.45945
889862,30.75105,148.27071,-22.88757
889863,30.17717,145.95948,-23.1124
889864,29.72346,143.64286,-23.16611
889865,29.3628,141.33471,-23.08156
889866,29.07835,139.04682,-22.8791
889867,28.80889,136.78459,-22.62202
889868,28.42333,134.54033,-22.44265
889869,27.81178,132.29518,-22.45164
889870,27.00794,130.03357,-22.61591
889871,26.17247,127.756,-22.7754
889872,25.45502,125.47789,-22.78117
889873,24.91142,123.22002,-22.57867
889874,24.52123,121.00098,-22.19039
889875,24.22795,118.83337,-21.67628
889876,23.95656,116.72162,-21.11723
889877,23.60686,114.65936,-20.62283
889878,23.07536,112.62825,-20.31129
889879,22.3481,110.60646,-20.21794
889880,21.56089,108.58305,-20.23422
889881,20.90249,106.5631,-20.19932
889882,20.46394,104.55807,-20.05023
889883,20.21467,102.57274,-19.85331
889884,20.07966,100.60109,-19.71644
889885,19.99521,98.62989,-19.71217
889886,19.9144,96.64062,-19.89249
889887,19.8001,94.61005,-20.30584
889888,19.62421,92.51815,-20.9189
889889,19.36581,90.35942,-21.58721
889890,19.01322,88.1417,-22.17759
889891,18.57999,85.87612,-22.65551
889892,18.12366,83.57386,-23.02247
889893,17.74393,81.25073,-23.23169
889894,17.54127,78.93137,-23.19321
889895,17.54961,76.64737,-22.84022
889896,17.7102,74.43206,-22.15302
889897,17.92438,72.31887,-21.13205
889898,18.12037,70.33596,-19.82894
889899,18.27198,68.49974,-18.36214
889900,18.38163,66.81539,-16.84363
889901,18.4627,65.27963,-15.35731
889902,18.5272,63.88081,-13.98832
889903,18.57503,62.59764,-12.8317
889904,18.59639,61.39957,-11.98074
889905,18.58967,60.25072,-11.48828
889906,18.5666,59.1188,-11.31933
889907,18.53947,57.99075,-11.28038
889908,18.5128,56.87763,-11.13136
889909,18.48452,55.79504,-10.82575
889910,18.44852,54.74915,-10.459060000000001
889911,18.39679,53.73822,-10.10944
889912,18.31867,52.75745,-9.80774
889913,18.19429,51.80246,-9.54964
889914,18.0024,50.87106,-9.3142
889915,17.75072,49.96388,-9.07179
889916,17.48356,49.08412,-8.79758
889917,17.24905,48.23583,-8.483
889918,17.0707,47.42263,-8.13166
889919,16.9477,46.64761,-7.7505
889920,16.86811,45.91342,-7.34173
889921,16.81844,45.22365,-6.8975100000000005
889922,16.78766,44.58334,-6.40329
889923,16.76785,43.99793,-5.8541
889924,16.75335,43.47018,-5.27752
889925,16.73993,42.99669,-4.73507
889926,16.72408,42.56805,-4.28635
889927,16.70269,42.17333,-3.94721
889928,16.67182,41.80447,-3.68878
889929,16.63032,41.45774,-3.4669600000000003
889930,16.59216,41.13504,-3.2271
889931,16.58248,40.84508,-2.89948
889932,16.61004,22.77503,2.09583
889933,16.66056,22.98874,2.1373
889934,16.71736,23.2066,2.17838
889935,16.771160000000002,23.42717,2.206
889936,16.8169,23.648130000000002,2.20958
889937,16.85203,23.86571,2.17591
889938,16.87674,24.0751,2.09383
889939,16.89291,24.27215,1.97037
889940,16.90295,24.45555,1.8341500000000002
889941,16.90892,24.62713,1.71578
889942,16.91253,24.79032,1.63182
889943,16.91467,24.94885,1.58511
889944,16.91565,25.10574,1.5688
889945,16.91595,25.26191,1.56211
889946,16.91618,25.41552,1.536
889947,16.91647,25.56296,1.47454
889948,16.91663,25.70118,1.38205
889949,16.9164,25.82851,1.27332
889950,16.91565,25.94507,1.16578
889951,16.91417,26.05233,1.07208
889952,16.91171,26.15181,0.9950100000000001
889953,16.90784,26.24466,0.9284800000000001
889954,16.9019,26.33071,0.86053
889955,16.89265,26.40833,0.77595
889956,16.87677,26.47359,0.65298
889957,16.8539,26.51968,0.46059000000000005
889958,16.83373,26.53766,0.18009000000000003
889959,16.828310000000002,26.52146,-0.16227000000000003
