,speed,spacing,speed difference
72910,46.41467,159.9896,-4.61784
72911,46.07533,159.41218,-5.77408
72912,45.82628,158.78209,-6.30115
72913,45.65181,158.12196,-6.60091
72914,45.51959,157.45962,-6.62349
72915,45.39485,156.82265,-6.3699200000000005
72916,45.24767,156.23327,-5.89383
72917,45.05899,155.69895,-5.34291
72918,44.83186,155.21076,-4.88202
72919,44.5981,154.75676,-4.54006
72920,44.40072,154.3317,-4.25036
72921,44.258070000000004,153.93612,-3.95597
72922,44.1417,153.57055,-3.65574
72923,43.98635,153.22812,-3.42438
72924,43.71444,152.89079,-3.37339
72925,43.2541,152.5319,-3.58862
72926,42.55837,152.12274,-4.0917
72927,41.6316,151.63866,-4.8407800000000005
72928,40.53557,151.06293,-5.75731
72929,39.3645,150.38747,-6.75469
72930,38.21545,149.61224,-7.7522
72931,37.16578,148.74371,-8.68553
72932,36.24242,147.79042,-9.53275
72933,35.39613,146.75653,-10.33878
72934,34.51663,145.63658,-11.19974
72935,33.49908,144.41684,-12.19741
72936,32.33419,143.0854,-13.31397
72937,31.09091,141.63948,-14.45955
72938,29.80997,140.08052,-15.58934
72939,28.4978,138.40909,-16.71464
72940,27.16368,136.62307,-17.86007
72941,25.8189,134.71861,-19.04468
72942,24.47569,132.69272,-20.25866
72943,23.14708,130.54741,-21.45348
72944,21.84659,128.2922,-22.55187
72945,20.58812,125.94511,-23.47084
72946,19.38573,123.53015,-24.14938
72947,18.25368,121.07301,-24.57204
72948,17.20617,118.5959,-24.77073
72949,16.25705,116.11575,-24.80119
72950,15.41932,113.64475,-24.71057
72951,14.704,111.19358,-24.51145
72952,14.11814,108.77589,-24.17668
72953,13.66086,106.409,-23.66929
72954,13.31552,104.1106,-22.98366
72955,13.03445,101.89429,-22.16332
72956,12.70929,99.76244,-21.3184
72957,12.24127,97.7045,-20.5794
72958,11.66424,95.70722,-19.97254
72959,11.09606,93.76543,-19.41811
72960,10.63681,91.88173,-18.83708
72961,10.33232,90.06057,-18.21168
72962,10.16562,88.30151,-17.59038
72963,10.08606,86.59597,-17.05541
72964,10.0481,84.92806,-16.67926
72965,10.02779,83.27808,-16.49957
72966,10.01631,81.6272,-16.50879
72967,10.00988,79.96405,-16.63179
72968,10.0061,78.29747,-16.66582
72969,10.00367,76.65462,-16.42815
72970,10.00203,75.05679,-15.97822
72971,10.00089,73.51067,-15.46148
72972,10.00007,72.01838,-14.923
72973,9.99934,70.58494,-14.33436
72974,9.99859,69.21959,-13.65354
72975,9.99918,67.93195,-12.87621
72976,10.00679,66.72789,-12.04059
72977,10.03803,65.60863,-11.19271
72978,10.12641,64.57382,-10.348
72979,10.31801,63.62582,-9.47989
72980,10.6502,62.77067,-8.55154
72981,11.12474,62.01414,-7.56522
72982,11.69708,30.53779,3.23035
72983,12.29823,30.94341,4.0564
72984,12.87369,31.43746,4.9404900000000005
72985,13.40712,32.0228,5.8533100000000005
72986,13.91129,32.69888,6.76076
72987,14.40515,33.46073,7.61821
72988,14.90646,34.29984,8.3912
72989,15.44019,35.20785,9.08015
72990,16.03967,36.17934,9.714970000000001
72991,16.73041,37.21119,10.3188
72992,17.51007,38.29836,10.87152
72993,18.34334,39.4292,11.3083
72994,19.17733,40.58625,11.57067
72995,19.96007,41.75082,11.64557
72996,20.64593,42.90469,11.53884
72997,21.19603,44.0295,11.2478
72998,21.58307,45.10643,10.76952
72999,21.80282,46.11828,10.11834
73000,21.89826,47.05361,9.35315
73001,21.93803,47.90929,8.55706
73002,21.95689,48.6872,7.77884
73003,21.95919,49.39081,7.03655
73004,21.94488,50.0252,6.34363
73005,21.90925,50.59606,5.70849
73006,21.84226,51.10938,5.1332
73007,21.72933,51.57071,4.61329
73008,21.55679,51.98478,4.14084
73009,21.32247,52.35584,3.71066
73010,21.04393,52.68783,3.31975
73011,20.75548,52.98254,2.94731
73012,20.49278,53.24,2.57414
73013,20.27681,53.46132,2.21342
73014,20.11293,53.64774,1.86427
73015,20.01027,53.79767,1.4992100000000002
73016,19.99406,53.90784,1.10161
73017,20.08123,53.97467,0.6686000000000001
73018,20.23963,53.99407,0.19366000000000003
73019,20.3876,53.96063,-0.33402000000000004
73020,20.44879,53.8705,-0.9012800000000001
73021,20.40784,53.72539,-1.4512800000000001
73022,20.30863,53.53422,-1.91178
73023,20.20653,53.30987,-2.24331
73024,20.13238,53.06467,-2.45181
73025,20.09118,52.80808,-2.5662000000000003
73026,20.07703,52.54659,-2.6146000000000003
73027,20.08412,52.28498,-2.61641
73028,20.1124,52.02671,-2.58242
73029,20.17182,51.77536,-2.51375
73030,20.2853,51.53563,-2.39712
73031,20.48589,51.31526,-2.20378
73032,20.80322,51.12513,-1.90141
73033,21.24203,50.97733,-1.4777900000000002
73034,21.76821,50.8814,-0.9596100000000001
73035,22.32021,50.84102,-0.40381000000000006
73036,22.84203,50.85466,0.13642
73037,23.30728,50.91834,0.6367700000000001
73038,23.71152,51.02727,1.08914
73039,24.04685,51.17379,1.4654500000000001
73040,24.29534,51.34512,1.71325
73041,24.45138,51.52622,1.81099
73042,24.54432,51.7088,1.82562
73043,24.62769,51.89744,1.88671
73044,24.74452,52.10607,2.08645
73045,24.9085,52.34725,2.41165
73046,25.11906,52.62497,2.77729
73047,25.38858,52.93652,3.11542
73048,25.74364,53.27844,3.4193
