,speed,spacing,speed difference
477557,41.69334,141.46884,-8.16404
477558,41.13317,140.74987,-7.18957
477559,40.802,139.93282,-8.1708
477560,40.71791,139.0504,-8.82396
477561,40.76988,138.12927,-9.21136
477562,40.842,137.18458,-9.44685
477563,40.88465,136.22402,-9.60554
477564,40.87966,135.25033,-9.73678
477565,40.81496,134.26261,-9.87746
477566,40.65935,133.25512,-10.07474
477567,40.39147,132.21906,-10.36037
477568,40.048,131.1486,-10.70495
477569,39.7002,130.04453,-11.04088
477570,39.39341,128.91225,-11.3226
477571,39.12792,127.75752,-11.54725
477572,38.87556,126.5835,-11.74029
477573,38.59223,125.38895,-11.94563
477574,38.21522,124.16821,-12.20719
477575,37.67526,122.91808,-12.50119
477576,36.94511,121.64899,-12.69085
477577,36.0857,120.38602,-12.62998
477578,35.23179,119.15851,-12.2749
477579,34.51516,117.99318,-11.65308
477580,33.99751,116.91047,-10.82759
477581,33.67001,115.9208,-9.8964
477582,33.49482,115.02442,-8.963940000000001
477583,33.43012,114.21221,-8.12185
477584,33.41867,113.46595,-7.46263
477585,33.3795,112.75722,-7.0874
477586,33.23786,112.04988,-7.07362
477587,32.95473,111.30581,-7.44068
477588,32.52133,110.49118,-8.14616
477589,31.94314,109.58272,-9.08481
477590,31.23284,108.57635,-10.06342
477591,30.40961,107.48367,-10.9271
477592,29.50207,106.31332,-11.70305
477593,28.55302,105.06825,-12.45118
477594,27.62366,103.75424,-13.14012
477595,26.79275,102.3873,-13.669
477596,26.13921,100.99872,-13.88569
477597,25.70574,99.62946,-13.69272
477598,25.47015,98.31185,-13.17608
477599,25.35892,97.05571,-12.56132
477600,25.28927,95.85178,-12.0397
477601,25.19574,94.68343,-11.68356
477602,25.02441,93.53415,-11.49255
477603,24.70833,92.3881,-11.46073
477604,24.15961,91.2289,-11.59193
477605,23.32329,90.04305,-11.85834
477606,22.26306,88.82707,-12.16007
477607,21.13474,87.58767,-12.39413
477608,20.08691,86.33403,-12.53616
477609,19.25013,85.07677,-12.57241
477610,18.72799,83.83287,-12.43924
477611,18.5125,82.62241,-12.10456
477612,18.49767,81.4628,-11.5962
477613,18.61299,80.37094,-10.91834
477614,18.86394,79.36621,-10.04718
477615,19.28235,78.46838,-8.978580000000001
477616,19.85535,77.69137,-7.77004
477617,20.50351,77.0373,-6.54062
477618,21.13399,76.49617,-5.41129
477619,21.65637,76.04718,-4.48989
477620,21.99452,75.66106,-3.86126
477621,22.14508,75.30801,-3.53038
477622,22.16293,74.96431,-3.43717
477623,22.06057,74.60867,-3.55669
477624,21.77559,74.21558,-3.93064
477625,21.22037,73.75374,-4.61825
477626,20.37995,73.19337,-5.60361
477627,19.38097,72.51986,-6.73547
477628,18.4232,71.73996,-7.79904
477629,17.65443,70.87622,-8.63737
477630,17.12431,69.95699,-9.19226
477631,16.81831,69.01037,-9.46604
477632,16.70177,68.06335,-9.47002
477633,16.73799,67.14465,-9.18721
477634,16.87936,66.2874,-8.57241
477635,17.06037,65.52445,-7.62972
477636,17.21506,64.87408,-6.50371
477637,17.29839,64.33064,-5.43429
477638,17.28993,63.86985,-4.60791
477639,17.1896,63.46159,-4.08294
477640,17.01565,63.07956,-3.81988
477641,16.80571,62.70627,-3.73297
477642,16.61749,62.33346,-3.72802
477643,16.52146,61.96175,-3.71729
477644,16.57339,61.59918,-3.62592
477645,16.77375,61.2567,-3.42474
477646,17.05951,60.94141,-3.15276
477647,17.34921,60.65345,-2.8796
477648,17.59265,60.38822,-2.65217
477649,17.7812,60.14023,-2.47999
477650,17.93242,59.90535,-2.34868
477651,18.07392,59.68176,-2.23582
477652,18.240850000000002,59.47051,-2.11269
477653,18.48373,59.27674,-1.93763
477654,18.84239,59.10794,-1.68799
477655,19.29268,58.96749,-1.40466
477656,19.75181,58.85201,-1.15459
477657,20.14035,58.75604,-0.9598500000000001
477658,20.42044,58.67704,-0.78983
477659,20.58931,58.61768,-0.5936300000000001
477660,20.65712,58.58553,-0.32152000000000003
477661,20.63064,58.59167,0.061180000000000005
477662,20.49816,58.64548,0.53812
477663,20.21207,58.74541,0.9996700000000001
477664,19.725,58.87435,1.28924
477665,19.07697,59.00732,1.32963
477666,18.40016,59.12323,1.15892
