,speed,spacing,speed difference
282803,37.86559,134.15321,3.83189
282804,36.57415,134.46992,3.16703
282805,35.53622,134.60148,1.31558
282806,34.86132,134.58317,-0.18291000000000002
282807,34.47382,134.44742,-1.35745
282808,34.23104,134.2193,-2.28146
282809,34.04485,133.92218,-2.9709000000000003
282810,33.87395,133.57881,-3.43383
282811,33.70984,133.20883,-3.70004
282812,33.55253,132.82819,-3.80626
282813,33.39383,132.44738,-3.80798
282814,33.21339,132.06602,-3.81394
282815,32.97697,131.66756,-3.98419
282816,32.63566,131.22015,-4.47435
282817,32.13999,70.07025,-10.10535
282818,31.47182,69.11454,-9.55715
282819,30.66808,68.20551,-9.09022
282820,29.81188,67.33249,-8.73028
282821,29.00348,66.4852,-8.47254
282822,28.32989,65.65702,-8.28215
282823,27.83744,64.84738,-8.09632
282824,27.52129,64.06267,-7.84695
282825,27.34472,63.31408,-7.48602
282826,27.26936,62.6149,-6.99183
282827,27.27037,61.97828,-6.36611
282828,27.33199,61.41437,-5.63904
282829,27.43232,60.9269,-4.87467
282830,27.53209,60.51093,-4.15991
282831,27.58333,60.15374,-3.57172
282832,27.55282,59.83927,-3.14482
282833,27.4331,59.55253,-2.8673900000000003
282834,27.22562,59.28202,-2.70496
282835,26.91276,59.01897,-2.63071
282836,26.45394,58.75518,-2.63789
282837,25.81978,58.48216,-2.72999
282838,25.03242,58.19161,-2.9056100000000002
282839,24.16995,57.87615,-3.15466
282840,23.33891,57.53084,-3.45309
282841,22.6397,57.15614,-3.74701
282842,22.1356,56.76096,-3.95167
282843,21.84715,56.36306,-3.9791600000000003
282844,21.7772,55.9856,-3.77464
282845,21.91283,55.65027,-3.35331
282846,22.19039,55.36841,-2.81853
282847,22.49268,55.13629,-2.32123
282848,22.71188,54.93891,-1.97378
282849,22.81716,54.760040000000004,-1.78875
282850,22.84052,54.58937,-1.70646
282851,22.79652,54.42186,-1.6754
282852,22.6481,54.25348,-1.6835
282853,22.35781,54.08094,-1.7257500000000001
282854,21.94633,53.90286,-1.78061
282855,21.49213,53.72034,-1.8251300000000001
282856,21.08406,53.53481,-1.85567
282857,20.78435,53.34688,-1.87897
282858,20.62684,53.15774,-1.89153
282859,20.62661,52.96939,-1.8836300000000001
282860,20.78543,52.783500000000004,-1.8587
282861,21.09049,52.59934,-1.8412700000000002
282862,21.50765,52.41378,-1.8561
282863,21.98051,52.22553,-1.88219
282864,22.44672,52.03707,-1.8847800000000001
282865,22.86476,51.84859,-1.8847200000000002
282866,23.22956,51.65771,-1.90853
282867,23.56171,51.46319,-1.9456700000000002
282868,23.87838,51.2649,-1.9828700000000001
282869,24.17346,51.06218,-2.02716
282870,24.42576,50.85227,-2.09891
282871,24.62129,50.63124,-2.21034
282872,24.76378,50.39571,-2.35535
282873,24.86805,50.14407,-2.51647
282874,24.949840000000002,49.87658,-2.6748700000000003
282875,25.02405,49.59534,-2.81243
282876,25.108530000000002,49.30456,-2.90788
282877,25.22749,49.01119,-2.93337
282878,25.41221,48.72582,-2.85406
282879,25.69455,48.46233,-2.63465
282880,26.094,48.23708,-2.25272
282881,26.60495,48.06585,-1.71221
282882,27.19492,47.96119,-1.04665
282883,27.81335,47.92986,-0.31309000000000003
282884,28.40413,47.97133,0.41469000000000006
282885,28.91706,48.07606,1.04705
282886,29.32024,48.223,1.46939
282887,29.60945,48.38622,1.63225
282888,29.80702,48.54892,1.62716
282889,29.95164,48.7045,1.55571
282890,30.08596,48.84905,1.44574
282891,30.24265,48.97772,1.28648
282892,30.42618,49.08166,1.03937
282893,30.60286,49.14688,0.65207
282894,30.72149,49.15686,0.09967000000000001
282895,30.75879,49.09977,-0.57054
282896,30.74688,48.97609,-1.23698
282897,30.74731,48.79967,-1.76401
282898,30.79446,48.59114,-2.08533
282899,30.86595,48.36772,-2.23451
282900,30.91083,48.13835,-2.2933
282901,30.9065,47.90741,-2.30948
282902,30.88858,47.68147,-2.25949
282903,30.92454,47.47313,-2.0832
282904,31.06119,47.29826,-1.7489500000000002
282905,31.29764,47.16966,-1.28596
282906,31.60236,47.09337,-0.7628600000000001
282907,31.944,47.06877,-0.24603000000000003
282908,32.30154,47.09098,0.22227000000000002
282909,32.65571,47.15306,0.62051
282910,32.98419,47.24688,0.9382600000000001
282911,33.26723,47.36388,1.17015
282912,33.49416,47.49525,1.31371
282913,33.66929,47.63298,1.37729
282914,33.81759,47.77228,1.39311
282915,33.97763,47.91371,1.41437
282916,34.17513,48.06227,1.48543
282917,34.39925,48.22342,1.61136
282918,34.61004,48.39947,1.76089
282919,34.77126,48.58954,1.90026
282920,34.87398,48.79174,2.02227
282921,34.93176,49.00643,2.14679
282922,34.96267,49.23642,2.29991
282923,34.97871,49.48511,2.48714
282924,34.98586,49.75263,2.6749
282925,34.98691,50.03235,2.79731
282926,34.98271,50.3122,2.79856
282927,34.97257,50.58088,2.68668
282928,34.95486,50.83547,2.54613
282929,34.92884,51.08399,2.48484
282930,34.89587,51.33918,2.55194
282931,34.8564,51.60847,2.69298
282932,34.80368,51.88639,2.77907
282933,34.72221,52.15528,2.68907
282934,34.60082,52.3942,2.38894
282935,34.45407,52.5896,1.9543
282936,34.32904,52.74216,1.52589
282937,34.28117,52.86582,1.23616
282938,34.33412,52.98104,1.15243
282939,34.45952,53.10646,1.25384
282940,34.59547,53.25063,1.44173
282941,34.68327,53.40906,1.58468
282942,34.68694,53.56792,1.5882800000000001
282943,34.58458,53.71243,1.44537
282944,34.35128,53.83429,1.21844
282945,33.96014,53.93091,0.9662700000000001
282946,33.40538,53.99974,0.6881200000000001
282947,32.72431,54.0334,0.33674000000000004
282948,31.99469,54.02103,-0.12362000000000001
282949,31.31152,53.95355,-0.67513
282950,30.75768,53.82795,-1.25581
282951,30.37612,53.64711,-1.80817
282952,30.15748,53.41591,-2.3123
282953,30.05532,53.13888,-2.77007
282954,30.0167,52.82175,-3.17152
282955,30.00469,52.47274,-3.48996
282956,30.00204,52.10233,-3.70426
282957,30.00312,51.72093,-3.81381
282958,30.0064,51.33809,-3.82871
282959,30.01181,50.96309,-3.75003
282960,30.0206,50.60699,-3.56063
282961,30.03511,50.28354,-3.23448
282962,30.05919,50.00764,-2.75928
282963,30.09767,49.79174,-2.15893
282964,30.15381,49.64197,-1.49763
282965,30.22471,49.55597,-0.86004
282966,30.29784,49.52369,-0.32296
282967,30.35459,49.53019,0.06502000000000001
282968,30.381990000000002,49.55954,0.29367000000000004
282969,30.38333,49.59876,0.39196000000000003
282970,30.37477,49.64003,0.41289000000000003
282971,30.36978,49.68058,0.40538
282972,30.36657,49.71969,0.39118
282973,30.34971,49.75614,0.36457
282974,30.29994,49.78695,0.30804000000000004
