,speed,spacing,speed difference
697497,31.66788,97.7897,-2.63084
697498,31.34915,97.40292,-3.8676500000000003
697499,30.96198,96.93787,-4.65072
697500,30.50679,96.40427,-5.33583
697501,29.98442,95.82129,-5.82982
697502,29.39623,95.21151,-6.0976
697503,28.74482,94.59505,-6.16483
697504,28.03468,93.98203,-6.13015
697505,27.27372,93.36319,-6.1885200000000005
697506,26.47559,92.71345,-6.49751
697507,25.66358,92.0125,-7.00952
697508,24.87494,91.25417,-7.58297
697509,24.15807,90.44357,-8.1062
697510,23.55292,89.59321,-8.50361
697511,23.06513,88.71694,-8.76269
697512,22.65899,87.82284,-8.94111
697513,22.27116,86.90962,-9.13225
697514,21.82293,85.96703,-9.42596
697515,21.22566,84.97707,-9.89931
697516,20.40509,83.91647,-10.60597
697517,19.34131,82.76178,-11.54698
697518,18.07408,81.49489,-12.66887
697519,16.66929,80.10526,-13.89652
697520,15.19308,78.58944,-15.15813
697521,13.70643,76.9505,-16.38927
697522,12.26024,75.19678,-17.5372
697523,10.88638,73.33986,-18.56913
697524,9.59974,71.39289,-19.47008
697525,8.4061,69.36939,-20.23485
697526,7.30669,67.28298,-20.86382
697527,6.3003,65.14692,-21.36099
697528,5.38438,62.9735,-21.7339
697529,4.55571,60.77411,-21.9938
697530,3.81076,58.55846,-22.15669
697531,3.1458,56.33405,-22.24429
697532,2.55702,54.10581,-22.28261
697533,2.04068,51.87628,-22.29502
697534,1.59314,49.64748,-22.28793
697535,1.21079,47.42372,-22.2377
697536,0.89029,45.2146,-22.09127
697537,0.62851,43.03661,-21.77966
697538,0.42251000000000005,40.91329,-21.2332
697539,0.0,38.84554,-20.67753
697540,0.0,36.89725,-19.48304
697541,0.0,35.08396,-18.13294
697542,0.0,33.41365,-16.70292
697543,0.0,31.88803,-15.25633
697544,0.0,30.5042,-13.83816
697545,0.37343000000000004,29.29376,-12.10429
697546,0.554,28.22989,-10.63908
697547,0.7823800000000001,27.30863,-9.2124
697548,1.06027,26.52579,-7.82838
697549,1.38983,25.87704,-6.48734
697550,1.77365,25.3584,-5.18668
697551,2.21421,24.96621,-3.92162
697552,2.71345,24.6977,-2.68507
697553,3.27119,24.55088,-1.46854
697554,3.88251,24.52451,-0.26382
697555,4.53219,24.61762,0.93127
697556,5.18415,24.82736,2.0976
697557,5.7603,25.14335,3.15968
697558,6.18665,25.54445,4.01119
697559,6.4709,26.00315,4.58665
697560,6.66683,26.48832,4.85187
697561,6.8207,26.96791,4.79577
697562,6.97067,27.41536,4.47461
697563,7.15459,27.81788,4.02546
697564,7.42759,28.18136,3.63441
697565,7.84282,28.52874,3.47382
697566,8.38458,28.8898,3.61066
697567,8.9561,29.2851,3.9532100000000003
697568,9.45659,29.71936,4.34235
697569,9.84314,30.18872,4.69357
697570,10.12566,30.68917,5.00476
697571,10.33871,31.21834,5.29153
697572,10.52221,31.77523,5.56886
697573,10.71217,32.36286,5.87674
697574,10.942450000000001,32.99134,6.28435
697575,11.26204,33.67644,6.85095
697576,11.72763,34.4355,7.59105
697577,12.34068,35.28044,8.44934
