,speed,spacing,speed difference
253335,19.63406,161.73419,-22.24048
253336,19.57057,159.50404,-22.30161
253337,19.53055,157.26276,-22.41266
253338,19.50364,155.00867,-22.54085
253339,19.48678,152.73842,-22.70266
253340,19.48478,150.44833,-22.90069
253341,19.50804,148.13557,-23.12766
253342,19.5685,145.7984,-23.37143
253343,19.67946,143.43685,-23.61572
253344,19.85997,141.05325,-23.83567
253345,20.13406,138.65342,-23.99855
253346,20.51595,136.24561,-24.07821
253347,20.98812,133.83806,-24.07569
253348,21.49459,131.43563,-24.02411
253349,21.96139,129.03921,-23.96407
253350,22.33087,126.64908,-23.90141
253351,22.5831,124.2706,-23.78475
253352,22.73078,121.91739,-23.53238
253353,22.7981,119.60998,-23.07372
253354,22.8043,117.37202,-22.37999
253355,22.76467,115.22048,-21.51506
253356,22.70623,113.16165,-20.58855
253357,22.67776,111.19892,-19.62713
253358,22.73301,109.33957,-18.59353
253359,22.89,107.5916,-17.48
253360,23.09777,105.95771,-16.33894
253361,23.27536,104.43196,-15.25738
253362,23.37723,103.00381,-14.2814
253363,23.44534,101.6668,-13.37021
253364,23.56929,100.42323,-12.43553
253365,23.79967,99.28039,-11.42858
253366,24.10482,98.24203,-10.3835
253367,24.40748,97.30391,-9.38101
253368,24.65,96.45558,-8.4835
253369,24.82198,95.68481,-7.70761
253370,24.94508,94.98084,-7.03944
253371,25.04587,94.33465,-6.4621
253372,25.1336,93.73688,-5.97772
253373,25.18438,93.17455,-5.62333
253374,25.15003,92.62841,-5.46139
253375,25.00656,92.07543,-5.52999
253376,24.80492,91.49646,-5.78957
253377,24.65696,90.88337,-6.1313
253378,24.6566,90.23884,-6.44491
253379,24.81634,89.5728,-6.6603
253380,25.07786,88.90339,-6.69419
253381,25.35568,88.25627,-6.47116
253382,25.55341,87.64935,-6.06916
253383,25.58064,87.0793,-5.70073
253384,25.40469,86.52491,-5.54403
253385,25.08734,85.96089,-5.63992
253386,24.75515,85.37024,-5.90627
253387,24.52333,84.74675,-6.23507
253388,24.43202,84.08934,-6.57421
253389,24.43908,83.39619,-6.93136
253390,24.45929,82.66322,-7.32988
253391,24.41099,81.88566,-7.77549
253392,24.25003,81.06145,-8.242
253393,23.98934,80.19547,-8.65991
253394,23.70092,79.30423,-8.91247
253395,23.48599,78.41804,-8.86204
253396,23.41345,77.57651,-8.41526
253397,23.46818,76.81746,-7.59038
253398,23.5628,76.16523,-6.5224
253399,23.60906,75.62638,-5.38845
253400,23.579,75.1937,-4.32648
253401,23.50351,74.8524,-3.41322
253402,23.42572,74.58432,-2.6810400000000003
253403,23.3647,74.37202,-2.1226
253404,23.31447,74.20236,-1.69678
253405,23.25961,74.06497,-1.37389
253406,23.18274,73.9462,-1.18757
253407,23.06631,73.82451,-1.21689
253408,22.90446,73.67425,-1.50279
253409,22.72644,73.47579,-1.98449
253410,22.60637,73.22402,-2.51791
253411,22.63074,72.92914,-2.94882
253412,22.83675,72.61204,-3.1708600000000002
253413,23.17389,72.29692,-3.15098
253414,23.52274,72.0027,-2.94265
253415,23.75364,71.73501,-2.67681
253416,23.78514,71.48373,-2.5126
253417,23.61503,71.22684,-2.56886
253418,23.31736,70.93891,-2.87936
253419,23.00781,70.59987,-3.39035
253420,22.78763,70.20063,-3.99242
253421,22.69223,69.74314,-4.57496
253422,22.67841,69.23566,-5.07477
253423,22.66043,68.68701,-5.48639
253424,22.56896,68.10387,-5.8315
253425,22.39301,67.49246,-6.11427
253426,22.17559,66.86227,-6.30167
253427,21.97431,66.22785,-6.34429
253428,21.82654,65.60611,-6.21723
253429,21.74882,65.01161,-5.94491
253430,21.75728,64.4525,-5.59141
253431,21.86821,63.92959,-5.229
253432,22.0707,63.43924,-4.90368
253433,22.31116,62.97812,-4.61112
253434,22.52211,62.54849,-4.29623
253435,22.67179,62.15991,-3.88589
253436,22.7854,61.82588,-3.34026
253437,22.92205,61.55715,-2.68701
253438,23.1336,61.35479,-2.02378
253439,23.43599,61.20535,-1.4943300000000002
253440,23.80417,61.08251,-1.22848
253441,24.18822,60.95627,-1.26244
253442,24.54278,60.80364,-1.5260500000000001
253443,24.85433,60.61365,-1.89994
253444,25.15016,60.38917,-2.2450200000000002
253445,25.48635,60.1484,-2.40801
253446,25.92106,59.92359,-2.24784
253447,26.48304,59.75594,-1.67625
253448,27.1503,59.68576,-0.7017
253449,27.85433,59.73862,0.52825
253450,28.50804,59.91604,1.77425
253451,29.04065,60.19944,2.83409
253452,29.42448,60.55971,3.60243
253453,29.67651,60.96726,4.07543
253454,29.83625,61.4003,4.3308
253455,29.94173,61.84704,4.46742
253456,30.02044,62.30302,4.55978
253457,30.09154,62.76801,4.64991
253458,30.17218,63.24433,4.76283
253459,30.28071,63.73619,4.91854
253460,30.42982,64.24875,5.12562
253461,30.61017,64.78511,5.36384
253462,30.78422,65.34312,5.58005
253463,30.90971,65.91466,5.71548
253464,30.98278,66.48967,5.75017
253465,31.05952,67.06171,5.72054
253466,31.22549,67.62996,5.68225
253467,31.53143,68.19449,5.64527
253468,31.94807,68.74925,5.54784
253469,32.37891,69.27969,5.30427
253470,32.71736,69.76579,4.86083
253471,32.90233,70.18704,4.21266
253472,32.93465,70.52805,3.41021
253473,32.85719,70.78288,2.54807
253474,32.73012,70.95676,1.73888
253475,32.62336,71.06706,1.10308
253476,32.61591,71.14344,0.7638400000000001
253477,32.78015,71.22569,0.8226
253478,33.15076,71.35679,1.3108
253479,33.70223,71.57017,2.1340500000000002
253480,34.35479,71.88133,3.11145
253481,35.00312,72.28954,4.08189
253482,35.55131,72.7816,4.9207
253483,35.94177,73.3358,5.542
253484,36.16375,73.92838,5.92595
253485,36.23596,74.53855,6.10164
253486,36.18327,75.1498,6.11227
253487,36.03005,75.74938,5.99593
253488,35.80601,76.3275,5.7813
253489,35.54938,76.87596,5.48468
253490,35.30282,77.38737,5.11417
253491,35.10515,77.8561,4.6873000000000005
253492,34.97996,78.28068,4.24558
253493,34.92687,78.665,3.84334
253494,34.92385,79.01663,3.51624
253495,34.94193,79.34272,3.26079
253496,34.96129,79.64699,3.04279
253497,34.97536,79.9287,2.8171600000000003
253498,34.98458,80.18307,2.5437000000000003
253499,34.99009,80.40299,2.19898
253500,34.99252,80.58199,1.79019
253501,34.99183,80.71781,1.35823
253502,34.9873,80.81381,0.9598700000000001
253503,34.97749,80.87766,0.63848
253504,34.95938,80.91818,0.40511
253505,34.92838,80.94242,0.24232
253506,34.87838,80.9545,0.12087
253507,34.80348,80.95601,0.015030000000000002
253508,34.69682,80.94653,-0.09475
253509,34.54278,80.92323,-0.23291
253510,34.30863,80.87923,-0.43983000000000005
253511,33.95112,80.80289,-0.76368
253512,33.44544,80.68009,-1.22786
253513,32.81536,80.49991,-1.8018
253514,32.13452,80.25945,-2.40479
253515,31.49705,79.96598,-2.93448
253516,30.97904,79.63668,-3.29311
253517,30.61063,79.2961,-3.40584
253518,30.37658,78.97257,-3.235
253519,30.24193,78.6933,-2.79259
253520,30.17635,78.47891,-2.14416
253521,30.16007,78.33944,-1.3947500000000002
253522,30.1794,78.27317,-0.66269
253523,30.22428,78.26818,-0.04993
253524,30.29072,78.30673,0.38573
253525,30.37756,78.36982,0.6307400000000001
253526,30.47733,78.438,0.68176
253527,30.57116,78.48967,0.51676
253528,30.63543,78.50089,0.11214
253529,30.65184,78.44965,-0.51237
253530,30.60725,78.31985,-1.29793
253531,30.48324,78.10066,-2.19193
253532,30.25076,77.78544,-3.15226
253533,29.87986,77.37225,-4.13179
253534,29.35915,76.86486,-5.07379
253535,28.70965,76.27294,-5.91958
253536,27.98061,75.60794,-6.64994
253537,27.23166,74.88098,-7.26956
253538,26.51841,74.10732,-7.73664
253539,25.89272,73.30879,-7.98494
253540,25.4044,72.51136,-7.97473
253541,25.08622,71.74046,-7.70906
253542,24.93163,71.01575,-7.24665
253543,24.89334,70.34659,-6.69173
253544,24.91043,69.73104,-6.15545
253545,24.93937,69.15975,-5.71309
253546,24.96299,68.62084,-5.38934
253547,24.97943,68.10289,-5.17927
253548,24.99068,67.59489,-5.07983
253549,24.99921,67.08478,-5.10112
253550,25.00748,66.55959,-5.25217
253551,25.01837,66.00771,-5.51874
253552,25.03563,65.42215,-5.85564
253553,25.06467,64.80233,-6.19819
253554,25.11437,64.1543,-6.48025
253555,25.19977,63.48947,-6.6483
253556,25.34206,62.82264,-6.66828
253557,25.56099,62.17001,-6.52635
253558,25.8624,61.54741,-6.22572
253559,26.2353,60.96972,-5.77694
253560,26.66529,60.45151,-5.18205
253561,27.14829,60.00827,-4.43245
253562,27.68186,59.65413,-3.54157
253563,28.24042,59.39531,-2.58793
253564,28.76801,59.22464,-1.70702
253565,29.20433,59.12261,-1.0201500000000001
253566,29.51893,59.06588,-0.5674600000000001
253567,29.72097,59.0352,-0.30672000000000005
253568,29.84157,59.01854,-0.16640000000000002
253569,29.91142,59.00942,-0.09114000000000001
253570,29.95141,59.00439,-0.05033000000000001
253571,29.97405,59.00161,-0.028020000000000003
253572,29.98648,59.0,-0.01598
253573,29.99291,58.99902,-0.009850000000000001
253574,29.99557,58.9983,-0.00738
253575,29.99534,58.99751,-0.007710000000000001
253576,29.99226,58.99642,-0.010860000000000002
253577,29.9853,58.99466,-0.01785
253578,29.97225,58.99154,-0.03087
253579,29.94967,58.98622,-0.053380000000000004
253580,29.91509,58.97743,-0.08786000000000001
253581,29.87139,58.96431,-0.1313
253582,29.82959,58.94705,-0.17267000000000002
253583,29.80391,58.92726,-0.19757000000000002
253584,29.80085,58.90735,-0.19922
253585,29.81178,58.88875,-0.18583000000000002
253586,29.81857,58.87126,-0.17487000000000003
253587,29.80997,58.85365,-0.17628000000000002
253588,29.7936,58.83563,-0.18015
253589,29.78914,58.8193,-0.16349000000000002
253590,29.80886,58.80814,-0.11158000000000001
253591,29.84623,58.80473,-0.03418
253592,29.88291,58.8086,0.03885
253593,29.90305,58.81621,0.07608000000000001
253594,29.89866,58.82228,0.060540000000000004
253595,29.86322,58.82136,-0.009120000000000001
253596,29.78471,58.8084,-0.12953
253597,29.644,58.77789,-0.30541
253598,29.42441,58.7231,-0.54761
253599,29.13137,58.63789,-0.85213
253600,28.80627,58.51978,-1.18107
253601,28.51483,58.3727,-1.4707400000000002
253602,28.31129,58.20604,-1.66676
253603,28.20827,58.03055,-1.75482
253604,28.17802,57.85456,-1.7596500000000002
253605,28.17963,57.68268,-1.71909
253606,28.1836,57.51617,-1.66519
253607,28.17671,57.3538,-1.62339
253608,28.15315,57.1923,-1.6151300000000002
253609,28.10509,57.02711,-1.6519300000000001
253610,28.01759,56.85401,-1.73107
253611,27.86719,56.66975,-1.84233
253612,27.62697,56.47238,-1.97388
253613,27.28225,56.26227,-2.10112
253614,26.84971,56.04495,-2.17303
253615,26.38205,55.83232,-2.12651
253616,25.94836,55.6395,-1.92805
253617,25.601210000000002,55.47897,-1.60545
253618,25.35686,55.35476,-1.2420900000000001
253619,25.19971,55.2611,-0.9364100000000001
253620,25.10118,55.18589,-0.7521700000000001
253621,25.03507,55.1163,-0.6961600000000001
253622,24.98242,55.04285,-0.73441
253623,24.93117,54.9606,-0.8225100000000001
253624,24.87818,54.86834,-0.92251
253625,24.83146,54.76785,-1.00496
253626,24.80348,54.66283,-1.05013
253627,24.79741,54.55751,-1.05325
253628,24.79898,54.45496,-1.02563
253629,24.7812,54.35637,-0.9858300000000001
253630,24.71588,54.26188,-0.9450500000000001
253631,24.58232,54.17231,-0.8954700000000001
253632,24.37329,54.09164,-0.8068900000000001
253633,24.10263,54.02802,-0.6357600000000001
253634,23.80666,53.99298,-0.35056000000000004
253635,23.53176,53.99711,0.04134
253636,23.31368,54.04597,0.48855000000000004
253637,23.16493,54.13826,0.9226400000000001
253638,23.07818,54.26841,1.3017400000000001
253639,23.03924,54.43172,1.63307
253640,23.03855,54.62654,1.94836
253641,23.07595,54.85275,2.26194
253642,23.16043,55.10886,2.56095
253643,23.30528,55.39137,2.82546
253644,23.51644,55.69554,3.04157
253645,23.77973,56.01523,3.19653
253646,24.05709,56.34271,3.275
253647,24.29898,56.66919,3.26506
253648,24.46719,56.9852,3.15997
253649,24.55571,57.28051,2.95295
253650,24.59465,57.54472,2.64199
253651,24.62933,57.76916,2.24449
253652,24.68858,57.94944,1.80308
253653,24.77005,58.08694,1.37458
253654,24.85315,58.18829,1.01362
253655,24.92234,58.26434,0.7605900000000001
253656,24.97766,58.32769,0.63356
253657,25.0291,58.39,0.6231300000000001
253658,25.09045,58.46014,0.70111
253659,25.17966,58.54423,0.8412700000000001
253660,25.31857,58.64761,1.03376
253661,25.5249,58.77569,1.2809
253662,25.79469,58.93323,1.57537
253663,26.08806,59.12116,1.8792
253664,26.33593,59.3337,2.12523
253665,26.47513,59.55866,2.24967
253666,26.49262,59.78225,2.23583
253667,26.44482,59.99577,2.13544
253668,26.43205,60.20055,2.04776
253669,26.54268,60.40748,2.06925
253670,26.80597,60.63222,2.24741
253671,27.18599,60.888980000000004,2.56739
253672,27.61723,61.18603,2.97061
253673,28.05266,61.52507,3.39019
253674,28.48999,61.90368,3.78618
253675,28.95912,62.31955,4.15882
253676,29.48274,62.77185,4.52296
253677,30.04301,63.25787,4.86033
253678,30.58406,63.76768,5.09817
253679,31.04583,64.28199,5.14297
253680,31.39698,64.77644,4.94452
253681,31.64003,65.22969,4.53229
253682,31.79347,65.62959,3.9992400000000004
253683,31.87549,65.97556,3.45935
253684,31.901510000000002,66.27667,3.01148
253685,31.88704,66.54807,2.7139100000000003
253686,31.84465,66.80499,2.56909
253687,31.77667,67.05732,2.52316
253688,31.67251,67.30561,2.48291
253689,31.51427,67.54094,2.35374
253690,31.28868,67.74991,2.08937
253691,30.99793,67.92195,1.7204000000000002
253692,30.66102,68.05529,1.3331300000000001
253693,30.29875,68.15581,1.00557
253694,29.9145,68.23044,0.74619
253695,29.49291,68.27848,0.48041000000000006
253696,29.02602,68.28835,0.09872
253697,28.54085,68.24148,-0.46876000000000007
253698,28.08875,68.12021,-1.21266
253699,27.69793,67.91342,-2.06788
253700,27.34091,67.61677,-2.9667700000000004
253701,26.96162,67.23065,-3.86105
253702,26.53612,66.76027,-4.70381
253703,26.10043,66.2167,-5.43546
253704,25.7187,65.61667,-6.00066
253705,25.43248,64.97907000000001,-6.37585
253706,25.24081,64.32132,-6.57756
253707,25.11627,63.65689,-6.64397
253708,25.02763,62.99606,-6.60836
253709,24.94905,62.34794,-6.48153
253710,24.85935,61.7226,-6.25302
253711,24.74839,61.13173,-5.90893
253712,24.64065,60.58685,-5.44879
253713,24.61129,60.09797,-4.888780000000001
253714,24.75194,59.67093,-4.27034
