,speed,spacing,speed difference
62277,32.13724,137.58882,-2.85656
62278,31.31289,137.21884,-3.7001
62279,30.58629,136.82822,-3.906
62280,30.03291,136.44079,-3.87418
62281,29.67421,136.08216,-3.58642
62282,29.48911,135.77077,-3.11381
62283,29.45,135.5151,-2.55702
62284,29.54682,135.31657,-1.98533
62285,29.78475,135.1752,-1.41345
62286,30.16276,135.09282,-0.8240200000000001
62287,30.65066,135.07166,-0.21161000000000002
62288,31.18442,135.1109,0.39262
62289,31.68478,135.20414,0.93242
62290,32.08524,135.3397,1.35551
62291,32.34902,135.50306,1.6333000000000002
62292,32.46568,135.67894,1.75922
62293,32.43291,135.85224,1.73255
62294,32.2394,136.00647,1.54278
62295,31.86749,136.12376,1.1727400000000001
62296,31.31844,136.18616,0.6239800000000001
62297,30.63704,136.18028,-0.058890000000000005
62298,29.90932,136.10119,-0.7906200000000001
62299,29.23717,135.95417,-1.47044
62300,28.70666,135.75276,-2.01408
62301,28.35866,135.51441,-2.38353
62302,28.17434,135.25427,-2.6015800000000002
62303,28.08737,134.98059,-2.73658
62304,28.02162,134.69502,-2.85564
62305,27.93156,134.39745,-2.97582
62306,27.81677,134.09174,-3.05705
62307,27.7022,133.78754,-3.04203
62308,27.60686,133.4977,-2.89832
62309,27.52966,133.23508,-2.62631
62310,27.45666,133.01044,-2.24649
62311,27.36972,132.83019,-1.8022300000000002
62312,27.24784,132.69315,-1.3703400000000001
62313,27.06673,132.58835,-1.04803
62314,26.81106,132.49758,-0.9078100000000001
62315,26.50958,132.40358,-0.94003
62316,26.25988,132.30026,-1.03326
62317,26.19118,33.49436,4.52067
62318,26.38071,33.95866,4.64318
62319,26.79564,34.45784,4.99183
62320,27.30646,35.00292,5.45039
62321,27.74751,35.5896,5.86693
62322,27.98396,36.20114,6.11569
62323,27.96926,36.81716,6.15997
62324,27.76454,37.42477,6.07602
62325,27.49,38.0245,6.0
62326,27.25646,38.62694,6.02418
62327,27.11139,39.24504,6.1813
62328,27.06742,39.89032,6.45262
62329,27.11102,40.57129,6.80964
62330,27.2107,41.28997,7.18659
62331,27.33068,42.03533,7.45401
62332,27.44964,42.78232,7.46969
62333,27.5686,43.50144,7.19114
62334,27.70256,44.17297,6.71535
62335,27.864440000000002,44.7918,6.18846
62336,28.05391,45.36345,5.71615
62337,28.25712,45.89902,5.35584
62338,28.45354,46.41253,5.13507
62339,28.62454,46.91851,5.05981
62340,28.7585,47.42914,5.10637
62341,28.85295,47.94833,5.19202
62342,28.91339,48.46923,5.20896
62343,28.94954,48.98114,5.11906
62344,28.97015,49.47661,4.9547
62345,28.98078,49.95381,4.77205
62346,28.98412,50.41726,4.63455
62347,28.98045,50.87677,4.59534
62348,28.96798,51.34465,4.67841
62349,28.94272,51.83127,4.86624
62350,28.89685,52.34115,5.09859
62351,28.81647,52.86985,5.28714
62352,28.67789,53.40443,5.3458
62353,28.44606,53.92642,5.22017
62354,28.08327,54.41631,4.8986600000000005
62355,27.57297,54.85749,4.41165
62356,26.94551,55.24108,3.83596
62357,26.27897,55.57054,3.29452
62358,25.66982,55.8629,2.92376
62359,25.19065,56.14347,2.80571
62360,24.8582,56.43426,2.90781
62361,24.63586,56.74334,3.09108
62362,24.46496,57.06194,3.18576
62363,24.29114,57.36899,3.07057
62364,24.07297,57.64019,2.71231
62365,23.78812,57.85731,2.17129
62366,23.44347,58.01542,1.58077
62367,23.07618,58.12513,1.09724
62368,22.73714,58.20859,0.8345100000000001
62369,22.46555,58.29036,0.81771
62370,22.27297,58.38888,0.9852400000000001
62371,22.14623,58.51218,1.23281
62372,22.06145,58.65882,1.4664700000000002
62373,21.99623,58.82215,1.63324
62374,21.93452,58.99426,1.7213600000000002
62375,21.86752,59.16864,1.74377
62376,21.79337,59.34072,1.72083
62377,21.71578,59.50788,1.67142
62378,21.63921,59.66871,1.6085
62379,21.56342,59.82231,1.5357
62380,21.47995,59.9668,1.4448400000000001
62381,21.37208,60.09836,1.31575
62382,21.21503,60.20974,1.11382
62383,20.97812,60.28865,0.7891800000000001
62384,20.63822,60.31821,0.29557
62385,20.20584,60.28176,-0.36460000000000004
62386,19.74498,60.17136,-1.10397
62387,19.35952,59.99426,-1.77116
62388,19.14045,59.77129,-2.2295
62389,19.10607,59.52812,-2.43179
62390,19.18704,59.2855,-2.4259500000000003
62391,19.27202,59.05542,-2.30104
62392,19.276510000000002,58.84199,-2.13409
62393,19.18281,58.64469,-1.9729999999999999
62394,19.02684,58.45988,-1.84826
62395,18.84977,58.28113,-1.7873700000000001
62396,18.65988,58.09984,-1.8127900000000001
62397,18.4419,57.90794,-1.9192200000000001
62398,18.20151,57.7024,-2.05515
62399,17.98999,57.48809,-2.14344
62400,17.87244,57.27428,-2.13783
62401,17.87228,57.06828,-2.0604
62402,17.95358,56.87031,-1.97923
62403,18.05561,56.67481,-1.9553800000000001
62404,18.13668,56.4735,-2.01283
62405,18.18724,56.25932,-2.14189
62406,18.21562,56.02854,-2.30761
62407,18.23153,55.78314,-2.4543
62408,18.24062,55.53075,-2.52378
62409,18.24587,55.28163,-2.49117
62410,18.24895,55.04298,-2.38655
62411,18.25102,54.81522,-2.2775600000000003
62412,18.25272,54.59235,-2.2285500000000003
62413,18.25482,54.36585,-2.2652900000000002
62414,18.2581,54.12949,-2.36316
62415,18.26388,53.88367,-2.45866
62416,18.27461,53.63544,-2.4822100000000002
62417,18.29534,53.3957,-2.39718
62418,18.33576,53.17409,-2.21618
62419,18.41047,52.97608,-1.97988
62420,18.53278,52.80371,-1.72378
62421,18.70236,52.65699,-1.46733
62422,18.89833,52.53451,-1.22464
62423,19.08796,52.43337,-1.01148
62424,19.24564,52.34958,-0.8381200000000001
62425,19.36591,52.27943,-0.70145
62426,19.46089,52.22058,-0.58842
62427,19.55056,52.17234,-0.48231
62428,19.65643,52.13593,-0.36434000000000005
62429,19.79859,52.11447,-0.21450000000000002
62430,19.98885,52.1125,-0.019680000000000003
62431,20.2211,52.13402,0.21519000000000002
62432,20.46919,52.18048,0.46469000000000005
62433,20.69754,52.24987,0.6937300000000001
62434,20.87864,52.33737,0.8751300000000001
62435,21.00368,52.4374,1.00037
62436,21.07989,52.54512,1.07697
62437,21.1206,52.65699,1.11857
62438,21.13717,52.77063,1.13655
62439,21.1374,52.88449,1.13871
62440,21.12848,52.99774,1.13232
62441,21.119,53.11037,1.12641
62442,21.11739,53.22339,1.13035
62443,21.12835,53.33842,1.15013
62444,21.15082,53.45692,1.18514
62445,21.18058,53.57976,1.22818
62446,21.21536,53.70656,1.2681499999999999
62447,21.2585,53.83612,1.29587
62448,21.31919,53.9671,1.30948
62449,21.4082,54.09826,1.31178
62450,21.52986,54.22819,1.29931
62451,21.67418,54.35394,1.25738
62452,21.81775,54.4713,1.17352
62453,21.93953,54.57704,1.05774
62454,22.04121,54.67093,0.93881
62455,22.148,54.75358,0.8264800000000001
62456,22.28848,54.82192,0.6833300000000001
62457,22.47871,54.86743,0.45512
62458,22.72854,54.88126,0.13848000000000002
62459,23.05443,54.86234,-0.18944000000000003
62460,23.47162,54.82091,-0.41408000000000006
62461,23.96824,54.77514,-0.45811
62462,24.49367,54.74232,-0.32792000000000004
62463,24.97861,54.73239,-0.09934000000000001
62464,25.371,54.74649,0.14091
62465,25.65837,54.78097,0.34469000000000005
62466,25.8647,54.83212,0.51188
62467,26.03202,54.89932,0.6718500000000001
62468,26.20515,54.9857,0.86394
62469,26.42234,55.09807,1.12355
62470,26.70466,55.24482,1.4676200000000001
62471,27.0441,55.43294,1.88114
62472,27.402,55.66473,2.31785
62473,27.72592,55.93685,2.7213600000000002
62474,27.97684,56.24219,3.05325
62475,28.15118,56.57297,3.30761
62476,28.28373,56.92342,3.5049200000000003
62477,28.430320000000002,57.29144,3.68009
62478,28.64318,57.679,3.87592
62479,28.95417,58.09271,4.13688
62480,29.36801,58.54196,4.4924800000000005
62481,29.85879,59.0355,4.9352
62482,30.37238,59.577,5.41526
62483,30.84337,60.16338,5.86355
62484,31.22464,60.78615,6.22792
62485,31.50745,61.43567,6.4949200000000005
62486,31.71801,62.10424,6.68579
62487,31.90062,62.7881,6.83841
62488,32.10597,63.48747,6.9939
62489,32.38707,64.20647,7.18983
62490,32.78967,64.95111,7.44695
62491,33.3315,65.72585,7.74695
62492,33.98816,66.52867,8.02842
62493,34.70007,67.3505,8.21792
62494,35.39232,68.17776,8.27299
62495,35.99574,68.99797,8.20197
62496,36.46575,69.80341,8.0545
62497,36.79508,70.59288,7.89472
62498,37.0105,71.36959,7.767
62499,37.14928,72.13721,7.67631
62500,37.23514,72.89725,7.60039
62501,37.2727,73.64882,7.51558
62502,37.2564,74.38967,7.40833
62503,37.18192,75.11687,7.27204
62504,37.06135,75.82815,7.11299
62505,36.93271,76.52432,6.96161
62506,36.84081,77.21001,6.85692
62507,36.79511,77.89046,6.80462
62508,36.74511,78.56572,6.7522
62509,36.59843,79.22631,6.6062
62510,36.26598,79.85401,6.27717
62511,35.7024,80.42599,5.71962
62512,34.92507,80.9211,4.9508600000000005
62513,34.00699,81.3253,4.04232
62514,33.05007,81.63399,3.08675
62515,32.15965,81.85089,2.16913
62516,31.42234,81.98652,1.3559700000000001
62517,30.88107,82.05561,0.6911400000000001
62518,30.52405,82.07474,0.19134
62519,30.30528,82.05961,-0.15135
62520,30.17608,82.02346,-0.36152
62521,30.10105,81.97654,-0.46946000000000004
62522,30.05814,81.92667,-0.49839000000000006
62523,30.03392,81.88071,-0.45945
62524,30.02054,81.84525,-0.35482
62525,30.01342,81.82694,-0.1832
62526,30.01004,81.83262,0.05686000000000001
62527,30.00919,81.86874,0.36122000000000004
62528,30.01057,81.93941,0.70699
62529,30.0146,82.04318,1.0374
62530,30.02261,82.17028,1.27113
62531,30.03711,82.30554,1.35259
62532,30.06326,82.43619,1.3065
62533,30.11237,82.55939,1.23186
62534,30.2061,82.68248,1.23107
62535,30.37126,82.81644,1.33953
62536,30.62326,82.96858,1.52129
62537,30.9519,83.14075,1.7217500000000001
62538,31.32523,83.33232,1.91571
62539,31.70574,83.54328,2.10954
62540,32.05935,83.77429,2.3103
62541,32.35374,84.02435,2.50029
62542,32.56476,84.28911,2.64786
62543,32.69127,84.5629,2.73776
62544,32.75249,84.84075,2.77834
62545,32.76247,85.11844,2.7769
62546,32.71959,85.39125,2.72805
62547,32.63153,85.65502,2.63776
62548,32.53744,85.90948,2.54489
62549,32.47766,86.15856,2.4906800000000002
62550,32.4333,86.4044,2.45827
62551,32.31224,86.64029,2.35916
62552,32.01496,86.85033,2.10029
62553,31.52051,87.01756,1.67218
62554,30.91152,87.13485,1.17277
62555,30.33602,87.21067,0.75836
62556,29.95581,87.26795,0.57277
62557,29.88862,87.33603,0.6805800000000001
62558,30.14793,87.43878,1.02798
62559,30.63612,87.58661,1.47831
62560,31.2023,87.77645,1.8983
62561,31.70745,87.99741,2.20948
62562,32.0648,88.23619,2.38763
62563,32.24807,88.48012,2.43941
62564,32.26257,88.71723,2.37133
62565,32.10518,88.93389,2.16647
62566,31.74974,89.11241,1.78504
62567,31.16893,89.23153,1.19124
62568,30.37208,89.27054,0.39012
62569,29.42139,89.21476,-0.5576500000000001
62570,28.41388,89.05932,-1.5545300000000002
62571,27.45584,88.81011,-2.49186
62572,26.64163,88.483,-3.27113
62573,26.02723,88.09971,-3.83294
62574,25.61168,87.6814,-4.18317
62575,25.35072,87.24278,-4.38616
62576,25.19032,86.79056,-4.52234
62577,25.08757,86.32585,-4.64685
62578,25.0128,85.84823,-4.77628
62579,24.94495,85.35784,-4.90417
62580,24.86939,84.85549,-5.02343
62581,24.78245,84.34246,-5.13008
62582,24.69465,83.8212,-5.21273
62583,24.62051,83.29584,-5.2537
62584,24.55574,82.77064,-5.25197
62585,24.46299,82.24574,-5.24872
62586,24.28022,81.71211,-5.33638
62587,23.9502,81.14892,-5.63169
62588,23.45286,80.52746,-6.21492
62589,22.82208,79.82058,-7.06864
62590,22.13694,79.01398,-8.06605
62591,21.49259,78.11136,-9.02611
62592,20.96558,77.13176,-9.7959
62593,20.58753,76.10135,-10.30447
62594,20.34403,75.04584,-10.55509
62595,20.19764,73.98826,-10.57579
62596,20.11224,72.95037,-10.3788
62597,20.06266,71.95417,-9.96198
62598,20.03337,71.02011,-9.34065
62599,20.01453,70.16292,-8.57169
62600,19.99938,69.38819,-7.74724
62601,19.98248,68.69114,-6.97087
62602,19.9582,68.05797,-6.33156
62603,19.9189,67.47002,-5.87953
62604,19.85246,66.90814,-5.61896
62605,19.7394,66.35525,-5.5286100000000005
62606,19.55135,65.79609,-5.5918600000000005
62607,19.2584,65.21565,-5.80436
62608,18.85158,64.60047,-6.1518
62609,18.3706,63.94269,-6.57796
62610,17.90571,63.24446,-6.98186
62611,17.55607,62.51805,-7.2644
62612,17.37228,61.77894,-7.39111
62613,17.33025,61.038,-7.40938
62614,17.36145,60.2981,-7.39869
62615,17.40705,59.55754,-7.40575
62616,17.44262,58.81453,-7.42995
62617,17.46608,58.06906,-7.45482
62618,17.48064,57.32182,-7.47258
62619,17.48934,56.57346,-7.48353
62620,17.49449,55.824510000000004,-7.48937
62621,17.49761,55.07543,-7.49094
62622,17.49948,54.32657,-7.48828
62623,17.50066,53.57855,-7.48025
62624,17.50144,52.83215,-7.46424
62625,17.5021,52.08862,-7.43537
62626,17.50285,51.35013,-7.38465
62627,17.50397,50.62051,-7.29646
62628,17.50584,49.90607,-7.14449
62629,17.50922,49.21703,-6.89022
62630,17.51522,48.56779,-6.49239
