,speed,spacing,speed difference
352211,14.8127,57.10725,-2.69921
352212,14.81286,56.83964,-2.6759500000000003
352213,14.81312,56.57208,-2.67576
352214,14.81322,56.30479,-2.67257
352215,14.81309,56.03839,-2.66434
352216,14.8128,55.77359,-2.64767
352217,14.8125,55.51191,-2.6168
352218,14.81237,55.25578,-2.56158
352219,14.81243,55.00925,-2.4652
352220,14.81263,54.77927,-2.29997
352221,14.81303,54.57661,-2.02634
352222,14.81352,54.41611,-1.60495
352223,14.81398,54.31382,-1.0229
352224,14.81434,54.28229,-0.31545
352225,14.81483,54.32618,0.43907
352226,14.81562,54.44075,1.14577
352227,14.8168,54.61336,1.72579
352228,14.81847,54.82766,2.14337
352229,14.82093,55.06873,2.41053
352230,14.82405,55.32516,2.56457
352231,14.8251,55.58911,2.6394
352232,14.81381,55.85413,2.6498
352233,14.76719,56.11293,2.58829
352234,14.65062,56.35611,2.43182
352235,14.42343,56.57122,2.15092
352236,14.04465,56.74282,1.7161400000000002
352237,13.48,56.85361,1.1
352238,12.74738,56.887010000000004,0.33399
352239,11.88091,56.8314,-0.5557700000000001
352240,10.97067,56.68347,-1.47949
352241,10.1147,56.44919,-2.34272
352242,9.39846,56.14295,-3.0625
352243,8.86782,55.783500000000004,-3.59458
352244,8.51585,55.38878,-3.94708
352245,8.3003,54.97251,-4.16286
352246,8.17418,54.54357,-4.28921
352247,8.10308,54.10755,-4.3604
352248,8.06627,53.66785,-4.39712
352249,8.05259,53.22677,-4.41066
352250,8.05774,52.78622,-4.40548
352251,8.08278,52.34817,-4.38054
352252,8.13419,51.91522,-4.32916
352253,8.22516,51.49144,-4.23803
352254,8.3769,51.08281,-4.08609
352255,8.61804,50.69833,-3.84485
352256,8.9668,50.34872,-3.49616
352257,9.381920000000001,50.04061,-3.08127
352258,9.79032,49.7733,-2.673
352259,10.1768,49.54465,-2.28649
352260,10.56211,49.35453,-1.90108
352261,10.95637,49.20384,-1.50682
352262,11.36444,49.09396,-1.09888
352263,11.78852,49.02648,-0.67483
352264,12.22927,49.00308,-0.23398000000000002
352265,12.68668,49.02543,0.22359
352266,13.1602,49.09515,0.6971400000000001
352267,13.64905,49.21375,1.18573
352268,14.1523,49.38258,1.68849
352269,14.66873,49.60299,2.20426
352270,15.19715,49.87618,2.73186
352271,15.73612,50.20316,3.2694900000000002
352272,16.28409,50.58465,3.81503
352273,16.83937,51.02126,4.36611
352274,17.40007,51.51326,4.91979
352275,17.96404,52.0604,5.47178
352276,18.52874,52.66208,6.01657
352277,19.09095,53.31686,6.54787
352278,19.64629,54.023,7.06128
352279,20.18829,54.77855,7.55558
352280,20.70637,55.58114,8.02573
352281,21.18199,56.42582,8.44731
352282,21.59764,57.30351,8.77648
352283,21.96555,58.20154,8.98061
352284,22.33973,59.10837,9.06811
352285,22.79183,60.01755,9.09176
352286,23.37284,60.93038,9.12861
352287,24.07382,61.85338,9.22986
352288,24.84459,62.7935,9.40102
352289,25.65181,63.75607,9.62602
352290,26.47464,64.74269,9.86604
352291,27.28291,65.74974,10.0707
352292,28.04078,66.77084,10.21043
352293,28.70955,67.79892,10.28137
352294,29.2503,68.82779,10.28855
352295,29.62743,69.85023,10.22421
352296,29.81542,70.85604,10.0583
352297,29.81125,71.83134,9.75265
352298,29.65896,72.76208,9.30765
352299,29.49777,73.64594,8.83881
352300,29.47713,74.49596,8.49983
352301,29.59984,75.32596,8.30013
352302,29.78629,76.1397,8.13734
352303,29.99131,76.9314,7.91723
352304,30.21401,77.6919,7.60509
352305,30.4815,78.41638,7.24439
352306,30.81601,79.10761,6.91253
352307,31.20604,79.77245,6.6482
352308,31.60079,80.41431,6.41874
352309,31.94006,81.03009,6.15771
352310,32.20266,81.61319,5.83127
352311,32.42759,82.15984,5.46634
352312,32.67786,82.67199,5.1213
352313,32.97681,83.15591,4.83957
352314,33.27933,83.61874,4.62828
352315,33.50886,84.06604,4.4732
352316,33.62635,84.50328,4.37225
352317,33.6668,84.93842,4.35125
352318,33.70479,85.38134,4.4292
352319,33.78163,85.83764,4.56322
352320,33.8623,86.30151,4.63828
352321,33.87074,86.75538,4.53878
352322,33.77963,87.18049,4.2510200000000005
352323,33.66844,87.57005,3.8957
352324,33.68917,87.93554,3.65479
352325,33.96759,88.30155,3.66021
352326,34.51119,88.69373,3.92195
352327,35.22185,89.1297,4.35945
352328,35.9876,89.61772,4.88038
352329,36.71919,90.15647,5.38736
352330,37.33842,90.73248,5.7604
352331,37.77412,91.3212,5.886950000000001
352332,37.96385,91.89223,5.71011
352333,37.86057,92.4171,5.24879
352334,37.4481,92.87418,4.5712600000000005
352335,36.77251,93.2498,3.7561400000000003
352336,36.00381,93.54167,2.91847
352337,35.34885,93.75787,2.16214
352338,34.85568,93.90489,1.47028
352339,34.44665,93.98419,0.79307
352340,34.04229,93.99915,0.14934
352341,33.59994,93.95893,-0.40223000000000003
352342,33.13593,93.8792,-0.7970400000000001
352343,32.71798,93.78052,-0.9870700000000001
352344,32.41729,93.68439,-0.9611900000000001
352345,32.24715,93.60804,-0.76358
352346,32.14538,93.55942,-0.48608
352347,32.02192,93.53731,-0.22119000000000003
