,speed,spacing,speed difference
661338,25.31683,51.64278,-2.72622
661339,26.18858,51.49479,-1.4797
661340,26.97579,51.44537,-0.49413
661341,27.58639,51.4919,0.46516
661342,27.95994,51.63268,1.40777
661343,28.15335,51.86716,2.34485
661344,28.25436,52.18829,3.21154
661345,28.30889,52.5794,3.9107600000000002
661346,28.34134,53.01995,4.40564
661347,28.36529,53.49101,4.71066
661348,28.38901,53.97648,4.85469
661349,28.41834,54.46227,4.8575800000000005
661350,28.45952,54.93392,4.71693
661351,28.51473,55.37402,4.40092
661352,28.5669,55.76194,3.87904
661353,28.58481,56.07848,3.16575
661354,28.5585,56.31024,2.31719
661355,28.50824,56.45102,1.40791
661356,28.45712,56.50223,0.5121100000000001
661357,28.41519,56.47179,-0.30446
661358,28.38415,56.37392,-0.97835
661359,28.36319,56.2292,-1.44774
661360,28.34275,56.06178,-1.67385
661361,28.30108,55.89403,-1.6775600000000002
661362,28.21955,55.73482,-1.59226
661363,28.09557,55.57677,-1.5801500000000002
661364,27.93747,55.40948,-1.67296
661365,27.75548,55.22671,-1.8281200000000002
661366,27.55771,55.02435,-2.02329
661367,27.3499,54.79935,-2.2500400000000003
661368,27.1357,54.54826,-2.51082
661369,26.91742,54.26614,-2.82133
661370,26.69636,53.94472,-3.21411
661371,26.47333,53.57418,-3.7055100000000003
661372,26.24882,53.15095,-4.23212
661373,26.02307,52.68465,-4.66325
661374,25.79623,52.19347,-4.91155
661375,25.56841,51.69383,-4.99629
661376,25.33963,51.19472,-4.99111
661377,25.11001,50.6998,-4.94937
661378,24.87956,50.21122,-4.88586
661379,24.64846,49.7311,-4.80092
661380,24.41683,49.26079,-4.70335
661381,24.18511,48.79994,-4.60843
661382,23.9539,48.34715,-4.52793
661383,23.72431,47.90043,-4.46719
661384,23.49829,47.45772,-4.42743
661385,23.2793,47.01703,-4.40663
661386,23.07297,46.57704,-4.3999
661387,22.88878,46.13721,-4.39806
661388,22.74157,45.69859,-4.38642
661389,22.65361,45.2643,-4.34275
661390,22.65486,44.84059,-4.23714
661391,22.7772,44.43684,-4.03756
661392,23.0352,44.06391,-3.7294
661393,23.4002,43.72979,-3.34104
661394,23.79984,43.43536,-2.9443900000000003
661395,24.15561,43.17363,-2.61723
661396,24.42093,42.93317,-2.40469
661397,24.58543,42.70168,-2.31477
661398,24.65768,42.46821,-2.33468
661399,24.64918,42.22366,-2.4457
661400,24.5732,41.96138,-2.62273
661401,24.45453,41.67916,-2.82188
661402,24.32854,41.38133,-2.97881
661403,24.22152,41.07867,-3.02655
661404,24.13937,40.7875,-2.9117100000000002
661405,24.075,40.52687,-2.60617
661406,24.0189,40.3145,-2.12378
661407,23.96316,40.16221,-1.52296
661408,23.90213,40.0732,-0.8898
661409,23.83222,40.04052,-0.32684
661410,23.75115,40.04761,0.07103000000000001
661411,23.65758,40.07382,0.26188
661412,23.55072,40.10062,0.26811
661413,23.43009,40.11477,0.14154
661414,23.29544,40.10798,-0.06811
661415,23.14662,40.07559,-0.32382000000000005
661416,22.98356,40.01552,-0.60063
661417,22.80623,39.92726,-0.8827800000000001
661418,22.61453,39.81119,-1.16077
661419,22.40856,39.66828,-1.42874
661420,22.18822,39.49993,-1.68357
661421,21.95351,39.30761,-1.9233
661422,21.7045,39.09291,-2.14681
661423,21.44111,38.85758,-2.35358
661424,21.16339,38.60325,-2.54321
661425,20.871290000000002,38.3317,-2.71562
661426,20.56486,38.04462,-2.87061
661427,20.2441,37.7438,-3.00816
