,speed,spacing,speed difference
256185,45.53488,65.30656,0.49968000000000007
256186,45.4519,65.46933,1.62795
256187,45.43662,65.55017,0.80837
256188,45.46332,65.55653,0.06352000000000001
256189,45.50446,65.49889,-0.57632
256190,45.51286,65.38927,-1.09616
256191,45.42704,65.23786,-1.5138099999999999
256192,45.19534,65.04705,-1.9086
256193,44.79085,64.80778,-2.39245
256194,44.21024,64.50585,-3.01926
256195,43.47225,64.12779,-3.78093
256196,42.62421,63.66404,-4.63731
256197,41.74206,63.11238,-5.51673
256198,40.91401,62.4792,-6.33153
256199,40.21417,61.77884,-7.00368
256200,39.67556,61.02976,-7.49094
256201,39.28347,60.25066,-7.79091
256202,39.00518,59.46024,-7.90404
256203,38.82841,58.6816,-7.78675
256204,38.76293,57.94548,-7.36112
256205,38.8083,57.28619,-6.59285
256206,38.93094,56.73081,-5.55377
256207,39.07618,56.29082,-4.39987
256208,39.19964,55.9608,-3.3002000000000002
256209,39.2855,55.7227,-2.38104
256210,39.34328,55.55318,-1.69507
256211,39.39728,55.4316,-1.21581
256212,39.47608,55.34485,-0.8675900000000001
256213,39.60325,55.2878,-0.5704400000000001
256214,39.79226,55.26115,-0.2667
256215,40.04456,55.26785,0.0669
256216,40.34636,55.30896,0.41161000000000003
256217,40.66791,55.38088,0.71909
256218,40.97257,55.47575,0.94852
256219,41.23402,55.58567,1.09898
256220,41.44328,55.70581,1.20168
256221,41.59078,55.83337,1.27542
256222,41.64036,55.96234,1.28974
256223,41.53373,56.07996,1.17625
256224,41.23373,56.16795,0.8796600000000001
256225,40.76401,56.20837,0.40453000000000006
256226,40.20085,56.19003,-0.18373
256227,39.62034,56.10922,-0.80752
256228,39.05502,55.96654,-1.427
256229,38.50512,55.76256,-2.03996
256230,37.98977,55.49888,-2.63638
256231,37.57608,55.18203,-3.16874
256232,37.35187,54.82428,-3.57756
256233,37.37457,54.44098,-3.83324
256234,37.63793,54.04663,-3.94334
256235,38.0623,53.65305,-3.93577
256236,38.50817,53.26746,-3.85597
256237,38.82982,52.89111,-3.76329
256238,38.95955,52.52228,-3.68858
256239,38.94085,52.16286,-3.59396
256240,38.8669,51.82382,-3.39052
256241,38.81165,51.52602,-2.9780800000000003
256242,38.82051,51.29806,-2.27966
256243,38.91152,51.16674,-1.31299
256244,39.05735,51.14187,-0.24888000000000002
256245,39.18625,51.20708,0.6521300000000001
256246,39.2233,51.32618,1.19102
256247,39.14331,51.46053,1.34374
256248,38.98858,51.58697,1.26433
256249,38.83602,51.70486,1.179
256250,38.74531,51.8292,1.24308
256251,38.7273,51.97563,1.46418
256252,38.74255,52.14964,1.74045
256253,38.72746,52.34646,1.96791
256254,38.64242,52.55853,2.1206300000000002
256255,38.51516,52.78445,2.25922
256256,38.43445,53.03298,2.4853300000000003
256257,38.48557,53.31998,2.87012
256258,38.68028,53.66005,3.40072
256259,38.94898,54.05922,3.9916300000000002
256260,39.19905,54.51361,4.5438
256261,39.37851,55.01266,4.99091
256262,39.48737,55.54292,5.30223
256263,39.54226,56.0897,5.46778
256264,39.54423,56.63937,5.49669
256265,39.48566,57.18192,5.42559
256266,39.38166,57.71306,5.31165
256267,39.2836,58.23379,5.20693
256268,39.25384,58.74747,5.13721
256269,39.32307,59.25794,5.10434
256270,39.47024,59.76824,5.10311
256271,39.64213,60.28153,5.13298
256272,39.79095,60.80154,5.2001
256273,39.89593,61.33297,5.3143
256274,39.95958,61.8809,5.4792
256275,39.9937,62.44852,5.67602
256276,40.01057,63.03392,5.85417
256277,40.02021,63.62858,5.94685
256278,40.02973,64.21992,5.91306
256279,40.04272,64.79691,5.77018
256280,40.05879,65.35506,5.58139
256281,40.073,65.89596,5.40899
256282,40.07858,66.42388,5.27953
256283,40.07215,66.94268,5.18777
256284,40.05692,67.45482,5.12126
256285,40.03954,67.96211,5.0731
256286,40.02494,68.46608,5.03957
256287,40.01414,68.96768,5.01617
256288,40.00587,69.46749,4.99793
256289,39.99869,69.96558,4.98114
256290,39.99167,70.46201,4.96418
256291,39.98619,70.95702,4.94987
