,speed,spacing,speed difference
269592,45.58704,80.70318,4.64262
269593,45.38435,81.1482,4.45039
269594,45.09662,81.56562,4.17398
269595,44.72959,81.9482,3.82601
269596,44.29216,82.29042,3.4220800000000002
269597,43.79656,82.58894,2.98527
269598,43.25873,82.84387,2.54928
269599,42.69849,83.06005,2.16181
269600,42.13973,83.24889,1.8885800000000001
269601,41.61014,83.43029,1.81365
269602,41.14072,83.63222,2.01959
269603,40.76447,83.88563,2.53402
269604,40.51319,84.21352,3.2789
269605,40.41116,84.62094,4.07428
269606,40.43534,85.08724,4.66303
269607,40.51175,85.56886,4.81615
269608,40.58228,86.01966,4.50771
269609,40.61168,86.40672,3.87113
269610,40.56801,86.70867,3.01909
269611,40.43809,86.91031,2.01644
269612,40.23458,87.00286,0.9256500000000001
269613,39.99203,86.98501,-0.17857
269614,39.75017,86.86316,-1.21834
269615,39.52891,86.64968,-2.13494
269616,39.31207,86.35913,-2.90539
269617,39.04961,86.00495,-3.54196
269618,38.66933,85.59665,-4.08313
269619,38.09373,85.13855,-4.58081
269620,37.27103,84.63107,-5.07474
269621,36.20997,84.07448,-5.56595
269622,34.98639,83.47209,-6.02411
269623,33.71759,82.82829,-6.43776
269624,32.53314,82.1395,-6.88799
269625,31.54875,81.3962,-7.43324
269626,30.83268,80.60086,-7.95338
269627,30.38678,79.76936,-8.31503
269628,30.17763,78.92028,-8.49048
269629,30.18816,78.0734,-8.4689
269630,30.42323,77.25171,-8.21686
269631,30.86558,76.48009,-7.71634
269632,31.43967,75.77816,-7.01916
269633,32.01778,75.1525,-6.2564
269634,32.44875,74.5917,-5.60821
269635,32.59954,74.0669,-5.2479700000000005
269636,32.41752,73.54082,-5.26079
269637,31.96736,72.98167,-5.59153
269638,31.3956,72.37375,-6.07897
269639,30.86122,71.72018,-6.53596
269640,30.47185,71.0377,-6.82467
269641,30.23757,70.34659,-6.91092
269642,30.07225,69.65962,-6.87001
269643,29.84915,68.97566,-6.8397
269644,29.46952,68.28035,-6.95286
269645,28.90112,67.55197,-7.28382
269646,28.16562,66.76873,-7.83218
269647,27.30541,65.91523,-8.53524
269648,26.37339,64.98662,-9.28593
269649,25.44111,63.9914,-9.95246
269650,24.59446,62.95112,-10.40301
269651,23.91181,61.89777,-10.5334
269652,23.4373,60.86778,-10.29984
269653,23.17152,59.89397,-9.73823
269654,23.092,58.99988,-8.94084
269655,23.18081,58.19898,-8.00873
269656,23.42572,57.49656,-7.02431
269657,23.79488,56.89006,-6.06477
269658,24.21739,56.36611,-5.23976
269659,24.59957,55.89603,-4.7005300000000005
269660,24.86992,55.43908,-4.56968
269661,25.01421,54.95545,-4.83618
269662,25.07021,54.42149,-5.3395
269663,25.09255,53.83618,-5.85299
269664,25.12307,53.21913,-6.1708
269665,25.1854,52.60069,-6.18452
269666,25.29311,52.00909,-5.91585
269667,25.45194,51.46297,-5.46164
269668,25.65433,50.97153,-4.9139800000000005
269669,25.87674,50.54052,-4.31014
269670,26.08904,50.1772,-3.63317
269671,26.27015,49.89184,-2.85354
269672,26.41877,49.69495,-1.9687999999999999
269673,26.55318,49.59341,-1.01588
269674,26.70541,49.5881,-0.053090000000000005
269675,26.91555,49.67513,0.8705700000000001
269676,27.22244,49.8496,1.7448100000000002
269677,27.64528,50.10994,2.60332
269678,28.16221,50.45781,3.47894
269679,28.70728,50.89255,4.34727
269680,29.19685,51.40506,5.12487
269681,29.56916,51.97743,5.72398
269682,29.80364,52.58757,6.10134
269683,29.90555,53.21345,6.25876
269684,29.87569,53.83485,6.21378
269685,29.69813,54.43284,5.97989
269686,29.36011,54.98976,5.56939
269687,28.88422,55.49048,5.00722
269688,28.34337,55.9251,4.34629
269689,27.84436,56.29282,3.67736
269690,27.48625,56.60417,3.11348
269691,27.31122,56.87786,2.73658
269692,27.28294,57.13255,2.54685
269693,27.31578,57.37959,2.47067
269694,27.33442,57.62191,2.4234
269695,27.30692,57.85774,2.3581
269696,27.22523,58.0833,2.25571
269697,27.07021,58.29239,2.09081
269698,26.81506,58.47576,1.83346
269699,26.46388,58.62441,1.48658
269700,26.07136,58.73494,1.10525
269701,25.71375,58.81155,0.76624
269702,25.4417,58.86339,0.5180400000000001
269703,25.26194,58.89934,0.35971000000000003
269704,25.15338,58.92533,0.25997000000000003
