,speed,spacing,speed difference
484898,50.53786,77.32779,9.40626
484899,50.42241,78.36175,10.33931
484900,50.17645,79.32704,9.65289
484901,49.63596,80.1836,8.56578
484902,48.71568,80.89069,7.07096
484903,47.50669,81.4292,5.38497
484904,46.16824,81.79968,3.70466
484905,44.8251,82.013,2.13346
484906,43.56641,82.08596,0.72953
484907,42.45876,82.03921,-0.46736000000000005
484908,41.55197,81.89662,-1.42605
484909,40.8813,81.68419,-2.12451
484910,40.4669,81.42891,-2.55259
484911,40.31148,81.15748,-2.71414
484912,40.39541,80.89426,-2.63212
484913,40.66749,80.65836,-2.35915
484914,41.02795,80.45876,-1.9959700000000002
484915,41.29626,80.28636,-1.72412
484916,41.33671,80.11795,-1.68412
484917,41.20512,79.93498,-1.82979
484918,41.0042,79.72949,-2.05466
484919,40.76378,79.50187,-2.27615
484920,40.46175,79.26333,-2.38556
484921,40.0249,79.0314,-2.31923
484922,39.39846,78.81995,-2.11434
484923,38.64623,78.64026,-1.79724
484924,37.92024,78.50673,-1.33531
484925,37.32897,78.43274,-0.73967
484926,36.8793,78.42139,-0.11348000000000001
484927,36.51696,78.46103,0.39626000000000006
484928,36.16906,78.52579,0.64763
484929,35.75154,78.57747,0.51693
484930,35.18163,78.56906,-0.08428000000000001
484931,34.42313,78.45305,-1.15994
484932,33.52887,78.19452,-2.58514
484933,32.62307,77.78202,-4.12506
484934,31.82254,77.22986,-5.52185
484935,31.16723,76.57136,-6.58471
484936,30.61706,75.84426,-7.2711
484937,30.09387,75.07431,-7.69944
484938,29.53133,74.27224,-8.0211
484939,28.91112,73.44167,-8.30548
484940,28.26093,72.58783,-8.53832
484941,27.62539,71.721,-8.66834
484942,27.04413,70.85624,-8.648
484943,26.54528,70.01129,-8.44931
484944,26.14626,69.2043,-8.06992
484945,25.85578,68.45017,-7.54114
484946,25.67546,67.7561,-6.94085
484947,25.6001,67.11716,-6.38937
484948,25.61726,66.51768,-5.99468
484949,25.70623,65.93928,-5.78419
484950,25.83862,65.36861,-5.70656
484951,25.98356,64.79879,-5.6982
484952,26.11644,64.22552,-5.73274
484953,26.22224,63.64384,-5.8167
484954,26.2918,63.0503,-5.93527
484955,26.31657,62.44934,-6.00964
484956,26.28435,61.85548,-5.93858
484957,26.17179,61.28649,-5.69022
484958,25.9252,60.75053,-5.35951
484959,25.45177,60.23593,-5.14603
484960,24.69009,59.71358,-5.22333
484961,23.71877,59.15545,-5.5814900000000005
484962,22.73268,58.55191,-6.0353
484963,21.89784,57.91319,-6.3871
484964,21.27254,57.25915,-6.54032
484965,20.83553,56.60958,-6.49587
484966,20.53868,55.97947,-6.30112
484967,20.34551,55.3794,-6.00046
484968,20.23875,54.81749,-5.61919
484969,20.19931,54.29935,-5.1815
484970,20.19849,53.82759,-4.71755
484971,20.21227,53.40266,-4.24931
484972,20.22881,53.02428,-3.78405
484973,20.24482,52.6922,-3.3205400000000003
484974,20.26119,52.4062,-2.85997
484975,20.2811,52.16486,-2.41349
484976,20.30974,51.96604,-1.98806
484977,20.35354,51.81034,-1.55732
484978,20.42136,51.70302,-1.07293
484979,20.53038,51.65148,-0.51549
484980,20.69734,51.65968,0.08189
484981,20.9064,51.72441,0.6472800000000001
484982,21.1002,51.83419,1.09803
484983,21.21027,51.97113,1.3691900000000001
484984,21.18294,52.11326,1.4211
484985,20.97864,52.23576,1.22562
484986,20.56946,52.31145,0.7567
484987,19.96004,52.31161,0.00161
484988,19.2124,52.21178,-0.9983600000000001
484989,18.43576,52.00052,-2.1125
484990,17.74734,51.68533,-3.152
484991,17.24124,51.2902,-3.9513800000000003
484992,16.97907,50.84771,-4.42461
484993,16.99131,50.39189,-4.5583
484994,17.27963,49.95503,-4.3688
484995,17.81575,49.5666,-3.8841900000000003
484996,18.53455,49.25053,-3.16079
484997,19.35459,49.02405,-2.26496
