,speed,spacing,speed difference
166032,23.15518,122.13367,-8.87829
166033,22.8414,121.21572,-9.1798
166034,22.62812,120.34446,-8.71224
166035,22.53478,119.53875,-8.05718
166036,22.57411,118.81765,-7.2109
166037,22.74337,118.1945,-6.23196
166038,22.98927,117.66919,-5.25282
166039,23.21867,117.22553,-4.43661
166040,23.38415,116.83911,-3.86421
166041,23.4897,116.48674,-3.5234199999999998
166042,23.53284,116.14784,-3.38908
166043,23.49019,115.802,-3.45827
166044,23.33455,115.4294,-3.72624
166045,23.05709,115.01546,-4.13933
166046,22.68127,114.55772,-4.57782
166047,22.26221,114.06778,-4.89914
166048,21.86765,113.56631,-5.01467
166049,21.54875,113.07274,-4.93586
166050,21.32247,112.59768,-4.7504
166051,21.17677,112.14216,-4.55545
166052,21.09058,111.70178,-4.40388
166053,21.05026,111.27215,-4.29616
166054,21.05128,110.85134,-4.20794
166055,21.08894,110.43938,-4.11989
166056,21.15033,110.03635,-4.03025
166057,21.21421,109.64118,-3.9518
166058,21.25725,109.25086,-3.90295
166059,21.2584,108.8606,-3.90236
166060,21.19682,108.46356,-3.9705
166061,21.04528,108.04997,-4.13582
166062,20.76204,107.60572,-4.44275
166063,20.29249,107.1109,-4.94813
166064,19.5936,106.54177,-5.69154
166065,18.67139,105.87642,-6.6532800000000005
166066,17.59311,105.10165,-7.74777
166067,16.46503,104.21562,-8.86004
166068,15.40564,103.22763,-9.87999
166069,14.52697,102.15624,-10.71388
166070,13.90886,101.02668,-11.29564
166071,13.5795,99.86664,-11.60045
166072,13.53074,98.70325,-11.633890000000001
166073,13.75161,97.5629,-11.40367
166074,14.22815,96.47077,-10.92113
166075,14.91093,95.44741,-10.23376
166076,15.7188,94.50532,-9.420960000000001
166077,16.58202,93.6502,-8.55108
166078,17.4544,92.88337,-7.66824
166079,18.30085,92.20292,-6.8044
166080,19.09134,91.6045,-5.98415
166081,19.8,91.08183,-5.22
166082,20.39337,90.62734,-4.54512
166083,20.85236,90.23278,-3.9455400000000003
166084,21.15217,89.88925,-3.4353
166085,21.27749,89.58593,-3.03308
166086,21.22868,89.30923,-2.76699
166087,21.03865,89.04472,-2.64501
166088,20.80607,88.78485,-2.5989500000000003
166089,20.63494,88.53182,-2.52976
166090,20.53055,88.29075,-2.41095
166091,20.44784,88.06621,-2.2453
166092,20.35545,87.86585,-2.0039
166093,20.22556,87.70112,-1.64701
166094,20.03081,87.58547,-1.15666
166095,19.75427,87.52953,-0.5594100000000001
166096,19.41782,87.53934,0.09787000000000001
166097,19.10026,87.61844,0.7914700000000001
166098,18.90502,87.77002,1.5153500000000002
166099,18.88986,87.99351,2.2352
166100,19.02562,88.28133,2.87821
166101,19.22753,88.61962,3.38261
166102,19.41742,88.99341,3.73796
166103,19.53242,89.38809,3.9468900000000002
166104,19.49387,89.784,3.95899
166105,19.22805,90.15292,3.6893700000000003
166106,18.7336,90.46428,3.11359
166107,18.10098,90.69655,2.32267
166108,17.46139,90.84508,1.48537
166109,16.91942,90.92142,0.7634500000000001
166110,16.51243,90.94561,0.24209000000000003
166111,16.21516,90.93737,-0.08254
166112,15.97234,90.91,-0.27359
166113,15.72385,90.86736,-0.42641
166114,15.41778,90.80319,-0.6421300000000001
166115,15.02523,90.70495,-0.9821900000000001
166116,14.55682,90.5624,-1.4254
166117,14.0666,90.37494,-1.87477
166118,13.63215,90.1526,-2.22323
166119,13.32139,89.91034,-2.42274
166120,13.17261,89.66103,-2.49307
166121,13.20079,89.41418,-2.4683
166122,13.41962,89.18104,-2.33163
166123,13.84829,88.98123,-1.9981300000000002
166124,14.47723,88.84341,-1.37799
166125,15.25108,88.79863,-0.44803000000000004
166126,16.11093,88.87284,0.74226
166127,17.01932,89.0815,2.08651
166128,17.95072,89.42622,3.44691
166129,18.88497,89.89663,4.7045200000000005
166130,19.80463,90.47628,5.79659
166131,20.69321,91.14715,6.70866
166132,21.53461,91.89049,7.43333
166133,22.31273,92.68573,7.95246
166134,23.01152,93.51454,8.288
166135,23.61532,94.36457,8.50033
166136,24.10971,95.22533,8.60751
166137,24.48327,96.08465,8.59331
166138,24.73087,96.92979,8.45134
166139,24.86043,97.74882,8.19042
166140,24.90627,98.53353,7.84692
166141,24.95486,99.28451,7.51011
166142,25.05653,100.00791,7.23353
166143,25.13071,100.70191,6.94019
166144,25.09403,101.35699,6.55066
166145,24.94662,101.96388,6.06913
166146,24.70965,102.51601,5.5212
166147,24.38553,103.00738,4.91388
166148,23.96316,103.4315,4.24085
166149,23.44501,103.78246,3.50961
166150,22.86142,104.05801,2.75555
166151,22.26486,104.26162,2.03615
166152,21.71414,104.40312,1.41493
166153,21.2501,104.49675,0.9365200000000001
166154,20.86595,104.5563,0.59577
166155,20.50053,104.58924,0.32897000000000004
166156,20.08068,104.59439,0.051640000000000005
166157,19.5877,104.56602,-0.28353
166158,19.0894,104.49889,-0.67166
166159,18.71283,104.39847,-1.00394
166160,18.5794,104.29102,-1.0746
166161,18.73402,104.21181,-0.7921600000000001
166162,19.11378,104.18497,-0.26854
166163,19.5814,104.21545,0.30492
166164,19.99459,104.29222,0.76778
166165,20.27241,104.39678,1.04583
166166,20.42897,104.51352,1.16709
166167,20.54944,104.63681,1.2329
166168,20.72477,104.77179,1.34977
166169,20.99784,104.92891,1.57136
166170,21.3521,105.11736,1.8844500000000002
166171,21.73616,105.34075,2.23399
166172,22.09852,105.59682,2.56079
166173,22.40768,105.87927,2.82428
166174,22.64856,106.17953,3.00253
166175,22.80955,106.4879,3.08402
166176,22.87553,106.79433,3.06392
166177,22.82927,107.08852,2.94213
166178,22.65358,107.36011,2.71575
166179,22.34088,107.59797,2.37858
166180,21.92287,107.79282,1.94879
166181,21.49672,107.94314,1.50312
166182,21.21112,108.06043,1.1729
166183,21.20318,108.16874,1.08297
166184,21.50787,108.29413,1.2541
166185,22.05466,108.45345,1.59318
166186,22.75732,108.65269,1.99252
166187,23.54193,108.89131,2.38596
166188,24.33018,109.16709,2.75794
166189,25.04298,109.4811,3.14026
166190,25.60525,109.83776,3.5663400000000003
166191,25.95374,110.23918,4.0143
166192,26.05194,110.67832,4.39154
166193,25.9185,111.13747,4.59137
166194,25.68287,111.59872,4.61272
166195,25.48038,112.05003,4.5128900000000005
166196,25.26768,112.47442,4.24353
166197,24.91723,112.84673,3.72323
166198,24.38087,113.14154,2.94829
166199,23.71749,113.33872,1.9716900000000002
166200,23.06992,113.42711,0.88409
166201,22.61207,113.40992,-0.17205
166202,22.48009,113.30811,-1.01804
166203,22.69797,113.15345,-1.54672
166204,23.1581,112.97339,-1.8004600000000002
166205,23.68983,112.78222,-1.91165
166206,24.15315,112.58268,-1.9957
166207,24.48753,112.37313,-2.09544
166208,24.70256,112.1544,-2.18727
166209,24.83625,111.93226,-2.22123
166210,24.92346,111.71703,-2.1524900000000002
166211,24.9896,111.52218,-1.94843
166212,25.05387,111.36339,-1.5876700000000001
166213,25.12733,111.25676,-1.06677
166214,25.20889,111.21532,-0.41401000000000004
166215,25.28671,111.24463,0.29294000000000003
166216,25.34583,111.33439,0.8974400000000001
166217,25.37595,111.46119,1.26808
166218,25.37188,111.6046,1.43389
166219,25.32805,111.75227,1.4767000000000001
166220,25.23517,111.89505,1.42818
166221,25.08819,112.0253,1.3024
166222,24.90305,112.13777,1.12464
166223,24.72438,112.23213,0.9432800000000001
166224,24.60817,112.31352,0.81444
166225,24.58684,112.39035,0.7680400000000001
166226,24.64803,112.469,0.7864800000000001
166227,24.74787,112.55052,0.8152600000000001
166228,24.8438,112.62966,0.79144
166229,24.91637,112.696,0.66322
166230,24.96778,112.73566,0.39695
166231,25.00919,112.73432,-0.01348
166232,25.05295,112.68111,-0.53235
166233,25.1124,112.573,-1.08065
166234,25.20381,112.41712,-1.55912
166235,25.3435,112.22832,-1.88813
166236,25.53904,112.02428,-2.04049
166237,25.77776,111.8192,-2.05052
166238,26.02566,111.61972,-1.99455
166239,26.24406,111.42415,-1.95578
166240,26.41375,111.22498,-1.9917600000000002
166241,26.54147,111.01299,-2.12008
166242,26.64295,110.78054,-2.32421
166243,26.72379,110.52369,-2.56883
166244,26.77654,110.24206,-2.81651
166245,26.79049,109.93784,-3.04216
166246,26.75679,109.61352,-3.24308
166247,26.66578,109.26962,-3.43888
166248,26.50735,108.9038,-3.6581
166249,26.28022,108.51198,-3.91821
166250,26.00079,108.09068,-4.21315
166251,25.70059,107.63895,-4.51709
166252,25.41034,107.1587,-4.80275
166253,25.14124,106.65237,-5.06303
166254,24.87848,106.12038,-5.32004
166255,24.59511,105.55938,-5.60991
166256,24.27618,104.96392,-5.95479
166257,23.93028,104.32894,-6.34968
166258,23.57936,103.65125,-6.77697
166259,23.24475,102.92855,-7.22677
166260,22.95036,102.15932,-7.69239
166261,22.7376,101.34502,-8.14318
166262,22.66155,100.49364,-8.51388
166263,22.75535,99.61998,-8.73651
166264,22.99098,98.74066,-8.79324
166265,23.27726,97.86667,-8.73974
166266,23.504269999999998,96.99919,-8.67464
166267,23.60144,96.1314,-8.67812
