,speed,spacing,speed difference
936944,44.62513,72.72303,-2.62599
936945,44.18268,72.39256,-3.30462
936946,43.70643,72.0045,-3.88065
936947,43.19636,71.55689,-4.47628
936948,42.65246,71.04889,-5.08005
936949,42.07474,70.48052,-5.68356
936950,41.46319,69.85239,-6.28133
936951,40.81782,69.16538,-6.86991
936952,40.13865,68.42067,-7.44721
936953,39.42562,67.61949,-8.01205
936954,38.67881,66.7631,-8.56368
936955,37.8982,65.85292,-9.1017
936956,37.08,64.89032,-9.63
936957,36.23557,63.87668,-10.13658
936958,35.35364,62.81333,-10.63343
936959,34.43806,61.70165,-11.1169
936960,33.48891,60.54288,-11.58757
936961,32.5065,59.33826,-12.04629
936962,31.49124,58.08878,-12.49482
936963,30.4439,56.79518,-12.93602
936964,29.36588,55.45768,-13.37464
936965,28.25958,54.07589,-13.81831
936966,27.12923,52.64803,-14.27865
936967,25.98192,51.17084,-14.77172
936968,24.82946,49.63924,-15.31618
936969,23.69075,48.04679,-15.92444
936970,22.59436,46.38819,-16.58609
936971,21.57992,44.66283,-17.25341
936972,20.69383,42.87831,-17.84528
936973,19.97503,41.05092,-18.27392
936974,19.43648,39.20397,-18.46916
936975,19.0583,37.36601,-18.37979
936976,18.79892,35.56722,-17.98773
936977,18.61083,33.83077,-17.36453
936978,18.44997,32.16211,-16.68665
936979,18.27208,30.54711,-16.15036
936980,18.02156,28.95885,-15.88205
936981,17.65604,27.36778,-15.91086
936982,17.19843,25.75072,-16.17096
936983,16.72966,24.09636,-16.54357
936984,16.32543,22.40325,-16.93103
936985,16.01768,34.95941,0.53303
936986,15.80007,34.99019,0.30778
936987,15.64787,35.0046,0.14400000000000002
936988,15.53337,35.006,0.014010000000000002
936989,15.43212,34.99534,-0.10663
936990,15.32074,34.9712,-0.24130000000000001
936991,15.18251,34.93051,-0.40676
936992,15.03291,34.87175,-0.5875
936993,14.91952,34.79819,-0.7359600000000001
936994,14.87372,34.71611,-0.82074
936995,14.88287,34.63064,-0.8544700000000001
936996,14.9165,34.54386,-0.8676200000000001
936997,14.9543,34.45584,-0.8805400000000001
936998,14.99081,34.36598,-0.8986600000000001
936999,15.03104,34.27428,-0.9169900000000001
937000,15.08402,34.18163,-0.9264500000000001
937001,15.152660000000001,34.08921,-0.9241800000000001
937002,15.23015,33.99751,-0.917
937003,15.30666,33.90604,-0.9146700000000001
937004,15.3751,33.81358,-0.9243100000000001
937005,15.43274,33.71874,-0.9486600000000001
937006,15.48173,33.62021,-0.9855600000000001
937007,15.52871,33.51736,-1.02831
937008,15.58287,33.4106,-1.06766
937009,15.65577,33.30141,-1.09197
937010,15.76631,33.19318,-1.08218
937011,15.93383,33.09134,-1.0186
937012,16.15246,33.00066,-0.9065300000000001
937013,16.38507,32.92244,-0.7820600000000001
937014,16.59147,32.8541,-0.6836300000000001
937015,16.75315,32.7914,-0.6266700000000001
937016,16.87349,32.73117,-0.6025900000000001
937017,16.96713,32.67234,-0.58825
937018,17.05121,32.61706,-0.5529900000000001
937019,17.14344,32.57117,-0.45892000000000005
937020,17.26755,32.54561,-0.25522
937021,17.44675,32.55663,0.11004000000000001
937022,17.67707,32.6212,0.64561
937023,17.91854,32.74964,1.28458
937024,18.1252,32.94104,1.91411
937025,18.27612,33.18524,2.44177
937026,18.37661,33.46851,2.8328100000000003
937027,18.44285,33.77848,3.09971
937028,18.49032,34.10584,3.27352
937029,18.53133,34.44435,3.38536
937030,18.57733,34.79046,3.4608600000000003
937031,18.63783,35.14213,3.51667
937032,18.71217,35.49741,3.55272
937033,18.78809,35.85266,3.55272
937034,18.85144,36.20269,3.50026
937035,18.89429,36.54209,3.39393
937036,18.91362,36.86624,3.24138
937037,18.90597,37.17025,3.04012
937038,18.86434,37.44735,2.77123
937039,18.76887,37.68727,2.39932
937040,18.571460000000002,37.87392,1.8662100000000001
937041,18.22887,37.98668,1.12772
937042,17.77103,38.00906,0.22346000000000002
937043,17.2936,37.93609,-0.72933
937044,16.88419,37.7751,-1.60987
937045,16.58192,37.54111,-2.33987
937046,16.38632,37.25243,-2.88707
937047,16.28123,36.927,-3.2542
937048,16.25292,36.58077,-3.4622100000000002
937049,16.29554,36.2272,-3.53553
937050,16.41854,35.87877,-3.48431
937051,16.66572,35.55072,-3.28064
937052,17.09016,35.26247,-2.88258
937053,17.66782,35.03031,-2.32171
937054,18.27851,34.85794,-1.7233
937055,18.79659,34.73628,-1.2165300000000001
937056,19.16053,34.64974,-0.8656200000000001
937057,19.36381,34.58176,-0.6799200000000001
937058,19.41726,34.51676,-0.6497400000000001
937059,19.32339,34.44022,-0.7655500000000001
937060,19.08842,34.3394,-1.00833
937061,18.75538,34.2063,-1.33087
937062,18.39977,34.0397,-1.66598
937063,18.08606,33.84384,-1.9588200000000002
937064,17.84019,33.62507,-2.1874700000000002
937065,17.65955,33.38966,-2.3541600000000003
937066,17.54229,33.1438,-2.45853
937067,17.49597,32.89479,-2.49002
937068,17.51929,32.65019,-2.44593
937069,17.60062,32.41693,-2.33258
937070,17.73009,32.20151,-2.15406
937071,17.89196,32.00958,-1.9196900000000001
937072,18.05712,31.84459,-1.6496400000000002
937073,18.19741,31.708660000000002,-1.35938
937074,18.29964,31.60371,-1.04967
937075,18.36417,31.53231,-0.71365
937076,18.39649,31.49741,-0.34925
937077,18.40249,31.50075,0.03372
937078,18.38737,31.54177,0.41001000000000004
937079,18.34872,31.61499,0.7321500000000001
937080,18.27441,31.708660000000002,0.9366800000000001
937081,18.16309,31.80784,0.9918
937082,18.03724,31.9021,0.9424600000000001
937083,17.9248,31.98976,0.8766
937084,17.83924,32.07392,0.84177
937085,17.77946,32.15624,0.8234600000000001
937086,17.73852,32.23596,0.7971800000000001
937087,17.70879,32.31204,0.76073
937088,17.68258,32.38409,0.7204400000000001
937089,17.65594,32.45217,0.68064
937090,17.63458,32.51713,0.64951
937091,17.62736,32.58068,0.63563
937092,17.63478,32.64452,0.6385900000000001
937093,17.649540000000002,32.70954,0.6501
937094,17.66421,32.77576,0.6620400000000001
937095,17.67503,32.84279,0.6701100000000001
937096,17.68123,32.91004,0.67283
937097,17.68294,32.97697,0.66929
937098,17.67982,33.04271,0.6574800000000001
937099,17.67051,33.1061,0.63399
937100,17.6521,33.16542,0.59291
937101,17.62008,33.21778,0.52369
937102,17.56788,33.25912,0.41335000000000005
937103,17.48514,33.28462,0.25473
937104,17.36854,33.29052,0.059320000000000005
937105,17.25249,33.27831,-0.12215000000000001
937106,17.19567,33.25627,-0.22034
937107,17.21161,33.23415,-0.22107000000000002
937108,17.25223,33.21572,-0.18455000000000002
937109,17.25607,33.19702,-0.18694000000000002
937110,17.18625,33.17018,-0.26857000000000003
937111,17.04721,33.12841,-0.41746000000000005
937112,16.87835,33.07002,-0.5841200000000001
937113,16.7231,32.99843,-0.7158800000000001
937114,16.60555,32.92054,-0.7787400000000001
937115,16.53028,32.84511,-0.7542700000000001
937116,16.49324,32.78225,-0.6283500000000001
937117,16.49111,32.74361,-0.38674000000000003
937118,16.52533,32.74104,-0.025560000000000003
937119,16.60558,32.78445,0.43416000000000005
937120,16.75358,32.87904,0.9457700000000001
937121,16.98743,33.02313,1.44101
937122,17.28999,33.20607,1.82923
937123,17.60748,33.40794,2.0188
937124,17.88494,33.60423,1.96273
937125,18.09423,33.77306,1.68849
937126,18.23442,33.90213,1.29075
937127,18.3189,33.99101,0.8889800000000001
937128,18.36831,34.04829,0.57267
937129,18.40906,34.08586,0.37553000000000003
937130,18.46155,34.1145,0.28622000000000003
937131,18.53829,34.14265,0.28173000000000004
937132,18.66276,34.17871,0.36053
937133,18.85213,34.23117,0.52454
937134,19.07487,34.30449,0.73333
937135,19.26175,34.39576,0.9126700000000001
937136,19.35663,34.49613,1.00368
937137,19.35732,34.5964,1.00259
937138,19.30974,34.69184,0.9542600000000001
937139,19.252,34.7814,0.8959300000000001
937140,19.18986,34.86473,0.8331700000000001
937141,19.12703,34.9417,0.7698400000000001
937142,19.0752,35.01349,0.7177800000000001
937143,19.03914,35.08166,0.68176
937144,19.01444,35.14741,0.6574500000000001
937145,18.99436,35.21122,0.6381600000000001
937146,18.97231,35.27296,0.6173200000000001
937147,18.94213,35.33183,0.5889800000000001
937148,18.89711,35.38652,0.5467500000000001
937149,18.82576,35.43455,0.47999
937150,18.71591,35.47234,0.37808
937151,18.57202,35.49711,0.24781000000000003
937152,18.41932,35.50886,0.11765
937153,18.28527,35.51079,0.019030000000000002
937154,18.18291,35.50788,-0.02884
937155,18.11145,35.50541,-0.02474
937156,18.06371,35.50542,-0.00017
937157,18.03153,35.5047,-0.0069500000000000004
937158,18.00748,35.49803,-0.0668
937159,17.98501,35.48225,-0.15807000000000002
937160,17.95725,35.4568,-0.2543
937161,17.91588,35.42192,-0.34872000000000003
937162,17.84948,35.37677,-0.45141000000000003
937163,17.74301,35.3187,-0.5810700000000001
937164,17.59859,35.24472,-0.7396
937165,17.47382,35.15745,-0.8726700000000001
937166,17.45289,35.06762,-0.89836
937167,17.55663,34.98786,-0.7974100000000001
937168,17.73471,34.92579,-0.621
937169,17.94104,34.88418,-0.41572000000000003
937170,18.16411,34.86486,-0.19331
937171,18.39554,34.86867,0.03783
937172,18.61076,34.89396,0.25312
937173,18.78281,34.93651,0.42572000000000004
937174,18.8961,34.99059,0.54029
937175,18.95364,35.05056,0.6000300000000001
937176,18.98107,35.11365,0.6307100000000001
937177,19.0083,35.17996,0.6631900000000001
937178,19.0456,35.25095,0.7099000000000001
937179,19.08547,35.32762,0.76644
937180,19.11775,35.41027,0.8270000000000001
937181,19.13711,35.49954,0.8925900000000001
937182,19.14131,35.59659,0.9703800000000001
937183,19.12713,35.70345,1.0684
937184,19.08694,35.82048,1.17014
937185,19.00459,35.94068,1.20206
937186,18.85266,36.04728,1.06637
937187,18.58114,36.11788,0.7057500000000001
937188,18.10121,36.12644,0.08572
937189,17.3583,36.04675,-0.7969200000000001
937190,16.41148,35.8603,-1.8646
937191,15.35896,35.55814,-3.02165
937192,14.26358,35.13711,-4.21034
937193,13.16194,34.59872,-5.3837
937194,12.07717,33.9525,-6.4622
937195,11.02559,33.22264,-7.29872
937196,10.02028,32.44947,-7.73159
937197,9.07261,31.67556,-7.73904
937198,8.19324,30.92983,-7.45735
937199,7.39265,30.22786,-7.01972
937200,6.68107,29.57894,-6.48944
937201,6.06883,28.98954,-5.89377
937202,5.56631,28.46539,-5.2416
937203,5.18366,28.01208,-4.53281
937204,4.93074,27.63582,-3.76276
