,speed,spacing,speed difference
464162,42.19656,69.28327,-2.27683
464163,42.31814,69.04248,-2.40811
464164,42.44334,68.81165,-2.3082700000000003
464165,42.58166,68.59328,-2.1837
464166,42.69164,68.38645,-2.06827
464167,42.70033,68.18372,-2.02746
464168,42.58032,67.97589,-2.07821
464169,42.36201,67.75847,-2.17405
464170,42.07248,67.53183,-2.26669
464171,41.69967,67.29653,-2.35263
464172,41.19954,67.04823,-2.4834
464173,40.52828,66.77494,-2.73268
464174,39.68504,66.46184,-3.13087
464175,38.72136,66.09784,-3.6402200000000002
464176,37.71499,65.67933,-4.18504
464177,36.7477,65.21112,-4.68219
464178,35.89948,64.70604,-5.05101
464179,35.24318,64.18396,-5.22076
464180,34.82392,63.6687,-5.15243
464181,34.62996,63.1817,-4.86981
464182,34.5999,62.73628,-4.45446
464183,34.67398,62.33652,-3.99745
464184,34.81936,61.979,-3.575
464185,35.00066,61.65184,-3.27155
464186,35.15978,61.33422,-3.17618
464187,35.23901,61.00171,-3.32526
464188,35.21043,60.63498,-3.66736
464189,35.07067,60.22392,-4.1105
464190,34.81401,59.76437,-4.5956
464191,34.4335,59.25391,-5.10446
464192,33.93412,58.69111,-5.6279900000000005
464193,33.32097,58.07529,-6.158
464194,32.58845,57.40545,-6.6985600000000005
464195,31.7332,56.67753,-7.2795
464196,30.77015,55.8836,-7.9391
464197,29.74131,62.65804,-9.924900000000001
464198,28.7167,61.70263,-9.55404
464199,27.78373,60.7792,-9.23435
464200,27.0229,59.880160000000004,-8.99049
464201,26.48314,58.99419,-8.85941
464202,26.15715,58.10811,-8.86096
464203,25.96001,57.21703,-8.91063
464204,25.77431,56.32986,-8.87159
464205,25.54183,55.45607,-8.73816
464206,25.27198,54.596,-8.60086
464207,24.98058,53.74212,-8.53858
464208,24.66946,52.8836,-8.58513
464209,24.34482,52.01256,-8.71043
464210,24.02202,51.12753,-8.85023
464211,23.71529,50.23399,-8.93556
464212,23.4315,49.34498,-8.89022
464213,23.17205,48.48195,-8.63008
464214,22.93642,47.67005,-8.11899
464215,22.72359,46.92395,-7.46099
