,speed,spacing,speed difference
379227,38.25141,114.81956,-8.68366
379228,37.22536,113.84551,-9.74055
379229,36.23849,112.7692,-10.763020000000001
379230,35.30915,111.5955,-11.73672
379231,34.45568,110.33049,-12.65059
379232,33.696,108.98081,-13.49642
379233,33.04718,107.5545,-14.26319
379234,32.52503,106.06145,-14.93045
379235,32.14328,104.51474,-15.46732
379236,31.91227,102.93065,-15.840910000000001
379237,31.83671,101.32763,-16.03012
379238,31.91119,99.72389,-16.03727
379239,32.11165,98.13442,-15.89491
379240,32.37881,96.56684,-15.67546
379241,32.58652,95.01503,-15.51827
379242,32.61129,93.45912,-15.55889
379243,32.45154,91.87845,-15.80679
379244,32.18304,90.26076,-16.17687
379245,31.88183,88.60528,-16.55488
379246,31.61109,86.9229,-16.82389
379247,31.40807,85.23176,-16.91135
379248,31.28409,83.55122,-16.80545
379249,31.23599,81.89931,-16.51926
379250,31.26053,80.29577,-16.03524
379251,31.36414,78.76694,-15.28842
379252,31.56263,77.3459,-14.21037
379253,31.86873,76.06661,-12.79269
379254,32.27618,74.95482,-11.11778
379255,32.75059,74.0233,-9.31522
379256,33.22805,73.27198,-7.51306
379257,33.62553,72.68589,-5.86109
379258,33.87467,72.23392,-4.51989
379259,33.96329,71.87474,-3.5916
379260,33.9458,71.56801,-3.06732
379261,33.90774,71.28951,-2.78544
379262,33.91581,71.03651,-2.5296000000000003
379263,33.9956,70.815,-2.21539
379264,34.13911,70.62724,-1.87749
379265,34.31365,70.46998,-1.57274
379266,34.46545,70.33537,-1.34584
379267,34.53786,70.21473,-1.20663
379268,34.49892,70.10089,-1.13832
379269,34.34869,69.98793,-1.1293
379270,34.10427,69.8691,-1.18851
379271,33.78583,69.73656,-1.32539
379272,33.41257,69.58376,-1.52805
379273,33.00322,69.40647,-1.77283
379274,32.57881,69.20118,-2.05295
379275,32.16467,68.96201,-2.39153
379276,31.78963,68.68045,-2.81598
379277,31.47854,68.34938,-3.31031
379278,31.23776,67.96959,-3.79807
379279,31.04751,67.55096,-4.18635
379280,30.86765,67.10725,-4.43691
379281,30.65,66.64741,-4.59869
379282,30.34915,66.17041,-4.76985
379283,29.93832,65.66857,-5.01854
379284,29.42868,65.13508,-5.33458
379285,28.87674,64.57077,-5.64344
379286,28.36604,63.98495,-5.85791
379287,27.96637,63.39164,-5.9332
379288,27.69934,62.80234,-5.89292
379289,27.53579,62.22109,-5.81254
379290,27.42064,61.64324,-5.7787
379291,27.30105,61.05784,-5.85361
379292,27.13999,60.452,-6.0586
379293,26.92034,59.81523,-6.36762
379294,26.64921,59.14492,-6.70328
379295,26.35768,58.45001,-6.94908
379296,26.0876,57.74974,-7.00249
379297,25.87074,57.06506,-6.84711
379298,25.71631,56.4087,-6.56328
379299,25.61335,55.78304,-6.25683
379300,25.54209,55.18445,-5.98593
379301,25.48294,54.60949,-5.74967
379302,25.42001,54.05679,-5.52668
379303,25.34291,53.52527,-5.31572
379304,25.2482,53.01115,-5.14068
379305,25.13812,52.5084,-5.02753
379306,25.0145,52.00935,-4.99049
