,speed,spacing,speed difference
598302,30.25233,81.05194,-2.39121
598303,30.28914,80.81663,-2.35299
598304,30.33878,80.58756,-2.29032
598305,30.38186,80.36496,-2.22634
598306,30.38373,80.14607,-2.18907
598307,30.33002,79.92785,-2.18186
598308,30.23622,79.71074,-2.17136
598309,30.12241,79.4998,-2.10928
598310,29.99879,79.30545,-1.9434
598311,29.86568,79.14377,-1.61713
598312,29.71289,79.03557,-1.08193
598313,29.52349,79.00148,-0.34059
598314,29.28235,79.05118,0.49665000000000004
598315,28.98202,79.17569,1.24544
598316,28.62562,79.35145,1.7574400000000001
598317,28.22845,79.54771,1.96273
598318,27.81952,79.73314,1.85426
598319,27.44167,79.88068,1.47526
598320,27.14245,79.97071,0.9000300000000001
598321,26.94708,79.99049,0.19813000000000003
598322,26.82605,79.92989,-0.60594
598323,26.70824,79.77727,-1.52644
598324,26.54396,79.52136,-2.55903
598325,26.34193,79.15666,-3.64682
598326,26.14639,78.68648,-4.70187
598327,26.00427,78.12376,-5.62733
598328,25.95203,77.49347,-6.30273
598329,26.01165,76.82864000000001,-6.64849
598330,26.18858,76.15728,-6.71359
598331,26.47018,75.49784,-6.59419
598332,26.8227,74.86289,-6.34961
598333,27.18721,74.26004,-6.0288
598334,27.47733,73.68826,-5.71791
598335,27.59108,73.13399,-5.54232
598336,27.45384,72.57434,-5.59636
598337,27.07779,71.98773,-5.86631
598338,26.56683,71.36532,-6.22402
598339,26.04534,70.71582,-6.49498
598340,25.59009,70.06191,-6.53924
598341,25.22451,69.43228,-6.29619
598342,24.95036,68.85427,-5.78038
598343,24.76463,68.34823,-5.06034
598344,24.65233,67.92326,-4.24974
598345,24.58347,67.57457,-3.48658
598346,24.52451,67.28655,-2.88041
598347,24.44787,67.03895,-2.47598
598348,24.33406,66.81133,-2.27631
598349,24.16995,66.58376,-2.27539
598350,23.94695,66.33869,-2.45098
598351,23.65932,66.06221,-2.76473
598352,23.30358,65.74308,-3.19153
598353,22.8795,65.36897,-3.74071
598354,22.39449,64.92592,-4.43077
598355,21.87274,64.40562,-5.20311
598356,21.36063,63.81634,-5.8924900000000004
598357,20.91089,63.1812,-6.35122
598358,20.55279,62.5248,-6.56398
598359,20.27989,61.86352,-6.61283
598360,20.0627,61.20456,-6.58976
598361,19.86647,60.54948,-6.55079
598362,19.66244,59.89921,-6.50259
598363,19.43448,59.25909,-6.40141
598364,19.18153,58.64282,-6.16283
598365,18.91296,58.07175,-5.7106
598366,18.64114,57.56578,-5.05962
598367,18.37644,57.13153,-4.34256
598368,18.12628,56.75915,-3.72366
598369,17.89547,56.42992,-3.29265
598370,17.68694,56.1251,-3.04787
598371,17.5024,55.83078,-2.9436
598372,17.34259,55.5377,-2.93054
598373,17.20768,55.24046,-2.97254
598374,17.09715,54.93576,-3.04678
598375,17.00971,54.62241,-3.13379
598376,16.94298,54.30135,-3.21037
598377,16.89268,53.97599,-3.25381
598378,16.8519,53.65115,-3.24797
598379,16.80978,53.33202,-3.19173
598380,16.75036,53.02067,-3.11329
598381,16.65302,52.71397,-3.06703
598382,16.49833,52.40374,-3.10223
598383,16.28461,52.08074,-3.22983
598384,16.04623,51.7397,-3.41037
598385,15.84472,51.38235,-3.57375
598386,15.733270000000001,51.01641,-3.65938
598387,15.73225,50.65227,-3.64157
598388,15.83156,50.29954,-3.52694
598389,16.00305,49.96542,-3.34141
598390,16.21309,49.65367,-3.11736
598391,16.43245,49.36536,-2.8832
598392,16.63999,49.09942,-2.6596200000000003
598393,16.82247,48.85345,-2.45962
598394,16.9728,48.62441,-2.29013
598395,17.08898,48.40912,-2.15308
598396,17.17372,48.20456,-2.0457
598397,17.23504,48.00853,-1.96001
598398,17.28757,47.8204,-1.8812600000000002
598399,17.35433,47.64177,-1.78652
598400,17.46749,47.4774,-1.6435300000000002
598401,17.66299,47.33576,-1.4164400000000001
598402,17.96198,47.22736,-1.08402
598403,18.34403,47.1607,-0.66673
598404,18.74613,47.13793,-0.22759000000000001
598405,19.10427,47.15489,0.16939
598406,19.38963,47.20443,0.4954
598407,19.60266,47.2795,0.75092
598408,19.75335,47.37412,0.9458700000000001
598409,19.85492,47.48347,1.09353
598410,19.92175,47.60427,1.20827
598411,19.96693,47.73458,1.30315
598412,20.00161,47.87353,1.38937
598413,20.0356,48.02123,1.47668
598414,20.07874,48.17871,1.57497
598415,20.14186,48.3482,1.69504
598416,20.23612,48.533,1.84806
598417,20.37037,48.7373,2.04288
598418,20.54715,48.96548,2.28202
598419,20.7603,49.22142,2.5593500000000002
598420,20.99803,49.50775,2.86306
598421,21.248,49.82582,3.18081
598422,21.50053,50.17608,3.50289
598423,21.74892,50.55837,3.82257
598424,21.98881,50.97192,4.13546
598425,22.21759,51.41578,4.43882
598426,22.43366,51.88887,4.73094
598427,22.63616,52.38993,5.01057
598428,22.82444,52.91759,5.27657
598429,22.99829,53.47037,5.52772
598430,23.15755,54.04659,5.76218
598431,23.30207,54.64426,5.97684
598432,23.43182,55.26095,6.16669
598433,23.54679,55.89327,6.32359
598434,23.64692,56.53675,6.43458
598435,23.73222,57.18481,6.48051
598436,23.80272,57.82835,6.43563
598437,23.8584,58.45568,6.27303
598438,23.89921,59.05384,5.98172
598439,23.92523,59.61283,5.58973
598440,23.93642,60.12917,5.16365
598441,23.93278,60.60653,4.77363
598442,23.91434,61.05229,4.45761
598443,23.8811,61.47402,4.21702
598444,23.8331,61.8774,4.03402
598445,23.77044,62.26614,3.8873
598446,23.69318,62.64207,3.7592600000000003
598447,23.60151,63.00577,3.63743
598448,23.49583,63.35719,3.51378
598449,23.37684,63.69554,3.38366
598450,23.24564,64.02002,3.24479
598451,23.10427,64.32973,3.09685
598452,22.95623,64.62386,2.9413300000000002
598453,22.80745,64.902,2.7815000000000003
598454,22.66755,65.1643,2.62323
598455,22.55184,65.41195,2.47641
598456,22.48294,65.64751,2.35574
598457,22.49101,65.87565,2.28133
598458,22.607120000000002,66.10322,2.27562
598459,22.84206,66.338,2.34757
598460,23.15761,66.58459,2.46611
598461,23.4647,66.8401,2.55505
598462,23.66499,67.09308,2.5295199999999998
598463,23.6982,67.32707,2.3401
598464,23.5585,67.52593,1.98852
598465,23.28228,67.67752,1.51604
598466,22.92382,67.7755,0.97999
598467,22.53392,67.81883,0.433
598468,22.15108,67.81027,-0.08537
598469,21.80115,67.75541,-0.54869
598470,21.50053,67.66139,-0.94025
598471,21.25919,67.53642,-1.24993
598472,21.08291,67.38917000000001,-1.47201
598473,20.97487,67.22884,-1.60344
598474,20.93655,67.06454,-1.64308
598475,20.96818,66.90538,-1.5914700000000002
598476,21.0688,66.7603,-1.45072
598477,21.23599,66.63776,-1.22549
598478,21.46529,66.54537,-0.92388
598479,21.74885,66.48941,-0.55984
598480,22.07405,66.47382,-0.15587
598481,22.421030000000002,66.49911,0.25325000000000003
598482,22.76129,66.56093,0.61795
598483,23.05906,66.64869,0.8776900000000001
598484,23.28107,66.74678,0.9808100000000001
598485,23.41352,66.83858,0.91834
598486,23.4688,66.91243,0.7383500000000001
598487,23.47448,66.96418,0.51739
598488,23.46024,66.99617,0.32002
598489,23.45,67.01424,0.18058000000000002
598490,23.45335,67.02454,0.10302000000000001
598491,23.46654,67.03183,0.07323
598492,23.48392,67.03957,0.07687000000000001
598493,23.50459,67.05052,0.10987000000000001
598494,23.5291,67.06781,0.17296
598495,23.55541,67.09361,0.25764000000000004
598496,23.5795,67.12806,0.34479000000000004
598497,23.59823,67.17008,0.41995000000000005
598498,23.61102,67.21824,0.48169000000000006
598499,23.61864,67.27159,0.53334
598500,23.62221,67.32923,0.57664
598501,23.62254,67.39059,0.6135200000000001
598502,23.61982,67.45539,0.6478700000000001
598503,23.61329,67.52402,0.68642
598504,23.60033,67.59744,0.7342900000000001
598505,23.58074,67.67648,0.79032
598506,23.56286,67.76161,0.8513100000000001
598507,23.5565,67.85306,0.9143700000000001
598508,23.56204,67.95046,0.97428
598509,23.57169,68.05295,1.02454
598510,23.57687,68.15909,1.06165
598511,23.57126,68.26762,1.08537
598512,23.54905,68.37723,1.09603
598513,23.50194,68.48659,1.09364
598514,23.42192,68.59443,1.07835
598515,23.30873,68.69938,1.04961
598516,23.17329,68.80001,1.006
598517,23.04006,68.89518,0.9518700000000001
598518,22.93425,68.98461,0.8944500000000001
598519,22.85348,69.06722,0.82589
598520,22.76076,69.13862,0.7143700000000001
598521,22.59994,69.18954,0.5088600000000001
598522,22.32789,69.20584,0.16339
598523,21.95988,69.17352,-0.32339
598524,21.56706,69.0836,-0.8994400000000001
598525,21.22126,68.93517,-1.4840200000000001
598526,20.95545,68.73501,-2.00164
598527,20.76683,68.494,-2.41004
598528,20.63511,68.22323,-2.7076700000000002
598529,20.53691,67.93144,-2.91837
598530,20.45098,67.62399,-3.07412
598531,20.35512,67.30309,-3.20915
598532,20.22989,66.96792,-3.35174
598533,20.07467,66.61729,-3.5061999999999998
598534,19.91079,66.25177,-3.65512
598535,19.76198,65.8731,-3.7867100000000002
598536,19.63671,65.48255,-3.90538
598537,19.52707,65.08061,-4.01952
598538,19.41411,64.66683,-4.13776
598539,19.273,64.23957,-4.2726
598540,19.06565,63.79453,-4.45062
598541,18.72408,63.32169,-4.72822
598542,18.18599,62.80663,-5.15072
598543,17.4812,62.24111,-5.65515
598544,16.73845,61.63311,-6.08019
598545,16.09219,61.00259,-6.30496
598546,15.60912,60.36952,-6.33061
598547,15.27913,59.74436,-6.25155
598548,15.04455,59.12615,-6.18226
598549,14.838940000000001,58.50722,-6.18928
598550,14.59537,57.87799,-6.29249
598551,14.22822,57.22592,-6.5205
598552,13.66667,56.53707,-6.88842
598553,12.9438,55.80817,-7.28921
598554,12.19747,55.05604,-7.52136
598555,11.56007,54.30764,-7.48376
598556,11.08497,53.58225,-7.25388
598557,10.76178,52.8854,-6.96863
598558,10.55495,52.21394,-6.71444
598559,10.42795,51.56237,-6.51595
598560,10.352,50.926050000000004,-6.36335
598561,10.30725,50.30259,-6.23429
598562,10.28071,49.69226,-6.10335
598563,10.26411,49.09849,-5.93779
598564,10.25197,48.52782,-5.70656
598565,10.24013,47.98636,-5.41486
598566,10.22444,47.47504,-5.11299
598567,10.19974,46.98931,-4.85764
598568,10.15781,46.52129,-4.67982
598569,10.0876,46.06293,-4.58369
598570,9.97129,45.60656,-4.56359
598571,9.77398,45.14416,-4.6238600000000005
598572,9.46378,44.66874,-4.75443
598573,9.06158,44.18157,-4.87205
598574,8.64295,43.69571,-4.8582
598575,8.28274,43.22805,-4.67674
598576,8.01673,42.78878,-4.39269
598577,7.8456,42.37969,-4.09111
598578,7.75581,41.99787,-3.81791
598579,7.73392,41.64042,-3.5744100000000003
598580,7.77451,41.30725,-3.33179
598581,7.88862,41.00331,-3.03966
598582,8.09291,40.73938,-2.63941
598583,8.37274,40.52986,-2.09485
598584,8.67349,40.38681,-1.43051
598585,8.93819,40.31293,-0.7389100000000001
598586,9.13891,40.30029,-0.12628
598587,9.27585,40.3352,0.34905
598588,9.36237,40.40351,0.6831
598589,9.41122,40.49337,0.8987900000000001
598590,9.42805,40.59557,1.02195
598591,9.42448,40.70394,1.08353
598592,9.42375,40.81611,1.12158
598593,9.43369,40.9315,1.1540300000000001
598594,9.43517,41.04836,1.1684
598595,9.40761,41.16316,1.14826
598596,9.3499,41.27267,1.09498
598597,9.28845,41.37631,1.03648
598598,9.2628,41.47766,1.01336
598599,9.28616,41.58163,1.03967
598600,9.33684,41.69111,1.09471
598601,9.38862,41.80643,1.15335
598602,9.4294,41.9269,1.20476
598603,9.4581,42.05194,1.25042
598604,9.47822,42.18163,1.29682
598605,9.49396,42.31631,1.34678
598606,9.50974,42.4561,1.39806
598607,9.53097,42.60096,1.44846
598608,9.56578,42.75108,1.50148
598609,9.6268,42.90785,1.56719
598610,9.73573,43.07428,1.66467
598611,9.93527,43.25751,1.8323800000000001
598612,10.28576,43.46992,2.12398
598613,10.80742,43.72461,2.54699
598614,11.42959,44.02552,3.00902
598615,12.03406,44.36329,3.37779
598616,12.534510000000001,44.72205,3.58766
598617,12.90338,45.08835,3.66266
598618,13.15479,45.45476,3.66427
598619,13.31949,45.8191,3.64305
598620,13.42936,46.18176,3.6269
598621,13.5104,46.54452,3.62772
598622,13.58061,46.90945,3.64898
598623,13.6649,47.27986,3.70424
598624,13.80144,47.66221,3.82368
598625,14.00538,48.06398,4.01732
598626,14.24236,48.48871,4.24774
598627,14.45945,48.93475,4.46014
598628,14.625,49.39689,4.62146
598629,14.73806,49.86982,4.72933
598630,14.82231,50.35039,4.80574
598631,14.93291,50.84072,4.90332
598632,15.16221,51.35178,5.11037
598633,15.58822,51.90161,5.49855
598634,16.19327,52.50568,6.04055
598635,16.88999,53.16922,6.63566
598636,17.60997,53.88943,7.2021
598637,18.30512,54.65749,7.68058
598638,18.92343,55.45751,7.99997
598639,19.41618,56.26549,8.0798
598640,19.74741,57.05285,7.87359
598641,19.90997,57.79383,7.4099
598642,19.95581,58.47287,6.79029
598643,19.96529,59.08573,6.12838
598644,19.97129,59.63324,5.47529
598645,19.97083,60.11703,4.83815
598646,19.96161,60.53911,4.22057
598647,19.94022,60.90141,3.62303
598648,19.90079,61.20567,3.04242
598649,19.83478,61.45289,2.47248
598650,19.73271,61.64347,1.90571
598651,19.58632,61.77707,1.33566
598652,19.38806,61.85269,0.7566
598653,19.12703,61.86864,0.15931
598654,18.78491,61.82133,-0.47287
598655,18.34049,61.70538,-1.15967
598656,17.78986,61.51499,-1.9038400000000002
598657,17.17339,61.24856,-2.66444
598658,16.57192,60.91243,-3.36125
598659,16.06257,60.52041,-3.92034
598660,15.68045,60.08894,-4.31437
598661,15.41867,59.63219,-4.56755
598662,15.25053,59.16158,-4.70603
598663,15.14711,58.68688,-4.74708
598664,15.0853,58.21424,-4.72645
598665,15.04905,57.74744,-4.66775
598666,15.02818,57.2873,-4.60168
598667,15.01647,56.82881,-4.58481
598668,15.01007,56.36509,-4.63731
598669,15.00653,55.89243,-4.72671
598670,15.00446,55.41106,-4.81375
598671,15.00325,54.92297,-4.88067
598672,15.00253,54.43035,-4.9261800000000004
598673,15.00213,53.93491,-4.9546
598674,15.0019,53.43783,-4.97084
598675,15.0018,52.93999,-4.97806
598676,15.00174,52.44223,-4.97772
598677,15.00171,51.94531,-4.96942
598678,15.00171,51.45027,-4.95029
598679,15.00177,50.95882,-4.91424
598680,15.0018,50.47376,-4.8511500000000005
598681,15.0019,49.99908,-4.74613
598682,15.002,49.5413,-4.57832
598683,15.00203,49.10945,-4.31848
598684,15.00187,48.71584,-3.93556
598685,15.00167,48.37425,-3.41634
598686,15.00158,48.0959,-2.7832600000000003
598687,15.00174,47.88626,-2.09659
598688,15.002,47.74223,-1.44049
598689,15.0022,47.65279,-0.8941600000000001
598690,15.0021,47.60275,-0.50049
598691,15.00174,47.57727,-0.25485
598692,15.00141,47.56526,-0.12031000000000001
598693,15.00141,47.559870000000004,-0.05364000000000001
598694,15.00171,47.55762,-0.022600000000000002
598695,15.002,47.55672,-0.008790000000000001
598696,15.00203,47.5564,-0.0030900000000000003
598697,15.0018,47.55634,-0.00102
598698,15.00161,47.5563,-0.00036
598699,15.00171,47.55631,0.0
598700,15.00197,47.5563,0.00026000000000000003
598701,15.0021,47.55633,0.00030000000000000003
598702,15.00184,47.55634,-0.0001
598703,15.00135,47.55627,-0.00062
598704,15.00105,47.55617,-0.0008200000000000001
598705,15.00105,47.5561,-0.00059
598706,15.00112,47.55608,-0.00046
598707,15.00072,47.55597,-0.00102
598708,14.99951,47.55574,-0.00249
598709,14.99734,47.55521,-0.004860000000000001
598710,14.99409,47.55443,-0.008010000000000001
598711,14.98908,47.55318,-0.012660000000000001
598712,14.98087,47.55112,-0.020540000000000003
598713,14.96732,47.54771,-0.03409
598714,14.94636,47.54219,-0.05535
