,speed,spacing,speed difference
54573,35.97303,127.55522,-0.56093
54574,35.17539,127.36031,-1.9491200000000002
54575,34.24446,127.10522,-2.5510099999999998
54576,33.28442,126.78665,-3.18556
54577,32.41644,126.4085,-3.78133
54578,31.74278,125.97553,-4.32976
54579,31.31125,125.48898,-4.86582
54580,31.1084,124.94764,-5.41329
54581,31.09859,124.35437,-5.93268
54582,31.26634,123.72238,-6.31991
54583,31.61709,123.07632,-6.46093
54584,32.14524,122.44606,-6.30197
54585,32.80735,121.85778,-5.88314
54586,33.5232,121.32631,-5.3146
54587,34.19807,120.85374,-4.72585
54588,34.74931,120.4312,-4.2251
54589,35.12677,120.04341,-3.87825
54590,35.31585,119.67241,-3.70958
54591,35.31814,119.30006,-3.72382
54592,35.12799,118.90693,-3.93116
54593,34.73005,118.47195,-4.34991
54594,34.1228,117.97402,-4.97956
54595,33.34364,117.39741,-5.76588
54596,32.46818,116.73829,-6.59124
54597,31.59081,116.00811,-7.30181
54598,30.804,115.23232,-7.75791
54599,30.17077,114.44301,-7.89308
54600,29.68849,113.66707,-7.75971
54601,29.28566,112.91572,-7.51309
54602,28.87881,112.18369,-7.3204
54603,28.44442,111.45798,-7.25745
54604,28.03747,110.73065,-7.27293
54605,27.74551,110.00689,-7.2374
54606,27.62868,109.30479,-7.02099
54607,27.68353,108.64987,-6.54941
54608,27.8293,108.06559,-5.84255
54609,27.92067,107.56214,-5.03491
54610,27.80469,107.12887,-4.33255
54611,27.40919,106.73848,-3.9037
54612,26.79137,106.35903,-3.7949200000000003
54613,26.09767,105.96548,-3.9352400000000003
54614,25.48455,105.54652,-4.18966
54615,25.0708,105.1047,-4.41831
54616,24.92671,104.65236,-4.52329
54617,25.07615,104.20528,-4.47067
54618,25.497700000000002,103.77661,-4.28705
54619,26.12074,103.37238,-4.04202
54620,26.85381,102.99269,-3.79685
54621,27.62608,102.63684,-3.5583400000000003
54622,28.37464,102.30584,-3.31014
54623,29.02648,101.99997,-3.05876
54624,29.50879,24.9485,1.33385
54625,29.76273,25.14101,1.92549
54626,29.76759,25.37936,2.38353
54627,29.58645,25.6543,2.74915
54628,29.3332,25.96444,3.1016
54629,29.07398,26.3103,3.45836
54630,28.82667,26.68813,3.77857
54631,28.58153,27.08796,3.99826
54632,28.2958,27.49219,4.04222
54633,27.92674,27.87832,3.86142
54634,27.46831,28.22435,3.46001
54635,26.95673,28.512340000000002,2.88002
54636,26.44902,28.72703,2.14731
54637,25.99879,28.85357,1.26513
54638,25.6417,28.88245,0.28881
54639,25.38858,28.81519,-0.67281
54640,25.22661,28.66056,-1.54629
54641,25.13022,28.4292,-2.31358
54642,25.07471,28.13146,-2.9771900000000002
54643,25.04295,27.77713,-3.54327
54644,25.02487,27.3755,-4.01644
54645,25.01453,26.93547,-4.40014
54646,25.00847,26.46578,-4.69688
54647,25.00456,25.97493,-4.9086300000000005
54648,25.00138,25.47122,-5.03714
54649,24.99784,24.96279,-5.08408
54650,24.992820000000002,24.45767,-5.05131
54651,24.98491,23.96359,-4.94121
54652,24.97208,23.4879,-4.7567900000000005
54653,24.95171,23.0377,-4.50187
54654,24.92165,22.61972,-4.17999
54655,24.88458,22.24068,-3.79009
54656,24.85161,21.9084,-3.32313
54657,24.83789,21.6317,-2.76677
54658,24.85,21.41992,-2.12
54659,24.88373,21.28087,-1.39029
54660,24.9212,21.21972,-0.6115400000000001
54661,24.95174,21.23816,0.18435
54662,24.97228,21.33333,0.9516800000000001
54663,24.98478,21.49446,1.61135
54664,24.99206,21.70459,2.10144
54665,24.99636,21.94938,2.44761
54666,24.99915,22.21978,2.7044
54667,25.00095,22.50974,2.89947
54668,25.00184,22.81444,3.04672
54669,25.00177,23.12972,3.15318
54670,25.00082,23.45203,3.2227
54671,24.99905,23.77775,3.25751
54672,24.99616,24.10364,3.25889
54673,24.99095,24.42641,3.2274
54674,24.98068,24.74265,3.1626
54675,24.95942,25.04892,3.0625
54676,24.9167,25.34121,2.92293
54677,24.83596,25.61496,2.7378
54678,24.69659,25.86529,2.5030900000000003
54679,24.48274,26.08809,2.22792
54680,24.19957,26.28324,1.95154
54681,23.88596,26.4583,1.75066
54682,23.60643,26.62946,1.71168
54683,23.41562,26.81627,1.8680500000000002
54684,23.31673,27.03192,2.15646
54685,23.25361,27.27654,2.44619
54686,23.15364,27.53861,2.6207700000000003
54687,22.98579,27.80292,2.6430100000000003
54688,22.77208,28.05807,2.55164
54689,22.53999,28.29781,2.39721
54690,22.277,28.51634,2.1851
54691,21.94564,28.70508,1.8876300000000001
54692,21.53967,28.85548,1.50394
54693,21.10991,28.96434,1.08855
54694,20.73038,29.03615,0.7183400000000001
54695,20.44741,29.08035,0.44193000000000005
54696,20.26273,29.10666,0.26289
54697,20.15167,29.12247,0.1584
54698,20.08711,29.13281,0.10332000000000001
54699,20.04994,29.14098,0.08147
54700,20.02871,29.14951,0.08563000000000001
54701,20.01667,29.16102,0.11503000000000001
54702,20.00981,29.17822,0.17175
54703,20.00571,29.20411,0.25919000000000003
54704,20.00299,29.24262,0.38521000000000005
54705,20.00062,29.29872,0.56089
54706,19.99793,29.37717,0.7843500000000001
54707,19.99413,29.47904,1.01887
54708,19.98835,29.59813,1.19055
54709,19.97966,29.7203,1.22218
54710,19.96798,29.82943,1.09114
54711,19.95715,29.91489,0.8546600000000001
54712,19.95774,29.97579,0.6090500000000001
54713,19.98534,30.01903,0.43199000000000004
54714,20.05538,30.05528,0.36296
54715,20.18281,30.09718,0.41857000000000005
54716,20.38711,30.15866,0.615
54717,20.69337,30.25673,0.98067
54718,21.12156,30.41093,1.54229
54719,21.67277,30.63836,2.27418
54720,22.32621,30.94531,3.06935
54721,23.05043,31.32658,3.8125999999999998
54722,23.8169,31.77411,4.47559
54723,24.606,32.28478,5.10652
54724,25.40115,32.8601,5.75315
54725,26.17667,33.50204,6.41955
54726,26.89068,34.20889,7.06844
54727,27.49442,34.97329,7.64393
54728,27.95489,35.78288,8.09613
54729,28.27149,36.6232,8.40285
54730,28.47297,37.4814,8.58206
54731,28.59885,38.34902,8.67631
54732,28.68475,39.22133,8.723
54733,28.75902,40.09491,8.73615
54734,28.8456,40.96581,8.70856
54735,28.96116,41.82786,8.62084
54736,29.10728,42.67267,8.44806
54737,29.26795,43.48924,8.16555
54738,29.42389,44.26588,7.76644
54739,29.57592,44.99456,7.28678
54740,29.75236,45.67572,6.81164
54741,29.9941,46.3207,6.44968
54742,30.33721,46.94997,6.29305
54743,30.80548,47.58891,6.3894400000000005
54744,31.40292,48.26227,6.73327
54745,32.09964,48.98907,7.26808
54746,32.82838,49.77897,7.89892
54747,33.50505,50.63101,8.52037
54748,34.0627,51.53609,9.05079
54749,34.47936,52.48206,9.45958
54750,34.78202,53.45925,9.77237
54751,35.02654,54.46368,10.04406
54752,35.27454,55.49606,10.32382
54753,35.57769,56.56064,10.6458
54754,35.96667,57.66404,11.03416
54755,36.44725,58.81391,11.4983
54756,37.00525,60.01654,12.02648
54757,37.61093,61.27428,12.57723
54758,38.21772,62.57989,13.0565
54759,38.76706,63.91335,13.33455
54760,39.20824,65.24837,13.35014
54761,39.52136,66.56332,13.14957
54762,39.72106,67.84337,12.80049
54763,39.8395,69.07864,12.35252
54764,39.90722,70.26325,11.8461
54765,39.9458,71.39413,11.30886
54766,39.96995,72.47011,10.75991
54767,39.99439,73.49187,10.21732
54768,40.04337,74.46267,9.70833
54769,40.15148,75.38973,9.27044
54770,40.34337,76.28287,8.93123
54771,40.60486,77.15082,8.67969
54772,40.87871,77.99708,8.46234
54773,41.09456,78.81844,8.21362
54774,41.20446,79.60768,7.89248
54775,41.192,80.35703,7.49344
54776,41.05998,81.06024,7.03235
54777,40.82156,81.7128,6.5255600000000005
54778,40.50397,82.31211,5.99301
54779,40.15791,82.8603,5.48169
54780,39.85732,83.36641,5.06112
54781,39.67152,83.84485,4.7849
54782,39.62412,84.30962,4.64722
54783,39.6793,84.76529,4.55712
54784,39.77254,85.20178,4.3646
54785,39.85551,85.59833,3.9654800000000003
54786,39.9127,85.93566,3.3731
54787,39.9477,86.20246,2.66837
54788,39.96719,86.39649,1.94015
54789,39.97579,86.52356,1.2708300000000001
54790,39.97556,86.59597,0.72379
54791,39.96575,86.62819,0.32205
54792,39.94246,86.62897,0.00821
54793,39.89793,86.59892,-0.30043000000000003
54794,39.82123,86.53832,-0.60597
54795,39.69987,86.45073,-0.8760800000000001
54796,39.51923,86.34013,-1.10617
54797,39.25745,86.20876,-1.31361
54798,38.88609,86.05446,-1.54278
54799,38.38747,85.87011,-1.8435700000000002
54800,37.78143,85.64813,-2.21982
54801,37.13438,85.38566,-2.6246400000000003
54802,36.53993,85.08363,-3.02047
