,speed,spacing,speed difference
685094,55.73491,167.2691,-4.23858
685095,55.50335,166.95739,-3.11716
685096,55.22595,166.61106,-3.46319
685097,54.90391,166.20591,-4.0516
685098,54.53793,165.7148,-4.91079
685099,54.12845,165.11851,-5.96305
685100,53.67579,164.40903,-7.09498
685101,53.18009,163.59167,-8.17368
685102,52.64157,162.68075,-9.10886
685103,52.06047,161.68846,-9.9229
685104,51.43727,160.62035,-10.6811
685105,50.7728,159.47799,-11.42366
685106,50.06877,158.26063,-12.17342
685107,49.32858,156.96657,-12.94071
685108,48.55893,155.59423,-13.72339
685109,47.77313,154.14357,-14.5066
685110,46.99787,152.61742,-15.26132
685111,46.28094,151.02369,-15.93773
685112,45.67799,149.37628,-16.47385
685113,45.20797,147.69242,-16.83862
685114,44.83793,145.98809,-17.04317
685115,44.52661,144.27979,-17.08294
685116,44.25171,142.58649,-16.9331
685117,43.99305,140.92284,-16.63651
685118,43.70988,139.28905,-16.33815
685119,43.32664,137.66707,-16.21949
685120,42.77228,136.02727,-16.39796
685121,42.06978,134.34272,-16.84564
685122,41.34308,132.60139,-17.41342
685123,40.71595,130.80617,-17.95226
685124,40.23911,128.96687,-18.39308
685125,39.89531,127.09249,-18.74367
685126,39.63153,125.18724,-19.05213
685127,39.37943,35.56792,8.57917
685128,39.04925,36.37083,8.02933
685129,38.52549,37.0983,7.27454
685130,37.74344,37.72526,6.26962
685131,36.75656,38.23301,5.07723
685132,35.69469,38.61608,3.83114
685133,34.71309,38.88494,2.68819
685134,33.94567,39.06323,1.7829700000000002
685135,33.4456,39.18009,1.16886
685136,33.14331,39.25775,0.7763100000000001
685137,32.90279,39.3047,0.46936000000000005
685138,32.62835,39.31988,0.15227000000000002
685139,32.24665,39.29508,-0.24830000000000002
685140,31.69695,39.21575,-0.7931100000000001
685141,31.00961,39.07057,-1.45178
685142,30.30663,38.86034,-2.10233
685143,29.70479,38.59754,-2.62792
685144,29.24892,38.29918,-2.98373
685145,28.92339,37.98068,-3.18537
685146,28.68557,37.65311,-3.27529
685147,28.48658,37.32287,-3.3023
685148,28.26985,36.99065,-3.32261
685149,27.96214,36.64974,-3.40892
685150,27.51434,36.28878,-3.60951
685151,26.96293,35.90016,-3.88628
685152,26.40735,35.48642,-4.13724
685153,25.93133,35.05896,-4.27448
685154,25.56483,34.63281,-4.26161
685155,25.29308,34.22237,-4.1043
685156,25.07923,33.83953,-3.82819
685157,24.88055,33.49278,-3.46755
685158,24.64472,33.18468,-3.0813
685159,24.29432,32.90637,-2.78314
685160,23.7628,32.63632,-2.70062
685161,23.08071,32.35069,-2.85617
685162,22.37966,32.0374,-3.13284
685163,21.78881,31.69993,-3.37461
685164,21.36509,31.35187,-3.48074
685165,21.10797,31.00748,-3.44403
685166,20.997700000000002,30.67306,-3.34387
685167,21.01834,30.34692,-3.26155
685168,21.17156,30.02868,-3.18244
685169,21.48589,29.72858,-3.00109
685170,21.98642,29.4665,-2.62047
685171,22.63081,29.26188,-2.04655
685172,23.31821,29.12483,-1.37031
685173,23.96289,29.0568,-0.6805500000000001
685174,24.51565,29.05341,-0.03386
685175,24.94577,29.10663,0.53232
685176,25.23189,29.20604,0.99409
685177,25.35774,29.3399,1.3382800000000001
685178,25.31053,29.49603,1.5617800000000002
685179,25.08107,29.66316,1.67103
685180,24.66578,29.8311,1.6796600000000002
685181,24.07175,29.99114,1.60046
685182,23.32707,30.13478,1.43612
685183,22.50082,30.25462,1.19872
685184,21.74305,30.35312,0.9849500000000001
685185,21.1938,30.44508,0.9194200000000001
685186,20.83993,30.54479,0.9970800000000001
685187,20.59426,30.65764,1.12877
685188,20.3935,30.78127,1.23589
685189,20.18684,30.90706,1.2581
685190,19.95387,31.02507,1.18005
685191,19.74239,31.13143,1.06339
685192,19.64662,31.233,1.01624
685193,19.72106,31.34334,1.10315
685194,19.931820000000002,31.4728,1.29448
685195,20.1917,31.62268,1.49849
685196,20.42221,31.78556,1.6291
685197,20.58186,31.95082,1.65276
685198,20.65673,32.10922,1.58393
685199,20.63993,32.25384,1.4463300000000001
685200,20.51591,32.37812,1.24239
685201,20.24518,32.47204,0.93944
685202,19.76135,32.51965,0.47598
685203,19.01562,32.50089,-0.18753
685204,18.05387,32.40296,-0.9795300000000001
685205,17.03343,32.23451,-1.68402
685206,16.13242,32.02769,-2.0684
685207,15.44626,31.82035,-2.07359
685208,14.97418,31.63711,-1.8325500000000001
685209,14.66926,31.48491,-1.52142
685210,14.4794,31.36011,-1.24829
685211,14.36296,31.25568,-1.04446
685212,14.29026,31.16591,-0.8975000000000001
685213,14.23976,31.08757,-0.78324
685214,14.19938,31.02021,-0.6738200000000001
685215,14.17034,30.96759,-0.52622
685216,14.15899,30.9378,-0.29803
685217,14.16411,30.93845,0.00689
685218,14.17753,30.97172,0.33268000000000003
685219,14.19167,31.03359,0.6187
685220,14.20302,31.11716,0.8357600000000001
685221,14.21102,31.21568,0.98477
685222,14.21644,31.32372,1.08071
685223,14.22014,31.43774,1.14015
685224,14.22297,31.55541,1.17668
685225,14.22566,31.67543,1.19987
685226,14.22884,31.79698,1.21601
685227,14.2332,31.91991,1.22916
685228,14.23983,32.04422,1.24295
685229,14.25069,32.17038,1.2616800000000001
685230,14.26834,32.29941,1.2904200000000001
685231,14.29636,32.4329,1.33507
685232,14.34226,32.57339,1.40473
685233,14.41401,32.72382,1.5042300000000002
685234,14.50548,32.88563,1.6180500000000002
685235,14.5959,33.05771,1.721
685236,14.6728,33.23727,1.79557
685237,14.74229,33.41867,1.81391
685238,14.81011,33.59304,1.74377
685239,14.87093,33.7526,1.59557
685240,14.91821,33.89482,1.42208
685241,14.95115,34.02182,1.27005
685242,14.9728,34.1376,1.15774
685243,14.98694,34.24596,1.08372
685244,14.99698,34.34997,1.04016
685245,15.00558,34.45194,1.01949
685246,15.01535,34.55368,1.01755
