,speed,spacing,speed difference
28506,21.87156,71.40532,3.67402
28507,22.43665,71.79889,3.93589
28508,22.82999,72.19754,3.98652
28509,23.02572,72.56975,3.7219800000000003
28510,23.03766,72.8831,3.13362
28511,22.96588,73.11988,2.36791
28512,22.9377,73.28258,1.62704
28513,22.97648,73.38393,1.01319
28514,23.02995,73.43927,0.55334
28515,23.04905,73.46484,0.25558000000000003
28516,23.01014,73.47139,0.06578
28517,22.9272,73.4606,-0.10814000000000001
28518,22.83507,73.43026,-0.30325
28519,22.75978,73.37802,-0.52234
28520,22.706690000000002,73.29932,-0.78681
28521,22.66929,73.18747,-1.11847
28522,22.63986,73.03616,-1.51339
28523,22.61312,72.84278,-1.9338000000000002
28524,22.58675,72.61037,-2.32411
28525,22.56119,72.34649,-2.63884
28526,22.53845,72.0603,-2.86171
28527,22.52011,71.75988,-3.0041
28528,22.5061,71.45088,-3.0901
28529,22.49462,71.13665,-3.14236
28530,22.48307,70.81896,-3.177
28531,22.46854,70.49849,-3.20459
28532,22.4481,70.17526,-3.23245
28533,22.41755,69.84849,-3.26746
28534,22.36982,69.51667,-3.3186
28535,22.29711,69.17716,-3.39479
28536,22.20217,68.82772,-3.49412
28537,22.10833,68.46834,-3.59439
28538,22.04761,68.10174,-3.66571
28539,22.02992,67.73163,-3.7013100000000003
28540,22.02415,67.35791,-3.73687
28541,21.97149,66.97422,-3.83727
28542,21.81887,66.56818,-4.06004
28543,21.54554,66.12642,-4.41781
28544,21.17136,65.64039,-4.86014
28545,20.75072,65.11132,-5.29072
28546,20.35098,64.54961,-5.617
28547,20.02205,63.97024,-5.79406
28548,19.77743,63.38777,-5.8243100000000005
28549,19.598,62.81552,-5.7227
28550,19.44987,62.26605,-5.49478
28551,19.30223,61.75105,-5.1499
28552,19.13721,61.27864,-4.72421
28553,18.9519,60.85027,-4.28367
28554,18.75515,60.46004,-3.90227
28555,18.56342,60.09712,-3.6293
28556,18.39606,59.7502,-3.4692
28557,18.26955,59.41128,-3.38924
28558,18.19262,59.07664,-3.3461600000000002
28559,18.16621,58.74594,-3.30748
28560,18.1896,58.42058,-3.25331
28561,18.26621,58.10378,-3.16801
28562,18.40098,57.80013,-3.03646
28563,18.58839,57.51506,-2.85055
28564,18.79911,57.2527,-2.62363
28565,18.97979,57.01233,-2.404
28566,19.07667,56.78576,-2.26523
28567,19.07188,56.55984,-2.25949
28568,18.99761,56.32267,-2.37175
28569,18.90906,56.06999,-2.52693
28570,18.84131,55.80542,-2.64547
28571,18.79518,55.53685,-2.6859900000000003
28572,18.76217,55.27323,-2.63593
28573,18.7544,55.02514,-2.48094
28574,18.80784,54.80502,-2.20125
28575,18.95981,54.62563,-1.79367
28576,19.21627,54.49633,-1.29298
28577,19.52966,54.41873,-0.7763100000000001
28578,19.81509,54.38511,-0.33612000000000003
28579,20.0022,54.38189,-0.03209
28580,20.07828,54.39567,0.13796
28581,20.08186,54.41775,0.22051
28582,20.05997,54.44426,0.26515
28583,20.03793,54.47461,0.30371000000000004
28584,20.021,54.510040000000004,0.3542
28585,20.00738,54.55253,0.42457000000000006
28586,19.99396,54.60332,0.5082
28587,19.97726,54.662,0.58681
28588,19.95364,54.72622,0.64209
28589,19.91837,54.79255,0.6632800000000001
28590,19.86394,54.85708,0.6454000000000001
28591,19.77936,54.91546,0.58372
28592,19.65341,54.9628,0.47300000000000003
28593,19.48911,54.99482,0.32061
28594,19.3336,55.0125,0.17678000000000002
28595,19.28812,55.02697,0.14478000000000002
28596,19.45886,55.06014,0.3315
28597,19.88527,55.1376,0.7749300000000001
28598,20.5147,55.27946,1.41857
28599,21.25381,55.4958,2.16313
28600,22.02556,55.78822,2.9241800000000002
28601,22.75912,56.15043,3.62208
28602,23.37533,56.56713,4.1669
28603,23.80151,57.01467,4.47553
28604,23.99213,57.46516,4.50476
28605,23.96549,57.89524,4.30122
28606,23.8729,58.30128,4.06027
28607,23.89941,58.70082,3.99528
28608,24.04718,59.11103,4.10213
28609,24.19193,59.53402,4.22982
28610,24.24692,59.96122,4.27205
28611,24.20236,60.38278,4.21558
28612,24.10938,60.79413,4.11351
28613,24.0293,61.19672,4.02589
28614,23.98294,61.59335,3.96647
28615,23.93921,61.98189,3.88531
28616,23.85089,62.35223,3.70358
28617,23.7002,62.69039,3.3811400000000003
28618,23.51168,62.98684,2.9648
28619,23.33009,63.24436,2.57517
28620,23.19564,63.47766,2.33288
28621,23.13721,63.70482,2.27179
28622,23.169,63.93468,2.29833
28623,23.27523,64.15787,2.23218
28624,23.39629,64.3505,1.92618
28625,23.446,64.48579,1.35289
28626,23.36421,64.54301,0.5724400000000001
28627,23.16611,64.51184,-0.31197
28628,22.94045,64.39564,-1.16181
28629,22.79098,64.21135,-1.84294
28630,22.76903,63.98298,-2.28369
28631,22.85161,63.7338,-2.49212
28632,22.97375,63.48159,-2.52176
28633,23.07621,63.2392,-2.42409
28634,23.12946,63.01657,-2.22628
28635,23.13035,62.82264,-1.93924
28636,23.09255,62.66496,-1.57668
28637,23.04154,62.54705,-1.17933
28638,23.00289,62.46063,-0.8638100000000001
