,speed,spacing,speed difference
725681,34.98192,84.93169,4.45863
725682,34.95253,85.37983,4.48091
725683,34.94101,85.80699,4.27168
725684,34.94472,86.20735,4.00381
725685,34.95505,86.57055,3.63205
725686,34.96381,86.8877,3.17129
725687,34.96618,87.15739,2.69702
725688,34.95922,87.38563,2.28222
725689,34.93957,87.58127,1.9564
725690,34.90171,87.75217,1.7090900000000002
725691,34.83727,87.90315,1.50991
725692,34.73609,88.0357,1.32552
725693,34.59291,88.14898,1.1326100000000001
725694,34.41693,88.24173,0.92795
725695,34.22802,88.31407,0.72313
725696,34.0396,88.3667,0.5262100000000001
725697,33.85007,88.3999,0.33216
725698,33.64931,88.4128,0.12890000000000001
725699,33.42681,88.40325,-0.09537000000000001
725700,33.17438,88.36831,-0.3496
725701,32.88652,88.3043,-0.64002
725702,32.55965,88.20722,-0.9709000000000001
725703,32.1916,88.07268,-1.34538
725704,31.78117,87.89606,-1.76614
725705,31.32763,87.67248,-2.23572
725706,30.83074,87.39679,-2.75702
725707,30.29085,87.06372,-3.33087
725708,29.70896,86.66907,-3.94639
725709,29.08773,86.21073,-4.58333
725710,28.4332,85.6876,-5.23134
725711,27.75876,85.09843,-5.89167
725712,27.09157,84.44291,-6.55499
725713,26.47398,83.72389,-7.19052
725714,25.94682,82.94702,-7.7687
725715,25.52366,82.11844,-8.28556
725716,25.18333,81.24302,-8.75447
725717,24.88402,80.32415,-9.18852
725718,24.57789,79.36375,-9.60413
725719,24.21949,78.36102,-10.02723
725720,23.77129,77.31243,-10.4855
725721,23.20824,76.21303,-10.99429
725722,22.5191,75.05798,-11.55029
725723,21.70679,73.84554,-12.12487
725724,20.78973,72.5815,-12.64029
725725,19.80463,71.28167,-12.998
725726,18.80929,69.96375,-13.17949
725727,17.88064,68.63766,-13.26057
725728,17.10072,67.30739,-13.30305
725729,16.53018,65.97772,-13.29646
725730,16.18612,64.65807,-13.19669
725731,16.03671,63.3607,-12.97349
725732,16.0061,62.09836,-12.6234
725733,15.98734,60.88441,-12.13947
725734,15.8708,59.73511,-11.49347
725735,15.57621,58.66384,-10.71224
725736,15.06972,57.67231,-9.91522
725737,14.36811,56.75115,-9.21171
