,speed,spacing,speed difference
228503,55.69105,78.83638,6.35371
228504,55.97533,79.67005,8.33698
228505,56.07467,80.64242,9.72375
228506,55.97353,81.72536,10.82947
228507,55.66132,82.8816,11.56197
228508,55.1337,84.06801,11.86411
228509,54.39337,85.23885,11.70866
228510,53.45148,86.34842,11.09557
228511,52.32897,87.35338,10.04977
228512,51.05804,88.21533,8.61939
228513,49.68461,88.90289,6.87552
228514,48.27159,89.39416,4.91263
228515,46.90479,89.67937,2.85187
228516,45.70312,89.76424,0.84882
228517,44.73635,89.66513,-0.9910500000000001
228518,43.95706,89.39692,-2.68202
228519,43.31621,88.97258,-4.24327
228520,42.82211,88.40873,-5.63875
228521,42.4853,87.72599,-6.82727
228522,42.30177,86.94934,-7.76664
228523,42.26444,86.11182,-8.37533
228524,42.37284,85.25453,-8.57267
228525,42.629,84.41759,-8.36933
228526,43.02392,83.63419,-7.83396
228527,43.52451,82.93088,-7.03304
228528,44.07182,82.32897,-6.01913
228529,44.59734,81.84594,-4.830550000000001
228530,45.04751,81.49442,-3.51493
228531,45.3874,81.27861,-2.15824
228532,45.58146,81.18911,-0.89502
228533,45.58507,81.20014,0.11036000000000001
228534,45.36378,81.27129,0.71145
228535,44.91604,81.35571,0.84399
228536,44.27602,81.41214,0.5644
228537,43.50561,81.41444,0.023100000000000002
228538,42.69685,81.35512,-0.59314
228539,41.97585,81.24531,-1.09807
228540,41.47241,81.11106,-1.3425500000000001
228541,41.26053,80.98442,-1.2667
228542,41.32336,80.89222,-0.9216500000000001
228543,41.57133,80.84909,-0.43166000000000004
228544,41.88189,80.85518,0.061220000000000004
228545,42.13058,80.8983,0.4313
228546,42.22471,80.95797,0.59669
228547,42.1482,81.01355,0.55561
228548,41.97064,81.05256,0.39006
228549,41.78225,81.07264,0.20079000000000002
228550,41.62313,81.07726,0.04639
228551,41.48265,81.07228,-0.049670000000000006
228552,41.33258,81.06421,-0.08084000000000001
228553,41.14213,81.05696,-0.07234
228554,40.88028,81.04826,-0.08701
228555,40.51929,81.02878,-0.19511
228556,40.04538,80.986,-0.42765000000000003
228557,39.47562,80.91077,-0.75243
228558,38.86614,80.80075,-1.09994
228559,38.29603,80.65716,-1.43593
228560,37.83271,80.47566,-1.81486
228561,37.50272,80.24193,-2.33757
228562,37.29104,79.93914,-3.02783
228563,37.16263,79.55968,-3.79482
228564,37.08412,79.10712,-4.52546
228565,37.03199,78.59347,-5.13625
228566,36.99062,78.03678,-5.56706
228567,36.94849,77.45775,-5.79055
228568,36.89767,76.87372,-5.83996
228569,36.8375,76.28701,-5.86752
228570,36.77848,75.68202,-6.04957
228571,36.73455,75.04229,-6.39731
228572,36.7061,74.36109,-6.81188
228573,36.66946,73.6395,-7.21601
228574,36.58373,72.88146,-7.58021
228575,36.4104,72.08989,-7.91575
228576,36.1334,71.26651,-8.23419
228577,35.77057,70.41604,-8.50443
228578,35.37195,69.55155,-8.64505
228579,35.00056,68.69482,-8.567450000000001
228580,34.70479,67.87083,-8.23963
228581,34.50141,67.09951,-7.71303
228582,34.37956,66.38993,-7.09587
228583,34.31677,65.74006,-6.49891
228584,34.29255,65.1419,-5.98134
228585,34.29446,64.5897,-5.52208
228586,34.31906,64.08527,-5.04413
228587,34.36982,63.63767,-4.47657
228588,34.45056,63.25739,-3.80249
228589,34.55807,62.95131,-3.06089
228590,34.67864,62.71968,-2.31614
228591,34.79101,62.55672,-1.6294
228592,34.87241,62.45213,-1.04623
228593,34.90433,62.39298,-0.59157
228594,34.87513,62.36686,-0.26106
228595,34.77556,62.36457,-0.022770000000000002
228596,34.58796,62.37999,0.1542
228597,34.27917,62.40562,0.25620000000000004
228598,33.81224,62.42651,0.20873000000000003
228599,33.17687,62.41791,-0.08573
228600,32.41227,62.35,-0.6794300000000001
228601,31.60017,62.19672,-1.53248
228602,30.8378,61.94521,-2.5148900000000003
228603,30.20768,61.59987,-3.45348
228604,29.75108,61.18002,-4.19882
228605,29.462040000000002,60.71302,-4.66969
228606,29.31289,60.22795,-4.85109
228607,29.28625,59.75102,-4.7689
228608,29.38163,59.30401,-4.47004
228609,29.59537,58.90289,-4.01129
228610,29.89912,58.55797,-3.4492700000000003
228611,30.23858,58.27442,-2.8356
228612,30.55397,58.05224,-2.22162
228613,30.8044,57.88615,-1.6610900000000002
228614,30.97789,57.76624,-1.19915
228615,31.08494,57.68051,-0.85706
228616,31.14393,57.61696,-0.6355000000000001
228617,31.17051,57.56345,-0.5353
228618,31.1753,57.50682,-0.56627
228619,31.16719,57.43428,-0.7254900000000001
228620,31.15548,57.33724,-0.9703700000000001
228621,31.1482,57.2147,-1.22506
228622,31.14787,57.07198,-1.42752
228623,31.14941,56.91415,-1.57808
228624,31.14223,56.74,-1.7415
228625,31.11385,56.54042,-1.99586
228626,31.05089,56.30302,-2.37408
228627,30.9396,56.01851,-2.84511
228628,30.77349,55.68478,-3.33724
228629,30.56647,55.30765,-3.7712
228630,30.35476,54.89938,-4.08271
228631,30.17713,54.47536,-4.24019
228632,30.04994,54.04964,-4.25711
228633,29.95932,53.63084,-4.18809
228634,29.87454,53.22048,-4.10368
228635,29.76165,52.81411,-4.06397
228636,29.58422,52.40305,-4.11024
228637,29.30259,51.97641,-4.2667
228638,28.8896,51.52326,-4.5311
228639,28.35952,51.03806,-4.85206
228640,27.7853,50.52588,-5.12159
228641,27.28524,50.00535,-5.20574
228642,26.98153,49.50499,-5.00361
228643,26.9441,49.0546,-4.5037
228644,27.15138,48.67474,-3.79892
228645,27.50817,48.37093,-3.03763
228646,27.90968,48.13573,-2.35223
228647,28.29141,47.95319,-1.82539
228648,28.62805,47.80371,-1.49479
228649,28.89875,47.66805,-1.3565
228650,29.05843,47.53212,-1.35919
228651,29.0439,47.39108,-1.41056
228652,28.81388,47.2499,-1.41184
228653,28.38996,47.11972,-1.30167
228654,27.85955,47.01273,-1.07004
228655,27.3376,46.93832,-0.74409
228656,26.9128,46.89951,-0.38796
228657,26.6102,46.88901,-0.10493000000000001
228658,26.40144,46.88983,0.007840000000000001
228659,26.25515,46.88313,-0.06670000000000001
228660,26.17129,46.85879,-0.24374
228661,26.16129,46.819,-0.39754000000000006
228662,26.20046,46.7734,-0.456
228663,26.21434,46.729,-0.44436000000000003
228664,26.12671,46.68544,-0.43556000000000006
228665,25.92746,46.63967,-0.45755
228666,25.69134,46.5936,-0.46069000000000004
228667,25.52644,46.55558,-0.38022000000000006
228668,25.50233,46.53435,-0.21227000000000001
228669,25.6189,46.53308,-0.012700000000000001
228670,25.82362,46.54974,0.16640000000000002
228671,26.04465,46.58166,0.31919000000000003
228672,26.21621,46.62825,0.46588
228673,26.29724,46.68944,0.61177
228674,26.28596,46.76332,0.73921
228675,26.21716,46.84633,0.8301200000000001
228676,26.13839,46.93472,0.8835700000000001
228677,26.08281,47.02582,0.91139
228678,26.05738,47.11795,0.9209900000000001
228679,26.04918,47.20837,0.9044300000000001
228680,26.03967,47.29239,0.8401000000000001
228681,26.01378,47.36211,0.6972400000000001
228682,25.95915,47.40568,0.43536
228683,25.86093,47.4067,0.01021
228684,25.69954,47.34626,-0.6043000000000001
228685,25.45925,47.20758,-1.3868800000000001
228686,25.14344,46.98123,-2.26322
228687,24.78038,46.66725,-3.14003
228688,24.41125,44.45328,0.14015000000000002
228689,24.07457,44.41709,-0.36191
