,speed,spacing,speed difference
949497,56.94777,105.77576,-2.09856
949498,56.10391,105.46549,-3.10262
949499,55.25459,105.06808,-3.97412
949500,54.41605,104.58498,-4.83123
949501,53.59846,104.01877,-5.66204
949502,52.80811,103.37271,-6.46059
949503,52.04866,102.6503,-7.22424
949504,51.32225,101.85513,-7.95151
949505,50.63009,100.99102,-8.64094
949506,49.9729,100.06201,-9.29039
949507,49.35108,99.07234,-9.89659
949508,48.7648,98.02691,-10.4542
949509,48.21421,96.9315,-10.9542
949510,47.69935,95.79321,-11.38254
949511,47.22028,94.62123,-11.72031
949512,46.777,93.42806,-11.93156
949513,46.36956,92.2355,-11.92575
949514,45.9979,91.07789,-11.57602
949515,45.66207,89.99262,-10.85263
949516,45.36207,89.00552,-9.87104
949517,45.09787,88.12839,-8.77119
949518,44.86952,87.36309,-7.65276
949519,44.67697,86.70391,-6.59213
949520,44.52024,86.13892,-5.64984
949521,44.39935,85.65158,-4.87355
949522,44.31427,85.22172,-4.29856
949523,44.26499,84.82698,-3.94715
949524,44.25158,84.44426,-3.82716
949525,44.27395,84.05121,-3.93068
949526,44.33215,83.62799,-4.23196
949527,44.42618,83.15941,-4.6858
949528,44.55601,82.63688,-5.22539
949529,44.72162,82.06086,-5.76037
949530,44.923,81.4434,-6.17448
949531,45.16014,80.81112,-6.32277
949532,45.43294,80.19931,-6.11851
949533,45.74124,79.63695,-5.62346
949534,46.08484,79.14039,-4.96526
949535,46.46329,78.71598,-4.24465
949536,46.87576,78.36421,-3.51742
949537,47.3209,78.08547,-2.78727
949538,47.7962,77.88317,-2.02303
949539,48.29741,77.76496,-1.18212
949540,48.81723,77.74203,-0.22926000000000002
949541,49.34357,77.82664,0.8461900000000001
949542,49.85706,78.02776,2.01086
949543,50.32805,78.34488,3.17178
949544,50.71496,78.76359,4.18645
949545,50.96883,79.25492,4.91342
949546,51.05253,79.78232,5.27399
949547,50.97136,80.31001,5.27736
949548,50.78261,80.8105,5.00443
949549,50.56362,81.26707,4.56592
949550,50.36949,81.67267,4.05584
949551,50.21979,82.02549,3.52832
949552,50.11247,82.32616,3.00646
949553,50.03901,82.57599,2.49846
949554,49.98993,82.77657,2.00577
949555,49.95893,82.9295,1.52943
949556,49.95171,83.03757,1.08088
949557,49.99853,83.10719,0.6959700000000001
949558,50.13271,83.14869,0.41535000000000005
949559,50.322540000000004,83.17054,0.21801
949560,50.48566,83.17431,0.037820000000000006
949561,50.61483,83.16348,-0.10830000000000001
949562,50.7873,83.15246,-0.11034000000000001
949563,51.03504,83.16237,0.09944000000000001
949564,51.30955,83.21171,0.49318000000000006
949565,51.55525,83.31164,0.9996700000000001
949566,51.75381,83.46752,1.55857
949567,51.91824,83.68281,2.15282
949568,52.07959,83.96391,2.81105
949569,52.28481,84.32153,3.57634
949570,52.58091,84.76706,4.4549900000000004
949571,52.95725,85.30263,5.35564
949572,53.31267,85.91106,6.08429
949573,53.53294,86.55623,6.4521
949574,53.59301,87.19557,6.39327
949575,53.55112,87.79207,5.96496
949576,53.47569,88.32025,5.28182
949577,53.4062,88.76671,4.4645
949578,53.35482,89.12678,3.60055
949579,53.31923,89.40053,2.73754
949580,53.29321,89.59072,1.90203
949581,53.27087,89.70201,1.1128
949582,53.24511,89.74035,0.38356
949583,53.21273,89.71342,-0.26962
949584,53.18255,89.63147,-0.8191600000000001
949585,53.16634,89.50794,-1.23527
949586,53.16299,89.35771,-1.50227
949587,53.15883,89.19567,-1.62057
949588,53.13934,89.03576,-1.59911
949589,53.09524,88.88997,-1.45801
949590,53.01562,88.76474,-1.2521
949591,52.8873,88.65424,-1.10516
949592,52.71522,88.54161,-1.12635
949593,52.5312,88.4124,-1.2919
949594,52.37149,88.26122,-1.5117500000000001
949595,52.25548,88.08927,-1.7195900000000002
949596,52.18596,87.90154,-1.8773300000000002
949597,52.15981,87.70446,-1.9707
949598,52.175,87.50466,-1.99787
949599,52.23507,87.30909,-1.95594
949600,52.35804,87.12592,-1.8314300000000001
949601,52.56673,86.96447,-1.6148
949602,52.8504,86.8314,-1.3309
949603,53.1544,86.72769,-1.03684
949604,53.41982,86.64931,-0.7838200000000001
949605,53.61693,86.58996,-0.5933400000000001
949606,53.74413,86.54357,-0.46384000000000003
949607,53.81194,86.50513,-0.38452000000000003
949608,53.83251,86.4712,-0.33924000000000004
949609,53.81552,86.44049,-0.30725
949610,53.76949,86.41401,-0.26499
949611,53.71568,86.39715,-0.16831000000000002
949612,53.68954,86.40371,0.06533
949613,53.70624,86.45364000000001,0.49968000000000007
949614,53.74265,86.56263,1.08963
949615,53.7689,86.73258,1.69961
949616,53.7853,86.95453,2.21942
949617,53.82907,87.21788,2.6335
949618,53.94472,87.51654,2.9864800000000002
949619,54.13757,87.84708,3.30542
949620,54.3624,88.20368,3.5663400000000003
949621,54.56368,88.57602,3.7231300000000003
949622,54.71263,88.94951,3.735
949623,54.80643,89.30765,3.58117
949624,54.85213,89.63658,3.28937
949625,54.8566,89.93012,2.9355700000000002
949626,54.82215,90.1894,2.59265
949627,54.74216,90.41812,2.28727
949628,54.60706,90.61919,2.0108
949629,54.41644,90.7938,1.7461
949630,54.17664,90.94059,1.46778
949631,53.89816,91.05604,1.15472
949632,53.60328,91.13793,0.8190600000000001
949633,53.32244,91.18793,0.49967000000000006
949634,53.07933,91.21093,0.22989
949635,52.88087,91.2126,0.016960000000000003
949636,52.71329,91.19669,-0.15922
949637,52.54265,91.16322,-0.33471
949638,52.32215,91.1082,-0.5501
949639,52.01601,91.0252,-0.83028
949640,51.63261,90.90975,-1.1543700000000001
949641,51.23153,90.7654,-1.44324
949642,50.8873,90.60689,-1.58508
949643,50.65128,90.45745,-1.49465
949644,50.54554,90.34069,-1.16762
949645,50.57736,90.27349,-0.67195
949646,50.75322,90.26497,-0.0852
949647,51.07907,90.32018,0.5520700000000001
949648,51.53921,90.44252,1.22359
949649,52.07303,90.63183,1.89298
949650,52.58101,90.88055,2.48721
949651,52.95653,91.17235,2.9180800000000002
949652,53.11447,91.48383,3.1147
949653,53.00158,91.78796,3.04131
949654,52.59662,92.05719,2.69239
949655,51.90925,92.26539,2.08175
949656,50.98156,92.3897,1.24347
949657,49.89134,92.41194,0.22251
949658,48.75108,92.31726,-0.94708
949659,47.68924,92.09429,-2.22956
949660,46.80929,91.73895,-3.55354
949661,46.15335,91.25614,-4.82789
949662,45.70332,90.65748,-5.98684
949663,45.41129,89.95726,-7.0022
949664,45.22963,89.1707,-7.86568
949665,45.12257,88.31309,-8.57592
949666,45.06408,87.39951,-9.13563
949667,45.03435,86.44446,-9.55053
949668,45.01982,85.46191,-9.82588
949669,45.01257,84.46539,-9.96496
949670,45.00856,83.46847,-9.96936
949671,45.00581,82.48445,-9.84003
949672,45.00335,81.52664,-9.57812
949673,45.00036,80.60808,-9.18573
949674,44.99616,79.7414,-8.66654
949675,44.98993,78.93872,-8.02671
949676,44.98137,78.21116,-7.27585
949677,44.97287,77.56845,-6.42713
949678,44.96851,77.01831,-5.50147
949679,44.96926,76.56467,-4.53612
949680,44.97146,76.20584,-3.58829
949681,44.97041,75.93304,-2.72802
949682,44.9628,75.73035,-2.027
949683,44.94636,75.57569,-1.54669
949684,44.91982,75.44406,-1.31624
949685,44.88494,75.31316,-1.30909
949686,44.85266,75.16822,-1.44928
949687,44.8629,75.00492,-1.63297
949688,45.00259,74.83185,-1.73081
949689,45.3645,74.67077,-1.6108600000000002
949690,45.9521,74.54919,-1.21562
949691,46.68166,74.49206,-0.5712900000000001
949692,47.48143,74.52113,0.29071
949693,48.31562,74.65627,1.35122
949694,49.15804,74.91408,2.57805
949695,49.98701,75.3061,3.92051
949696,50.78294,75.83646,5.30354
949697,51.52704,76.49889,6.62395
949698,52.20079,77.27464,7.75784
949699,52.7856,78.13422,8.5957
949700,53.26286,79.0439,9.09668
949701,53.61391,79.97428,9.30384
949702,53.82054,80.90351,9.29229
949703,53.86562,81.81421,9.10715
949704,53.73484,82.68894,8.74721
949705,53.41959,83.50712,8.18183
949706,52.9231,84.2439,7.36778
949707,52.27221,84.87068,6.26765
949708,51.54078,85.36247,4.91781
949709,50.89465,85.71388,3.5145
949710,50.4833,85.94111,2.27195
949711,50.28143,86.06362,1.22529
949712,50.19813,86.09742,0.33789
949713,50.19508,86.05968,-0.37733000000000005
949714,50.26575,85.97182,-0.8785400000000001
949715,50.41404,85.86005,-1.11785
949716,50.63412,85.75349,-1.06575
949717,50.89764,85.68019,-0.7331000000000001
949718,51.14892,85.66076,-0.19409
949719,51.31227,85.69925,0.38520000000000004
949720,51.32195,85.78182,0.8254900000000001
949721,51.16775,85.88974,1.07894
949722,50.90781,86.00863,1.1890100000000001
949723,50.62385,86.12543,1.16814
949724,50.36844,86.22566,1.00253
949725,50.15112,86.29718,0.7148300000000001
949726,49.95374,86.33317,0.36014
949727,49.74905,86.33022,-0.02943
949728,49.51539,86.2837,-0.46542000000000006
949729,49.24833,86.18438,-0.9931700000000001
949730,48.96483,86.01772,-1.6668
949731,48.69406,85.77054,-2.47139
949732,48.46437,85.44272,-3.27845
949733,48.29511,85.04934,-3.93353
949734,48.19505,84.61539,-4.3397
949735,48.16237,84.16988,-4.45535
949736,48.18488,83.74223,-4.27615
