,speed,spacing,speed difference
829796,39.68888,62.87389,6.5271
829797,39.69465,63.53475,6.6084
829798,39.70161,64.19098,6.56257
829799,39.71148,64.83914,6.48126
829800,39.72622,65.47294,6.33813
829801,39.7483,66.08216,6.09207
829802,39.77825,66.6506,5.68445
829803,39.80519,67.15847,5.07907
829804,39.80981,67.58878,4.30282
829805,39.78415,67.93058,3.41801
829806,39.73622,68.17911,2.48507
829807,39.67349,68.33461,1.5556100000000002
829808,39.59232,68.40216,0.67532
829809,39.48009,68.39131,-0.10876000000000001
829810,39.31322,68.31591,-0.75387
829811,39.04341,68.19081,-1.25095
829812,38.61985,68.02677,-1.64065
829813,38.05975,67.82441,-2.02375
829814,37.46066,67.57684,-2.47573
829815,36.9249,67.283,-2.93816
829816,36.50709,66.95108,-3.31909
829817,36.21657,66.59229,-3.58819
829818,36.02461,66.21627,-3.75997
829819,35.87828,65.8293,-3.86979
829820,35.71893,65.43537,-3.9394400000000003
829821,35.48317,65.03885,-3.96493
829822,35.12595,64.64826,-3.9058800000000002
829823,34.66877,64.27858,-3.69695
829824,34.19252,63.94551,-3.33074
829825,33.77717,63.65601,-2.89494
829826,33.46129,63.4065,-2.49511
829827,33.23917,63.18747,-2.19016
829828,33.07874,62.98776,-1.99715
829829,32.94278,62.79639,-1.91378
829830,32.79626,62.60276,-1.93629
829831,32.59725,62.39495,-2.07808
829832,32.30938,62.1588,-2.36136
829833,31.94429,61.88166,-2.77123
829834,31.56591,61.55751,-3.24147
829835,31.24075,61.18819,-3.69354
829836,30.99803,60.78104,-4.07139
829837,30.82858,60.34586,-4.35197
829838,30.694,59.89068,-4.55154
829839,30.51316,59.41661,-4.74088
829840,30.14977,58.91158,-5.05056
829841,29.47923,58.3522,-5.59328
829842,28.52247,57.72093,-6.313
829843,27.44961,57.0209,-7.00029
829844,26.45876,56.27294,-7.4794
829845,25.71345,55.50476,-7.6820900000000005
829846,25.23914,54.73701,-7.67733
829847,24.90102,53.97345,-7.6356
829848,24.57251,53.20693,-7.66529
829849,24.18507,52.42802,-7.7889800000000005
829850,23.6686,51.62664,-8.01362
829851,22.95118,50.79485,-8.31792
829852,22.01765,49.93462,-8.6025
829853,20.97142,49.06381,-8.70814
829854,20.00053,48.21244,-8.51387
829855,19.2542,47.41089,-8.01552
829856,18.76112,46.6773,-7.33586
829857,18.46736,46.01152,-6.6578
829858,18.310200000000002,45.39804,-6.13472
829859,18.24793,44.81451,-5.83511
829860,18.24518,44.24337,-5.71128
829861,18.22654,43.67225,-5.71135
829862,18.06821,43.0795,-5.92779
829863,17.68855,42.43271,-6.46772
829864,17.1355,41.70617,-7.26552
829865,16.54672,40.89393,-8.12218
829866,16.04091,40.00853,-8.85417
829867,15.66483,39.07093,-9.37598
829868,15.41129,38.10316,-9.67795
829869,15.25289,37.12575,-9.77398
829870,15.16286,36.15964,-9.66089
829871,15.12497,35.23057,-9.29058
829872,15.13232,34.37081,-8.5978
829873,15.17572,33.6105,-7.60299
829874,15.23819,32.96736,-6.4314
829875,15.30263,32.44551,-5.2184
829876,15.35748,32.0373,-4.08222
829877,15.39629,31.72408,-3.13248
